date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2
112219,13:35:51,1,29,5.0.14.0,1,1,block1,pretrain,0,0,0,0,0,0,5000,6,C62.jpeg,34,1,blank,4041
112219,13:35:51,1,29,5.0.14.0,1,2,block1,pretrain,0,0,0,0,0,0,5000,9,C191.jpeg,11,1,blank,3991
112219,13:35:51,1,29,5.0.14.0,1,3,block1,pretrain,0,0,0,0,0,0,5000,12,C202.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,4,block1,pretrain,0,0,0,0,0,0,5000,2,C12.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,5,block1,pretrain,0,0,0,0,0,0,5000,3,C21.jpeg,-8,1,blank,3992
112219,13:35:51,1,29,5.0.14.0,1,6,block1,pretrain,0,0,0,0,0,0,5000,8,C172.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,7,block1,pretrain,0,0,0,0,0,0,5000,18,C282.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,8,block1,pretrain,0,0,0,0,0,0,5000,7,C171.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,9,block1,pretrain,0,0,0,0,0,0,5000,17,C281.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,10,block1,pretrain,0,0,0,0,0,0,5000,14,C222.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,11,block1,pretrain,0,0,0,0,0,0,5000,22,C342.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,12,block1,pretrain,0,0,0,0,0,0,5000,1,C11.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,13,block1,pretrain,0,0,0,0,0,0,5000,15,C231.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,14,block1,pretrain,0,0,0,0,0,0,5000,10,C192.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,15,block1,pretrain,0,0,0,0,0,0,5000,11,C201.jpeg,-8,1,blank,3992
112219,13:35:51,1,29,5.0.14.0,1,16,block1,pretrain,0,0,0,0,0,0,5000,23,C381.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,17,block1,pretrain,0,0,0,0,0,0,5000,5,C61.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,18,block1,pretrain,0,0,0,0,0,0,5000,19,C291.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,19,block1,pretrain,0,0,0,0,0,0,5000,13,C221.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,20,block1,pretrain,0,0,0,0,0,0,5000,24,C382.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,21,block1,pretrain,0,0,0,0,0,0,5000,16,C232.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,22,block1,pretrain,0,0,0,0,0,0,5000,4,C22.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,23,block1,pretrain,0,0,0,0,0,0,5000,21,C341.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,1,24,block1,pretrain,0,0,0,0,0,0,5000,20,C292.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,1,block2,pretrain,0,0,0,0,0,0,5000,1,C11.jpeg,-7,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,2,block2,pretrain,0,0,0,0,0,0,5000,19,C291.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,3,block2,pretrain,0,0,0,0,0,0,5000,22,C342.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,4,block2,pretrain,0,0,0,0,0,0,5000,18,C282.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,5,block2,pretrain,0,0,0,0,0,0,5000,5,C61.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,6,block2,pretrain,0,0,0,0,0,0,5000,15,C231.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,7,block2,pretrain,0,0,0,0,0,0,5000,17,C281.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,8,block2,pretrain,0,0,0,0,0,0,5000,2,C12.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,9,block2,pretrain,0,0,0,0,0,0,5000,11,C201.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,10,block2,pretrain,0,0,0,0,0,0,5000,10,C192.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,11,block2,pretrain,0,0,0,0,0,0,5000,13,C221.jpeg,-8,1,blank,3992
112219,13:35:51,1,29,5.0.14.0,2,12,block2,pretrain,0,0,0,0,0,0,5000,9,C191.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,13,block2,pretrain,0,0,0,0,0,0,5000,24,C382.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,14,block2,pretrain,0,0,0,0,0,0,5000,21,C341.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,15,block2,pretrain,0,0,0,0,0,0,5000,12,C202.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,16,block2,pretrain,0,0,0,0,0,0,5000,3,C21.jpeg,-8,1,blank,3992
112219,13:35:51,1,29,5.0.14.0,2,17,block2,pretrain,0,0,0,0,0,0,5000,6,C62.jpeg,-8,1,blank,3991
112219,13:35:51,1,29,5.0.14.0,2,18,block2,pretrain,0,0,0,0,0,0,5000,14,C222.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,19,block2,pretrain,0,0,0,0,0,0,5000,8,C172.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,20,block2,pretrain,0,0,0,0,0,0,5000,23,C381.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,21,block2,pretrain,0,0,0,0,0,0,5000,20,C292.jpeg,-8,1,blank,3992
112219,13:35:51,1,29,5.0.14.0,2,22,block2,pretrain,0,0,0,0,0,0,5000,7,C171.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,23,block2,pretrain,0,0,0,0,0,0,5000,4,C22.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,2,24,block2,pretrain,0,0,0,0,0,0,5000,16,C232.jpeg,-8,1,blank,3993
112219,13:35:51,1,29,5.0.14.0,3,1,block3,pretrainWithFeedback,0,0,0,0,Dave,0,4822,22,C342Q.jpeg,34,22,Wrong! It's Dennis,4862
112219,13:35:51,1,29,5.0.14.0,3,2,block3,pretrainWithFeedback,0,0,0,0,Sophie,0,7578,9,C191Q.jpeg,4,9,Wrong! It's Hannah,7613
112219,13:35:51,1,29,5.0.14.0,3,3,block3,pretrainWithFeedback,0,0,0,0,Sibla,0,4514,18,C282Q.jpeg,1,18,Wrong! It's Tobias,4545
112219,13:35:51,1,29,5.0.14.0,3,4,block3,pretrainWithFeedback,0,0,0,0,Jared,0,7906,2,C12Q.jpeg,0,2,Wrong! It's Jeffrey,7950
112219,13:35:51,1,29,5.0.14.0,3,5,block3,pretrainWithFeedback,0,0,0,0,Bob,1,1674,6,C62Q.jpeg,0,1,correct!,1693
112219,13:35:51,1,29,5.0.14.0,3,6,block3,pretrainWithFeedback,0,0,0,0,Harold,1,3541,8,C172Q.jpeg,1,1,correct!,3577
112219,13:35:51,1,29,5.0.14.0,3,7,block3,pretrainWithFeedback,0,0,0,0,Steph,0,3560,21,C341Q.jpeg,0,21,Wrong! It's Vivian,3596
112219,13:35:51,1,29,5.0.14.0,3,8,block3,pretrainWithFeedback,0,0,0,0,Viv,0,4762,19,C291Q.jpeg,4,19,Wrong! It's Vera,4796
112219,13:35:51,1,29,5.0.14.0,3,9,block3,pretrainWithFeedback,0,0,0,0,Hannah,0,4493,17,C281Q.jpeg,0,17,Wrong! It's Shannon,4512
112219,13:35:51,1,29,5.0.14.0,3,10,block3,pretrainWithFeedback,0,0,0,0,Dave,0,3621,10,C192Q.jpeg,0,10,Wrong! It's Bill,3646
112219,13:35:51,1,29,5.0.14.0,3,11,block3,pretrainWithFeedback,0,0,0,0,Beth,1,2026,3,C21Q.jpeg,0,1,correct!,2063
112219,13:35:51,1,29,5.0.14.0,3,12,block3,pretrainWithFeedback,0,0,0,0,Steph,0,6068,23,C381Q.jpeg,0,23,Wrong! It's Angela,6097
112219,13:35:51,1,29,5.0.14.0,3,13,block3,pretrainWithFeedback,0,0,0,0,Gil,0,6855,5,C61Q.jpeg,0,5,Wrong! It's Jennifer,6880
112219,13:35:51,1,29,5.0.14.0,3,14,block3,pretrainWithFeedback,0,0,0,0,Stephane,0,3531,7,C171Q.jpeg,0,7,Wrong! It's Steph,3563
112219,13:35:51,1,29,5.0.14.0,3,15,block3,pretrainWithFeedback,0,0,0,0,Dave,1,2616,24,C382Q.jpeg,4,1,correct!,2643
112219,13:35:51,1,29,5.0.14.0,3,16,block3,pretrainWithFeedback,0,0,0,0,Solomon,1,5337,20,C292Q.jpeg,-1,1,correct!,5364
112219,13:35:51,1,29,5.0.14.0,3,17,block3,pretrainWithFeedback,0,0,0,0,John,0,6995,16,C232Q.jpeg,4,16,Wrong! It's Chris,7033
112219,13:35:51,1,29,5.0.14.0,3,18,block3,pretrainWithFeedback,0,0,0,0,Shan,0,3727,15,C231Q.jpeg,-1,15,Wrong! It's Magdalene,3746
112219,13:35:51,1,29,5.0.14.0,3,19,block3,pretrainWithFeedback,0,0,0,0,Hannah,0,4332,1,C11Q.jpeg,1,1,Wrong! It's Jolene,4363
112219,13:35:51,1,29,5.0.14.0,3,20,block3,pretrainWithFeedback,0,0,0,0,Gilbert,0,6497,14,C222Q.jpeg,4,14,Wrong! It's Simon,6529
112219,13:35:51,1,29,5.0.14.0,3,21,block3,pretrainWithFeedback,0,0,0,0,VIv,0,2376,13,C221Q.jpeg,0,13,Wrong! It's Doreen,2395
112219,13:35:51,1,29,5.0.14.0,3,22,block3,pretrainWithFeedback,0,0,0,0,Felix,1,1658,12,C202Q.jpeg,1,1,correct!,1678
112219,13:35:51,1,29,5.0.14.0,3,23,block3,pretrainWithFeedback,0,0,0,0,Jake,0,5768,4,C22Q.jpeg,3,4,Wrong! It's Jim,5796
112219,13:35:51,1,29,5.0.14.0,3,24,block3,pretrainWithFeedback,0,0,0,0,Viv,0,5144,11,C201Q.jpeg,0,11,Wrong! It's Camille,5180
112219,13:35:51,1,29,5.0.14.0,4,1,block4,pretrainWithFeedback,0,0,0,0,Steph,0,3310,5,C61Q.jpeg,-2,5,Wrong! It's Jennifer,3330
112219,13:35:51,1,29,5.0.14.0,4,2,block4,pretrainWithFeedback,0,0,0,0,Dave,0,2348,8,C172Q.jpeg,-1,8,Wrong! It's Harold,2376
112219,13:35:51,1,29,5.0.14.0,4,3,block4,pretrainWithFeedback,0,0,0,0,Steph,0,1975,21,C341Q.jpeg,1,21,Wrong! It's Vivian,2011
112219,13:35:51,1,29,5.0.14.0,4,4,block4,pretrainWithFeedback,0,0,0,0,Magdeline,0,4399,15,C231Q.jpeg,4,15,Wrong! It's Magdalene,4428
112219,13:35:51,1,29,5.0.14.0,4,5,block4,pretrainWithFeedback,0,0,0,0,Bob,1,2572,6,C62Q.jpeg,1,1,correct!,2593
