cue,n,cueImage.started_mean,cueImage.started_raw,cueImage.started_std,cueImage.stopped_raw,keyToMoveOn.keys_raw,keyToMoveOn.rt_mean,keyToMoveOn.rt_raw,keyToMoveOn.rt_std,keyToMoveOn.started_mean,keyToMoveOn.started_raw,keyToMoveOn.started_std,keyToMoveOn.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
stimsday2details/C1.png,1.0,114.03057098388672,114.03057098388672,0.0,,'space',33.25520706176758,33.25520706176758,0.0,114.03057098388672,114.03057098388672,0.0,,114.03057098388672,114.03057098388672,0.0,,4.0
stimsday2details/C2.png,1.0,240.72877502441406,240.72877502441406,0.0,,'space',26.60625457763672,26.60625457763672,0.0,240.72877502441406,240.72877502441406,0.0,,240.72877502441406,240.72877502441406,0.0,,9.0
stimsday2details/C6.png,1.0,29.58087158203125,29.58087158203125,0.0,,'space',23.989349365234375,23.989349365234375,0.0,29.58087158203125,29.58087158203125,0.0,,29.58087158203125,29.58087158203125,0.0,,0.0
stimsday2details/C17.png,1.0,53.730560302734375,53.730560302734375,0.0,,'space',17.319561004638672,17.319561004638672,0.0,53.730560302734375,53.730560302734375,0.0,,53.730560302734375,53.730560302734375,0.0,,1.0
stimsday2details/C19.png,1.0,71.21456909179688,71.21456909179688,0.0,,'space',24.417024612426758,24.417024612426758,0.0,71.21456909179688,71.21456909179688,0.0,,71.21456909179688,71.21456909179688,0.0,,2.0
stimsday2details/C20.png,1.0,267.4947814941406,267.4947814941406,0.0,,'space',25.22362518310547,25.22362518310547,0.0,267.4947814941406,267.4947814941406,0.0,,267.4947814941406,267.4947814941406,0.0,,10.0
stimsday2details/C22.png,1.0,292.8775329589844,292.8775329589844,0.0,,'space',21.88926887512207,21.88926887512207,0.0,292.8775329589844,292.8775329589844,0.0,,292.8775329589844,292.8775329589844,0.0,,11.0
stimsday2details/C23.png,1.0,147.44712829589844,147.44712829589844,0.0,,'space',16.255273818969727,16.255273818969727,0.0,147.44712829589844,147.44712829589844,0.0,,147.44712829589844,147.44712829589844,0.0,,5.0
stimsday2details/C28.png,1.0,195.21234130859375,195.21234130859375,0.0,,'space',23.18952751159668,23.18952751159668,0.0,195.21234130859375,195.21234130859375,0.0,,195.21234130859375,195.21234130859375,0.0,,7.0
stimsday2details/C29.png,1.0,163.8627471923828,163.8627471923828,0.0,,'space',31.177303314208984,31.177303314208984,0.0,163.8627471923828,163.8627471923828,0.0,,163.8627471923828,163.8627471923828,0.0,,6.0
stimsday2details/C34.png,1.0,95.79673767089844,95.79673767089844,0.0,,'space',18.08566665649414,18.08566665649414,0.0,95.79673767089844,95.79673767089844,0.0,,95.79673767089844,95.79673767089844,0.0,,3.0
stimsday2details/C38.png,1.0,218.56668090820312,218.56668090820312,0.0,,'space',22.000431060791016,22.000431060791016,0.0,218.56668090820312,218.56668090820312,0.0,,218.56668090820312,218.56668090820312,0.0,,8.0

extraInfo
session,001
participant,9
date,2019_Aug_16_1057
expName,recall
psychopyVersion,3.1.2
frameRate,None
