cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,text_2.started,text_2.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,cueImage.started,cueImage.stopped,keyToMoveOn.keys,keyToMoveOn.rt,keyToMoveOn.started,keyToMoveOn.stopped,text.started,text.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,g,0.6530784310307354,9.782077655894682,None,,,,,,,,,,,,,,,,,001,9,2019_Aug_16_1057,recall,3.1.2,None,
,,,,,,,,,9.782077655894682,None,10.448333036853,None,equal,19.067799051990733,10.448333036853,None,,,,,,,,,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C6.png,0,0,0,2,,,,,,,,,,,,,29.580872345948592,None,space,23.989348551025614,29.580872345948592,None,29.580872345948592,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C17.png,0,1,1,3,,,,,,,,,,,,,53.73055996489711,None,space,17.319560238858685,53.73055996489711,None,53.73055996489711,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C19.png,0,2,2,4,,,,,,,,,,,,,71.21456720191054,None,space,24.417023814981803,71.21456720191054,None,71.21456720191054,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C34.png,0,3,3,10,,,,,,,,,,,,,95.79673545295373,None,space,18.08566635195166,95.79673545295373,None,95.79673545295373,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C1.png,0,4,4,0,,,,,,,,,,,,,114.03056976990774,None,space,33.255205993074924,114.03056976990774,None,114.03056976990774,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C23.png,0,5,5,7,,,,,,,,,,,,,147.44712593383156,None,space,16.25527312513441,147.44712593383156,None,147.44712593383156,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C29.png,0,6,6,9,,,,,,,,,,,,,163.86274787597358,None,space,31.177302971016616,163.86274787597358,None,163.86274787597358,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C28.png,0,7,7,8,,,,,,,,,,,,,195.21234702481888,None,space,23.189528218004853,195.21234702481888,None,195.21234702481888,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C38.png,0,8,8,11,,,,,,,,,,,,,218.5666765999049,None,space,22.00043125404045,218.5666765999049,None,218.5666765999049,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C2.png,0,9,9,1,,,,,,,,,,,,,240.72878259397112,None,space,26.6062549110502,240.72878259397112,None,240.72878259397112,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C20.png,0,10,10,5,,,,,,,,,,,,,267.4947691448033,None,space,25.223624891834334,267.4947691448033,None,267.4947691448033,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
stimsday2details/C22.png,0,11,11,6,,,,,,,,,,,,,292.877533437917,None,space,21.889268459985033,292.877533437917,None,292.877533437917,None,001,9,2019_Aug_16_1057,recall,3.1.2,None,
