leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding28.png,stimsday2details/wedding2.png,0,0,0,9,10.178218539999989,None,10.178218539999989,None,k,6.55670275500006,10.178218539999989,None,10.178218539999989,None,16.763362729000164,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding1.png,stimsday2details/wedding22.png,0,1,1,2,18.581007424000063,None,18.581007424000063,None,k,3.2228168870001355,18.581007424000063,None,18.581007424000063,None,21.830096379999986,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding23.png,stimsday2details/wedding20.png,0,2,2,7,23.646972360000063,None,23.646972360000063,None,l,4.216844234000064,23.646972360000063,None,23.646972360000063,None,27.880352026000082,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding2.png,stimsday2details/wedding38.png,0,3,3,10,29.646896820000165,None,29.646896820000165,None,k,3.8659823560001314,29.646896820000165,None,29.646896820000165,None,33.52976991700007,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding2.png,stimsday2details/wedding28.png,0,4,4,20,35.24937744900012,None,35.24937744900012,None,l,2.1640731420000066,35.24937744900012,None,35.24937744900012,None,37.43032868399996,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding20.png,stimsday2details/wedding23.png,0,5,5,18,39.15129093600012,None,39.15129093600012,None,l,5.938920530999894,39.15129093600012,None,39.15129093600012,None,45.1135027360001,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding29.png,stimsday2details/wedding1.png,0,6,6,1,46.896789834000174,None,46.896789834000174,None,l,10.958305145000168,46.896789834000174,None,46.896789834000174,None,57.880143137999994,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding38.png,stimsday2details/wedding2.png,0,7,7,21,59.59681647100001,None,59.59681647100001,None,l,2.4879586099998505,59.59681647100001,None,59.59681647100001,None,62.11324681200017,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding29.png,stimsday2details/wedding6.png,0,8,8,11,63.89663217900011,None,63.89663217900011,None,k,1.4227459979999821,63.89663217900011,None,63.89663217900011,None,65.34642858999996,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding23.png,stimsday2details/wedding17.png,0,9,9,17,67.112934236,None,67.112934236,None,k,5.079586130000052,67.112934236,None,67.112934236,None,72.21330801900012,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding6.png,stimsday2details/wedding29.png,0,10,10,0,73.93356945900018,None,73.93356945900018,None,l,3.249546144000078,73.93356945900018,None,73.93356945900018,None,77.21292257200002,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding19.png,stimsday2details/wedding34.png,0,11,11,15,79.02979384500009,None,79.02979384500009,None,k,6.243892604999928,79.02979384500009,None,79.02979384500009,None,85.29636454700017,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding28.png,stimsday2details/wedding20.png,0,12,12,19,87.02924074400016,None,87.02924074400016,None,k,2.725197246000107,87.02924074400016,None,87.02924074400016,None,89.7792699040001,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding22.png,stimsday2details/wedding1.png,0,13,13,13,91.51295318100006,None,91.51295318100006,None,k,2.065052360999971,91.51295318100006,None,91.51295318100006,None,93.59604812700013,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding19.png,stimsday2details/wedding17.png,0,14,14,5,95.32949882000003,None,95.32949882000003,None,k,4.195938970000043,95.32949882000003,None,95.32949882000003,None,99.56297691700001,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding1.png,stimsday2details/wedding29.png,0,15,15,12,101.27944035400014,None,101.27944035400014,None,k,2.9106014380001852,101.27944035400014,None,101.27944035400014,None,104.21234744599997,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding34.png,stimsday2details/wedding19.png,0,16,16,4,105.94616402800011,None,105.94616402800011,None,k,2.795249392999949,105.94616402800011,None,105.94616402800011,None,108.7626255990001,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding34.png,stimsday2details/wedding22.png,0,17,17,14,110.478921657,None,110.478921657,None,k,4.014619246999928,110.478921657,None,110.478921657,None,114.51237096600016,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding17.png,stimsday2details/wedding23.png,0,18,18,6,116.2334678740001,None,116.2334678740001,None,l,13.115394011000035,116.2334678740001,None,116.2334678740001,None,129.378571836,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding17.png,stimsday2details/wedding19.png,0,19,19,16,131.09641138100005,None,131.09641138100005,None,l,5.3921945060001235,131.09641138100005,None,131.09641138100005,None,136.51188388600008,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding20.png,stimsday2details/wedding28.png,0,20,20,8,138.24482641400004,None,138.24482641400004,None,l,2.283719343999792,138.24482641400004,None,138.24482641400004,None,140.54549974400015,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
stimsday2details/wedding22.png,stimsday2details/wedding34.png,0,21,21,3,142.26248392399998,None,142.26248392399998,None,l,4.194735083000069,142.26248392399998,None,142.26248392399998,None,146.47877732999996,None,001,9,2019_Aug_16_1118,sequencetask,3.1.3,60.68659613267949,
