northOrSouth,stimFile1a,stimFile1b,stimFile2,stimFile3,stimFile4,stimFile5,Qeggpainting1,Qeggpainting2,Qcharacter1,Qcharacter2,Qgift1,Qgift2,Qname1,Qname2,Qtheme1,Qtheme2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,South.thisRepN,South.thisTrialN,South.thisN,South.thisIndex,North.thisRepN,North.thisTrialN,North.thisN,North.thisIndex,noQtrials.thisRepN,noQtrials.thisTrialN,noQtrials.thisN,noQtrials.thisIndex,Qtrials.thisRepN,Qtrials.thisTrialN,Qtrials.thisN,Qtrials.thisIndex,text.started,text.stopped,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,southCueImage.started,southCueImage.stopped,northCueImage.started,northCueImage.stopped,trialNoQs.started,trialNoQs.stopped,vid1a.started,vid1a.stopped,vid1b.started,vid1b.stopped,vid2.started,vid2.stopped,vid3.started,vid3.stopped,vid4.started,vid4.stopped,vid5.started,vid5.stopped,ISI2.started,ISI2.stopped,vid1a_q.started,vid1a_q.stopped,vid1b_q.started,vid1b_q.stopped,vid2_q.started,vid2_q.stopped,l2q.started,l2q.stopped,vid3_q.started,vid3_q.stopped,l3q.started,l3q.stopped,vid4_q.started,vid4_q.stopped,vid5_q.started,vid5_q.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI7.started,ISI7.stopped,nameQresp.keys,nameQresp.rt,nameQresp.started,nameQresp.stopped,nameQ1.started,nameQ1.stopped,nameQ2.started,nameQ2.stopped,eggPainting1.started,eggPainting1.stopped,eggPaintingQresp.keys,eggPaintingQresp.rt,eggPaintingQresp.started,eggPaintingQresp.stopped,eggPainting2.started,eggPainting2.stopped,character1.started,character1.stopped,character2.started,character2.stopped,Qcharacter.keys,Qcharacter.rt,Qcharacter.started,Qcharacter.stopped,themeQresp.keys,themeQresp.rt,themeQresp.started,themeQresp.stopped,themeQ1.started,themeQ1.stopped,themeQ2.started,themeQ2.stopped,gift1.started,gift1.stopped,gift2.started,gift2.stopped,giftQresp.keys,giftQresp.rt,giftQresp.started,giftQresp.stopped,northorsouth1.started,northorsouth1.stopped,northorsouth2.started,northorsouth2.stopped,northOrSouthQ.keys,northOrSouthQ.rt,northOrSouthQ.started,northOrSouthQ.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.21264440799132,None,g,0.5877688191831112,6.21264440799132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,9,2019_Aug_16_1025,viewing,3.1.2,59.99510969781454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.812662365846336,None,equal,27.685338771902025,6.812662365846336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,9,2019_Aug_16_1025,viewing,3.1.2,59.99510969781454,
south.png,stims/wedding-6.1a.mp4,stims/wedding-6.1b.mp4,stims/wedding-6.2b.mp4,stims/wedding-6.3a.mp4,stims/wedding-6.4b.mp4,stims/wedding-6.5.mp4,stimsday2details/newpainting13.png,stimsday2details/painting6.png,stimsday2details/couple6.png,stimsday2details/newperson25.png,stimsday2details/new25.png,stimsday2details/gift6.png,stimsday2details/cn6.png,stimsday2details/n6.png,stimsday2details/t6.png,stimsday2details/ct6.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,34.612306975061074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,9,2019_Aug_16_1025,viewing,3.1.2,59.99510969781454,
south.png,stims/wedding-6.1a.mp4,stims/wedding-6.1b.mp4,stims/wedding-6.2b.mp4,stims/wedding-6.3a.mp4,stims/wedding-6.4b.mp4,stims/wedding-6.5.mp4,stimsday2details/newpainting13.png,stimsday2details/painting6.png,stimsday2details/couple6.png,stimsday2details/newperson25.png,stimsday2details/new25.png,stimsday2details/gift6.png,stimsday2details/cn6.png,stimsday2details/n6.png,stimsday2details/t6.png,stimsday2details/ct6.png,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,9,2019_Aug_16_1025,viewing,3.1.2,59.99510969781454,
south.png,stims/wedding-6.1a.mp4,stims/wedding-6.1b.mp4,stims/wedding-6.2b.mp4,stims/wedding-6.3a.mp4,stims/wedding-6.4b.mp4,stims/wedding-6.5.mp4,stimsday2details/newpainting13.png,stimsday2details/painting6.png,stimsday2details/couple6.png,stimsday2details/newperson25.png,stimsday2details/new25.png,stimsday2details/gift6.png,stimsday2details/cn6.png,stimsday2details/n6.png,stimsday2details/t6.png,stimsday2details/ct6.png,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,9,2019_Aug_16_1025,viewing,3.1.2,59.99510969781454,
south.png,stims/wedding-6.1a.mp4,stims/wedding-6.1b.mp4,stims/wedding-6.2b.mp4,stims/wedding-6.3a.mp4,stims/wedding-6.4b.mp4,stims/wedding-6.5.mp4,stimsday2details/newpainting13.png,stimsday2details/painting6.png,stimsday2details/couple6.png,stimsday2details/newperson25.png,stimsday2details/new25.png,stimsday2details/gift6.png,stimsday2details/cn6.png,stimsday2details/n6.png,stimsday2details/t6.png,stimsday2details/ct6.png,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7010870799422264,None,47.84548392193392,73.14516318193637,73.14516318193637,None,82.14498282992281,None,99.14483791985549,103.1447891369462,103.1447891369462,126.14454643498175,126.16118854889646,130.14448867202736,130.16110557201318,None,154.16082437802106,None,['2'],[3.118934370810166],98.14485890697688,103.1447891369462,['2'],[3.752092086011544],125.16118041891605,130.14448867202736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,9,2019_Aug_16_1025,viewing,3.1.2,59.99510969781454,
south.png,stims/wedding-6.1a.mp4,stims/wedding-6.1b.mp4,stims/wedding-6.2b.mp4,stims/wedding-6.3a.mp4,stims/wedding-6.4b.mp4,stims/wedding-6.5.mp4,stimsday2details/newpainting13.png,stimsday2details/painting6.png,stimsday2details/couple6.png,stimsday2details/newperson25.png,stimsday2details/new25.png,stimsday2details/gift6.png,stimsday2details/cn6.png,stimsday2details/n6.png,stimsday2details/t6.png,stimsday2details/ct6.png,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9474031180143356e-05,None,2,1.0185531878378242,174.8772398189176,None,174.8772398189176,None,174.8772398189176,None,176.87720162095502,None,2,0.7351966160349548,176.87720162095502,None,176.87720162095502,None,178.8771842168644,None,178.8771842168644,None,1,0.7354523548856378,178.8771842168644,None,1,0.7856218700762838,180.87715238984674,None,180.87715238984674,None,180.87715238984674,None,182.87712681898847,None,182.87712681898847,None,2,0.7021228820085526,182.87712681898847,None,184.8771040160209,None,184.8771040160209,None,2,0.70195452705957,184.8771040160209,None,001,9,2019_Aug_16_1025,viewing,3.1.2,59.99510969781454,
north.png,stims/wedding-29.1a.mp4,stims/wedding-29.1b.mp4,stims/wedding-29.2a.mp4,stims/wedding-29.3a.mp4,stims/wedding-29.4a.mp4,stims/wedding-29.5.mp4,stimsday2details/egg29.png,stimsday2details/newegg13.png,stimsday2details/newperson26.png,stimsday2details/couple29.png,stimsday2details/gift29.png,stimsday2details/new26.png,stimsday2details/n29.png,stimsday2details/cn29.png,stimsday2details/t29.png,stimsday2details/ct29.png,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,9,2019_Aug_16_1025,viewing,3.1.2,59.99510969781454,
north.png,stims/wedding-29.1a.mp4,stims/wedding-29.1b.mp4,stims/wedding-29.2a.mp4,stims/wedding-29.3a.mp4,stims/wedding-29.4a.mp4,stims/wedding-29.5.mp4,stimsday2details/egg29.png,stimsday2details/newegg13.png,stimsday2details/newperson26.png,stimsday2details/couple29.png,stimsday2details/gift29.png,stimsday2details/new26.png,stimsday2details/n29.png,stimsday2details/cn29.png,stimsday2details/t29.png,stimsday2details/ct29.png,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,186.92707951390184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,9,2019_Aug_16_1025,viewing,3.1.2,59.99510969781454,
north.png,stims/wedding-29.1a.mp4,stims/wedding-29.1b.mp4,stims/wedding-29.2a.mp4,stims/wedding-29.3a.mp4,stims/wedding-29.4a.mp4,stims/wedding-29.5.mp4,stimsday2details/egg29.png,stimsday2details/newegg13.png,stimsday2details/newperson26.png,stimsday2details/couple29.png,stimsday2details/gift29.png,stimsday2details/new26.png,stimsday2details/n29.png,stimsday2details/cn29.png,stimsday2details/t29.png,stimsday2details/ct29.png,0,1,1,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3.0572038148529828,None,197.02701410790905,221.97664163890295,221.99330601887777,None,230.99313217704184,None,247.99298576195724,None,270.99272069102153,None,294.9924689598847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,9,2019_Aug_16_1025,viewing,3.1.2,59.99510969781454,
