northOrSouth,stimFile1a,stimFile1b,stimFile2,stimFile3,stimFile4,stimFile5,Qeggpainting1,Qeggpainting2,Qcharacter1,Qcharacter2,Qgift1,Qgift2,Qname1,Qname2,Qtheme1,Qtheme2,n,ISI7.started_mean,ISI7.started_raw,ISI7.started_std,ISI7.stopped_raw,Qcharacter.keys_raw,Qcharacter.rt_mean,Qcharacter.rt_raw,Qcharacter.rt_std,Qcharacter.started_mean,Qcharacter.started_raw,Qcharacter.started_std,Qcharacter.stopped_raw,character1.started_mean,character1.started_raw,character1.started_std,character1.stopped_raw,character2.started_mean,character2.started_raw,character2.started_std,character2.stopped_raw,eggPainting1.started_mean,eggPainting1.started_raw,eggPainting1.started_std,eggPainting1.stopped_raw,eggPainting2.started_mean,eggPainting2.started_raw,eggPainting2.started_std,eggPainting2.stopped_raw,eggPaintingQresp.keys_raw,eggPaintingQresp.rt_mean,eggPaintingQresp.rt_raw,eggPaintingQresp.rt_std,eggPaintingQresp.started_mean,eggPaintingQresp.started_raw,eggPaintingQresp.started_std,eggPaintingQresp.stopped_raw,gift1.started_mean,gift1.started_raw,gift1.started_std,gift1.stopped_raw,gift2.started_mean,gift2.started_raw,gift2.started_std,gift2.stopped_raw,giftQresp.keys_raw,giftQresp.rt_mean,giftQresp.rt_raw,giftQresp.rt_std,giftQresp.started_mean,giftQresp.started_raw,giftQresp.started_std,giftQresp.stopped_raw,nameQ1.started_mean,nameQ1.started_raw,nameQ1.started_std,nameQ1.stopped_raw,nameQ2.started_mean,nameQ2.started_raw,nameQ2.started_std,nameQ2.stopped_raw,nameQresp.keys_raw,nameQresp.rt_mean,nameQresp.rt_raw,nameQresp.rt_std,nameQresp.started_mean,nameQresp.started_raw,nameQresp.started_std,nameQresp.stopped_raw,northOrSouthQ.keys_raw,northOrSouthQ.rt_mean,northOrSouthQ.rt_raw,northOrSouthQ.rt_std,northOrSouthQ.started_mean,northOrSouthQ.started_raw,northOrSouthQ.started_std,northOrSouthQ.stopped_raw,northorsouth1.started_mean,northorsouth1.started_raw,northorsouth1.started_std,northorsouth1.stopped_raw,northorsouth2.started_mean,northorsouth2.started_raw,northorsouth2.started_std,northorsouth2.stopped_raw,themeQ1.started_mean,themeQ1.started_raw,themeQ1.started_std,themeQ1.stopped_raw,themeQ2.started_mean,themeQ2.started_raw,themeQ2.started_std,themeQ2.stopped_raw,themeQresp.keys_raw,themeQresp.rt_mean,themeQresp.rt_raw,themeQresp.rt_std,themeQresp.started_mean,themeQresp.started_raw,themeQresp.started_std,themeQresp.stopped_raw,order
south.png,stims/wedding-34.1a.mp4,stims/wedding-34.1b.mp4,stims/wedding-34.2a.mp4,stims/wedding-34.3b.mp4,stims/wedding-34.4a.mp4,stims/wedding-34.5.mp4,stimsday2details/egg34.png,stimsday2details/newegg13.png,stimsday2details/newperson25.png,stimsday2details/couple34.png,stimsday2details/new25.png,stimsday2details/gift34.png,stimsday2details/cn34.png,stimsday2details/n34.png,stimsday2details/t34.png,stimsday2details/ct34.png,1.0,2.4945009499788284e-05,2.4945009499788284e-05,0.0,,'2',0.7170323729515076,0.7170323729515076,0.0,170.58551025390625,170.58551025390625,0.0,,170.58551025390625,170.58551025390625,0.0,,170.58551025390625,170.58551025390625,0.0,,168.58514404296875,168.58514404296875,0.0,,168.58514404296875,168.58514404296875,0.0,,'1',0.6184071898460388,0.6184071898460388,0.0,168.58514404296875,168.58514404296875,0.0,,174.58541870117188,174.58541870117188,0.0,,174.58541870117188,174.58541870117188,0.0,,'2',0.8887501955032349,0.8887501955032349,0.0,174.58541870117188,174.58541870117188,0.0,,166.60130310058594,166.60130310058594,0.0,,166.60130310058594,166.60130310058594,0.0,,'2',1.052306890487671,1.052306890487671,0.0,166.60130310058594,166.60130310058594,0.0,,'2',0.851875364780426,0.851875364780426,0.0,176.5853729248047,176.5853729248047,0.0,,176.5853729248047,176.5853729248047,0.0,,176.5853729248047,176.5853729248047,0.0,,172.58543395996094,172.58543395996094,0.0,,172.58543395996094,172.58543395996094,0.0,,'1',0.8384166359901428,0.8384166359901428,0.0,172.58543395996094,172.58543395996094,0.0,,0.0
north.png,stims/wedding-1.1a.mp4,stims/wedding-1.1b.mp4,stims/wedding-1.2a.mp4,stims/wedding-1.3a.mp4,stims/wedding-1.4a.mp4,stims/wedding-1.5.mp4,stimsday2details/egg1.png,stimsday2details/newegg14.png,stimsday2details/newperson26.png,stimsday2details/couple1.png,stimsday2details/gift1.png,stimsday2details/new26.png,stimsday2details/n1.png,stimsday2details/cn1.png,stimsday2details/t1.png,stimsday2details/ct1.png,1.0,3.313599154353142e-05,3.313599154353142e-05,0.0,,'2',0.7352092862129211,0.7352092862129211,0.0,314.23748779296875,314.23748779296875,0.0,,314.23748779296875,314.23748779296875,0.0,,314.23748779296875,314.23748779296875,0.0,,312.2335510253906,312.2335510253906,0.0,,312.2335510253906,312.2335510253906,0.0,,'1',0.7054279446601868,0.7054279446601868,0.0,312.2335510253906,312.2335510253906,0.0,,318.23651123046875,318.23651123046875,0.0,,318.23651123046875,318.23651123046875,0.0,,'1',0.7816043496131897,0.7816043496131897,0.0,318.23651123046875,318.23651123046875,0.0,,310.2492980957031,310.2492980957031,0.0,,310.2492980957031,310.2492980957031,0.0,,'1',0.6224509477615356,0.6224509477615356,0.0,310.2492980957031,310.2492980957031,0.0,,'1',0.9975916147232056,0.9975916147232056,0.0,320.23760986328125,320.23760986328125,0.0,,320.23760986328125,320.23760986328125,0.0,,320.23760986328125,320.23760986328125,0.0,,316.23736572265625,316.23736572265625,0.0,,316.23736572265625,316.23736572265625,0.0,,'1',1.2525099515914917,1.2525099515914917,0.0,316.23736572265625,316.23736572265625,0.0,,1.0
north.png,stims/wedding-2.1a.mp4,stims/wedding-2.1b.mp4,stims/wedding-2.2b.mp4,stims/wedding-2.3b.mp4,stims/wedding-2.4b.mp4,stims/wedding-2.5.mp4,stimsday2details/painting2.png,stimsday2details/newpainting13.png,stimsday2details/couple2.png,stimsday2details/newperson27.png,stimsday2details/new27.png,stimsday2details/gift2.png,stimsday2details/cn2.png,stimsday2details/n2.png,stimsday2details/ct2.png,stimsday2details/t2.png,1.0,4.250183701515198e-05,4.250183701515198e-05,0.0,,'1',0.8281415700912476,0.8281415700912476,0.0,458.1307067871094,458.1307067871094,0.0,,458.1307067871094,458.1307067871094,0.0,,458.1307067871094,458.1307067871094,0.0,,456.1305847167969,456.1305847167969,0.0,,456.1305847167969,456.1305847167969,0.0,,'1',0.6525217294692993,0.6525217294692993,0.0,456.1305847167969,456.1305847167969,0.0,,462.1361999511719,462.1361999511719,0.0,,462.1361999511719,462.1361999511719,0.0,,'2',0.8172833919525146,0.8172833919525146,0.0,462.1361999511719,462.1361999511719,0.0,,454.131103515625,454.131103515625,0.0,,454.131103515625,454.131103515625,0.0,,'2',0.9016032814979553,0.9016032814979553,0.0,454.131103515625,454.131103515625,0.0,,'1',1.0384855270385742,1.0384855270385742,0.0,464.13134765625,464.13134765625,0.0,,464.13134765625,464.13134765625,0.0,,464.13134765625,464.13134765625,0.0,,460.13531494140625,460.13531494140625,0.0,,460.13531494140625,460.13531494140625,0.0,,'2',1.08950936794281,1.08950936794281,0.0,460.13531494140625,460.13531494140625,0.0,,2.0
south.png,stims/wedding-19.1a.mp4,stims/wedding-19.1b.mp4,stims/wedding-19.2b.mp4,stims/wedding-19.3a.mp4,stims/wedding-19.4b.mp4,stims/wedding-19.5.mp4,stimsday2details/newpainting14.png,stimsday2details/painting19.png,stimsday2details/couple19.png,stimsday2details/newperson28.png,stimsday2details/gift19.png,stimsday2details/new28.png,stimsday2details/cn19.png,stimsday2details/n19.png,stimsday2details/ct19.png,stimsday2details/t19.png,1.0,3.9149075746536255e-05,3.9149075746536255e-05,0.0,,'1',0.6302464604377747,0.6302464604377747,0.0,602.4341430664062,602.4341430664062,0.0,,602.4341430664062,602.4341430664062,0.0,,602.4341430664062,602.4341430664062,0.0,,600.4287719726562,600.4287719726562,0.0,,600.4287719726562,600.4287719726562,0.0,,'2',0.8067916631698608,0.8067916631698608,0.0,600.4287719726562,600.4287719726562,0.0,,606.4332885742188,606.4332885742188,0.0,,606.4332885742188,606.4332885742188,0.0,,'1',0.831676721572876,0.831676721572876,0.0,606.4332885742188,606.4332885742188,0.0,,598.4288940429688,598.4288940429688,0.0,,598.4288940429688,598.4288940429688,0.0,,'2',0.9726418256759644,0.9726418256759644,0.0,598.4288940429688,598.4288940429688,0.0,,'2',1.1024965047836304,1.1024965047836304,0.0,608.4334106445312,608.4334106445312,0.0,,608.4334106445312,608.4334106445312,0.0,,608.4334106445312,608.4334106445312,0.0,,604.4331665039062,604.4331665039062,0.0,,604.4331665039062,604.4331665039062,0.0,,'2',1.1534420251846313,1.1534420251846313,0.0,604.4331665039062,604.4331665039062,0.0,,3.0
south.png,stims/wedding-17.1a.mp4,stims/wedding-17.1b.mp4,stims/wedding-17.2a.mp4,stims/wedding-17.3b.mp4,stims/wedding-17.4a.mp4,stims/wedding-17.5.mp4,stimsday2details/newegg15.png,stimsday2details/egg17.png,stimsday2details/couple17.png,stimsday2details/newperson29.png,stimsday2details/gift17.png,stimsday2details/new29.png,stimsday2details/cn17.png,stimsday2details/n17.png,stimsday2details/t17.png,stimsday2details/ct17.png,1.0,3.488687798380852e-05,3.488687798380852e-05,0.0,,'1',0.6029569506645203,0.6029569506645203,0.0,746.43115234375,746.43115234375,0.0,,746.43115234375,746.43115234375,0.0,,746.43115234375,746.43115234375,0.0,,744.4274291992188,744.4274291992188,0.0,,744.4274291992188,744.4274291992188,0.0,,'2',0.6854844093322754,0.6854844093322754,0.0,744.4274291992188,744.4274291992188,0.0,,750.4274291992188,750.4274291992188,0.0,,750.4274291992188,750.4274291992188,0.0,,'1',0.7516385912895203,0.7516385912895203,0.0,750.4274291992188,750.4274291992188,0.0,,742.43115234375,742.43115234375,0.0,,742.43115234375,742.43115234375,0.0,,'2',0.9147484302520752,0.9147484302520752,0.0,742.43115234375,742.43115234375,0.0,,'2',1.0525330305099487,1.0525330305099487,0.0,752.4268798828125,752.4268798828125,0.0,,752.4268798828125,752.4268798828125,0.0,,752.4268798828125,752.4268798828125,0.0,,748.427978515625,748.427978515625,0.0,,748.427978515625,748.427978515625,0.0,,'1',0.951198935508728,0.951198935508728,0.0,748.427978515625,748.427978515625,0.0,,4.0
north.png,stims/wedding-6.1a.mp4,stims/wedding-6.1b.mp4,stims/wedding-6.2b.mp4,stims/wedding-6.3b.mp4,stims/wedding-6.4b.mp4,stims/wedding-6.5.mp4,stimsday2details/painting6.png,stimsday2details/newpainting15.png,stimsday2details/newperson30.png,stimsday2details/couple6.png,stimsday2details/new30.png,stimsday2details/gift6.png,stimsday2details/n6.png,stimsday2details/cn6.png,stimsday2details/t6.png,stimsday2details/ct6.png,1.0,4.360685124993324e-05,4.360685124993324e-05,0.0,,'2',0.8684830069541931,0.8684830069541931,0.0,890.5253295898438,890.5253295898438,0.0,,890.5253295898438,890.5253295898438,0.0,,890.5253295898438,890.5253295898438,0.0,,888.52587890625,888.52587890625,0.0,,888.52587890625,888.52587890625,0.0,,'1',0.789436399936676,0.789436399936676,0.0,888.52587890625,888.52587890625,0.0,,894.5252685546875,894.5252685546875,0.0,,894.5252685546875,894.5252685546875,0.0,,'2',0.9183927178382874,0.9183927178382874,0.0,894.5252685546875,894.5252685546875,0.0,,886.5257568359375,886.5257568359375,0.0,,886.5257568359375,886.5257568359375,0.0,,'1',0.8522091507911682,0.8522091507911682,0.0,886.5257568359375,886.5257568359375,0.0,,'1',0.8392677307128906,0.8392677307128906,0.0,896.5261840820312,896.5261840820312,0.0,,896.5261840820312,896.5261840820312,0.0,,896.5261840820312,896.5261840820312,0.0,,892.5253295898438,892.5253295898438,0.0,,892.5253295898438,892.5253295898438,0.0,,'1',0.9020022749900818,0.9020022749900818,0.0,892.5253295898438,892.5253295898438,0.0,,5.0
north.png,stims/wedding-28.1a.mp4,stims/wedding-28.1b.mp4,stims/wedding-28.2a.mp4,stims/wedding-28.3a.mp4,stims/wedding-28.4a.mp4,stims/wedding-28.5.mp4,stimsday2details/newegg16.png,stimsday2details/egg28.png,stimsday2details/newperson31.png,stimsday2details/couple28.png,stimsday2details/gift28.png,stimsday2details/new31.png,stimsday2details/cn28.png,stimsday2details/n28.png,stimsday2details/t28.png,stimsday2details/ct28.png,1.0,2.6030931621789932e-05,2.6030931621789932e-05,0.0,,'2',0.7732023000717163,0.7732023000717163,0.0,1035.3907470703125,1035.3907470703125,0.0,,1035.3907470703125,1035.3907470703125,0.0,,1035.3907470703125,1035.3907470703125,0.0,,1033.3907470703125,1033.3907470703125,0.0,,1033.3907470703125,1033.3907470703125,0.0,,'2',0.7220034599304199,0.7220034599304199,0.0,1033.3907470703125,1033.3907470703125,0.0,,1039.3946533203125,1039.3946533203125,0.0,,1039.3946533203125,1039.3946533203125,0.0,,'1',0.6518585681915283,0.6518585681915283,0.0,1039.3946533203125,1039.3946533203125,0.0,,1031.390625,1031.390625,0.0,,1031.390625,1031.390625,0.0,,'2',1.0357698202133179,1.0357698202133179,0.0,1031.390625,1031.390625,0.0,,'1',1.289180040359497,1.289180040359497,0.0,1041.3956298828125,1041.3956298828125,0.0,,1041.3956298828125,1041.3956298828125,0.0,,1041.3956298828125,1041.3956298828125,0.0,,1037.390380859375,1037.390380859375,0.0,,1037.390380859375,1037.390380859375,0.0,,'1',0.7861747145652771,0.7861747145652771,0.0,1037.390380859375,1037.390380859375,0.0,,6.0
south.png,stims/wedding-38.1a.mp4,stims/wedding-38.1b.mp4,stims/wedding-38.2b.mp4,stims/wedding-38.3a.mp4,stims/wedding-38.4b.mp4,stims/wedding-38.5.mp4,stimsday2details/painting38.png,stimsday2details/newpainting16.png,stimsday2details/couple38.png,stimsday2details/newperson32.png,stimsday2details/new32.png,stimsday2details/gift38.png,stimsday2details/n38.png,stimsday2details/cn38.png,stimsday2details/t38.png,stimsday2details/ct38.png,1.0,3.656512126326561e-05,3.656512126326561e-05,0.0,,'1',0.9022879004478455,0.9022879004478455,0.0,1179.6558837890625,1179.6558837890625,0.0,,1179.6558837890625,1179.6558837890625,0.0,,1179.6558837890625,1179.6558837890625,0.0,,1177.6553955078125,1177.6553955078125,0.0,,1177.6553955078125,1177.6553955078125,0.0,,'1',0.8401322364807129,0.8401322364807129,0.0,1177.6553955078125,1177.6553955078125,0.0,,1183.6593017578125,1183.6593017578125,0.0,,1183.6593017578125,1183.6593017578125,0.0,,'2',0.7306240200996399,0.7306240200996399,0.0,1183.6593017578125,1183.6593017578125,0.0,,1175.6724853515625,1175.6724853515625,0.0,,1175.6724853515625,1175.6724853515625,0.0,,'1',0.9012671113014221,0.9012671113014221,0.0,1175.6724853515625,1175.6724853515625,0.0,,'2',1.301547646522522,1.301547646522522,0.0,1185.659423828125,1185.659423828125,0.0,,1185.659423828125,1185.659423828125,0.0,,1185.659423828125,1185.659423828125,0.0,,1181.6551513671875,1181.6551513671875,0.0,,1181.6551513671875,1181.6551513671875,0.0,,'1',0.9859863519668579,0.9859863519668579,0.0,1181.6551513671875,1181.6551513671875,0.0,,7.0
south.png,stims/wedding-22.1a.mp4,stims/wedding-22.1b.mp4,stims/wedding-22.2a.mp4,stims/wedding-22.3b.mp4,stims/wedding-22.4a.mp4,stims/wedding-22.5.mp4,stimsday2details/newegg17.png,stimsday2details/egg22.png,stimsday2details/newperson33.png,stimsday2details/couple22.png,stimsday2details/new33.png,stimsday2details/gift22.png,stimsday2details/n22.png,stimsday2details/cn22.png,stimsday2details/ct22.png,stimsday2details/t22.png,1.0,3.775907680392265e-05,3.775907680392265e-05,0.0,,'2',0.7235906720161438,0.7235906720161438,0.0,1324.0030517578125,1324.0030517578125,0.0,,1324.0030517578125,1324.0030517578125,0.0,,1324.0030517578125,1324.0030517578125,0.0,,1322.0076904296875,1322.0076904296875,0.0,,1322.0076904296875,1322.0076904296875,0.0,,'2',0.6852709650993347,0.6852709650993347,0.0,1322.0076904296875,1322.0076904296875,0.0,,1328.004150390625,1328.004150390625,0.0,,1328.004150390625,1328.004150390625,0.0,,'2',0.8724109530448914,0.8724109530448914,0.0,1328.004150390625,1328.004150390625,0.0,,1320.006591796875,1320.006591796875,0.0,,1320.006591796875,1320.006591796875,0.0,,'1',0.5865020155906677,0.5865020155906677,0.0,1320.006591796875,1320.006591796875,0.0,,'2',1.3730559349060059,1.3730559349060059,0.0,1330.00341796875,1330.00341796875,0.0,,1330.00341796875,1330.00341796875,0.0,,1330.00341796875,1330.00341796875,0.0,,1326.0030517578125,1326.0030517578125,0.0,,1326.0030517578125,1326.0030517578125,0.0,,'2',1.2025470733642578,1.2025470733642578,0.0,1326.0030517578125,1326.0030517578125,0.0,,8.0
north.png,stims/wedding-20.1a.mp4,stims/wedding-20.1b.mp4,stims/wedding-20.2b.mp4,stims/wedding-20.3b.mp4,stims/wedding-20.4b.mp4,stims/wedding-20.5.mp4,stimsday2details/newpainting17.png,stimsday2details/painting20.png,stimsday2details/newperson34.png,stimsday2details/couple20.png,stimsday2details/new34.png,stimsday2details/gift20.png,stimsday2details/cn20.png,stimsday2details/n20.png,stimsday2details/t20.png,stimsday2details/ct20.png,1.0,3.777211531996727e-05,3.777211531996727e-05,0.0,,'2',0.6814689040184021,0.6814689040184021,0.0,1467.539306640625,1467.539306640625,0.0,,1467.539306640625,1467.539306640625,0.0,,1467.539306640625,1467.539306640625,0.0,,1465.534423828125,1465.534423828125,0.0,,1465.534423828125,1465.534423828125,0.0,,'2',0.7359483242034912,0.7359483242034912,0.0,1465.534423828125,1465.534423828125,0.0,,1471.5350341796875,1471.5350341796875,0.0,,1471.5350341796875,1471.5350341796875,0.0,,'2',0.7890517711639404,0.7890517711639404,0.0,1471.5350341796875,1471.5350341796875,0.0,,1463.5421142578125,1463.5421142578125,0.0,,1463.5421142578125,1463.5421142578125,0.0,,'2',0.9118453860282898,0.9118453860282898,0.0,1463.5421142578125,1463.5421142578125,0.0,,'2',1.7393628358840942,1.7393628358840942,0.0,1473.53564453125,1473.53564453125,0.0,,1473.53564453125,1473.53564453125,0.0,,1473.53564453125,1473.53564453125,0.0,,1469.534912109375,1469.534912109375,0.0,,1469.534912109375,1469.534912109375,0.0,,'1',1.0400718450546265,1.0400718450546265,0.0,1469.534912109375,1469.534912109375,0.0,,9.0
