northOrSouth,stimFile1a,stimFile1b,stimFile2,stimFile3,stimFile4,stimFile5,Qeggpainting1,Qeggpainting2,Qcharacter1,Qcharacter2,Qgift1,Qgift2,Qname1,Qname2,Qtheme1,Qtheme2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,South.thisRepN,South.thisTrialN,South.thisN,South.thisIndex,North.thisRepN,North.thisTrialN,North.thisN,North.thisIndex,noQtrials.thisRepN,noQtrials.thisTrialN,noQtrials.thisN,noQtrials.thisIndex,Qtrials.thisRepN,Qtrials.thisTrialN,Qtrials.thisN,Qtrials.thisIndex,text.started,text.stopped,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,southCueImage.started,southCueImage.stopped,northCueImage.started,northCueImage.stopped,trialNoQs.started,trialNoQs.stopped,vid1a.started,vid1a.stopped,vid1b.started,vid1b.stopped,vid2.started,vid2.stopped,vid3.started,vid3.stopped,vid4.started,vid4.stopped,vid5.started,vid5.stopped,ISI2.started,ISI2.stopped,vid1a_q.started,vid1a_q.stopped,vid1b_q.started,vid1b_q.stopped,vid2_q.started,vid2_q.stopped,l2q.started,l2q.stopped,vid3_q.started,vid3_q.stopped,l3q.started,l3q.stopped,vid4_q.started,vid4_q.stopped,vid5_q.started,vid5_q.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI7.started,ISI7.stopped,nameQresp.keys,nameQresp.rt,nameQresp.started,nameQresp.stopped,nameQ1.started,nameQ1.stopped,nameQ2.started,nameQ2.stopped,eggPainting1.started,eggPainting1.stopped,eggPaintingQresp.keys,eggPaintingQresp.rt,eggPaintingQresp.started,eggPaintingQresp.stopped,eggPainting2.started,eggPainting2.stopped,character1.started,character1.stopped,character2.started,character2.stopped,Qcharacter.keys,Qcharacter.rt,Qcharacter.started,Qcharacter.stopped,themeQresp.keys,themeQresp.rt,themeQresp.started,themeQresp.stopped,themeQ1.started,themeQ1.stopped,themeQ2.started,themeQ2.stopped,gift1.started,gift1.stopped,gift2.started,gift2.stopped,giftQresp.keys,giftQresp.rt,giftQresp.started,giftQresp.stopped,northorsouth1.started,northorsouth1.stopped,northorsouth2.started,northorsouth2.stopped,northOrSouthQ.keys,northOrSouthQ.rt,northOrSouthQ.started,northOrSouthQ.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.124606322497129,None,g,0.35434887185692787,5.124606322497129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,35,2020_Jan_08_1536,viewing,3.1.2,60.86227436107106,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.491326403804123,None,equal,32.76853701937944,5.491326403804123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,35,2020_Jan_08_1536,viewing,3.1.2,60.86227436107106,
south.png,stims/wedding-1.1a.mp4,stims/wedding-1.1b.mp4,stims/wedding-1.2a.mp4,stims/wedding-1.3b.mp4,stims/wedding-1.4a.mp4,stims/wedding-1.5.mp4,stimsday2details/egg1.png,stimsday2details/newegg13.png,stimsday2details/newperson25.png,stimsday2details/couple1.png,stimsday2details/new25.png,stimsday2details/gift1.png,stimsday2details/cn1.png,stimsday2details/n1.png,stimsday2details/ct1.png,stimsday2details/t1.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,38.30759817082435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,35,2020_Jan_08_1536,viewing,3.1.2,60.86227436107106,
south.png,stims/wedding-1.1a.mp4,stims/wedding-1.1b.mp4,stims/wedding-1.2a.mp4,stims/wedding-1.3b.mp4,stims/wedding-1.4a.mp4,stims/wedding-1.5.mp4,stimsday2details/egg1.png,stimsday2details/newegg13.png,stimsday2details/newperson25.png,stimsday2details/couple1.png,stimsday2details/new25.png,stimsday2details/gift1.png,stimsday2details/cn1.png,stimsday2details/n1.png,stimsday2details/ct1.png,stimsday2details/t1.png,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,35,2020_Jan_08_1536,viewing,3.1.2,60.86227436107106,
south.png,stims/wedding-1.1a.mp4,stims/wedding-1.1b.mp4,stims/wedding-1.2a.mp4,stims/wedding-1.3b.mp4,stims/wedding-1.4a.mp4,stims/wedding-1.5.mp4,stimsday2details/egg1.png,stimsday2details/newegg13.png,stimsday2details/newperson25.png,stimsday2details/couple1.png,stimsday2details/new25.png,stimsday2details/gift1.png,stimsday2details/cn1.png,stimsday2details/n1.png,stimsday2details/ct1.png,stimsday2details/t1.png,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,35,2020_Jan_08_1536,viewing,3.1.2,60.86227436107106,
south.png,stims/wedding-1.1a.mp4,stims/wedding-1.1b.mp4,stims/wedding-1.2a.mp4,stims/wedding-1.3b.mp4,stims/wedding-1.4a.mp4,stims/wedding-1.5.mp4,stimsday2details/egg1.png,stimsday2details/newegg13.png,stimsday2details/newperson25.png,stimsday2details/couple1.png,stimsday2details/new25.png,stimsday2details/gift1.png,stimsday2details/cn1.png,stimsday2details/n1.png,stimsday2details/ct1.png,stimsday2details/t1.png,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.834396799094975,None,51.35767062660307,76.5239724162966,76.54044780507684,None,85.54033852368593,102.52345525473356,102.54012949299067,106.52340517193079,106.5400758003816,129.52312267478555,129.53976330533624,133.52307274006307,133.5397396516055,None,157.5394498826936,None,['2'],[2.3525132229551673],101.54014136176556,106.52340517193079,['1'],[2.8354642745107412],128.53979643527418,133.52307274006307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,35,2020_Jan_08_1536,viewing,3.1.2,60.86227436107106,
south.png,stims/wedding-1.1a.mp4,stims/wedding-1.1b.mp4,stims/wedding-1.2a.mp4,stims/wedding-1.3b.mp4,stims/wedding-1.4a.mp4,stims/wedding-1.5.mp4,stimsday2details/egg1.png,stimsday2details/newegg13.png,stimsday2details/newperson25.png,stimsday2details/couple1.png,stimsday2details/new25.png,stimsday2details/gift1.png,stimsday2details/cn1.png,stimsday2details/n1.png,stimsday2details/ct1.png,stimsday2details/t1.png,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5408342480659485e-05,None,2,0.916705478914082,178.0726816970855,None,178.0726816970855,None,178.0726816970855,None,180.0560452863574,None,1,0.7188475839793682,180.0560452863574,None,180.0560452863574,None,182.05581763666123,None,182.05581763666123,None,2,0.8016932113096118,182.05581763666123,None,2,1.0519123207777739,184.05573231820017,None,184.05573231820017,None,184.05573231820017,None,186.05584896449,None,186.05584896449,None,2,1.0182733926922083,186.05584896449,None,188.0557439578697,None,188.0557439578697,None,2,0.8017825735732913,188.0557439578697,None,001,35,2020_Jan_08_1536,viewing,3.1.2,60.86227436107106,
north.png,stims/wedding-23.1a.mp4,stims/wedding-23.1b.mp4,stims/wedding-23.2a.mp4,stims/wedding-23.3a.mp4,stims/wedding-23.4a.mp4,stims/wedding-23.5.mp4,stimsday2details/egg23.png,stimsday2details/newegg14.png,stimsday2details/newperson26.png,stimsday2details/couple23.png,stimsday2details/new26.png,stimsday2details/gift23.png,stimsday2details/n23.png,stimsday2details/cn23.png,stimsday2details/t23.png,stimsday2details/ct23.png,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,35,2020_Jan_08_1536,viewing,3.1.2,60.86227436107106,
north.png,stims/wedding-23.1a.mp4,stims/wedding-23.1b.mp4,stims/wedding-23.2a.mp4,stims/wedding-23.3a.mp4,stims/wedding-23.4a.mp4,stims/wedding-23.5.mp4,stimsday2details/egg23.png,stimsday2details/newegg14.png,stimsday2details/newperson26.png,stimsday2details/couple23.png,stimsday2details/new26.png,stimsday2details/gift23.png,stimsday2details/n23.png,stimsday2details/cn23.png,stimsday2details/t23.png,stimsday2details/ct23.png,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,190.1056458754465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,35,2020_Jan_08_1536,viewing,3.1.2,60.86227436107106,
north.png,stims/wedding-23.1a.mp4,stims/wedding-23.1b.mp4,stims/wedding-23.2a.mp4,stims/wedding-23.3a.mp4,stims/wedding-23.4a.mp4,stims/wedding-23.5.mp4,stimsday2details/egg23.png,stimsday2details/newegg14.png,stimsday2details/newperson26.png,stimsday2details/couple23.png,stimsday2details/new26.png,stimsday2details/gift23.png,stimsday2details/n23.png,stimsday2details/cn23.png,stimsday2details/t23.png,stimsday2details/ct23.png,0,1,1,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2.9941734848544,None,200.15558768901974,225.15526753291488,225.172108348459,None,234.17198076471686,251.15488800499588,251.171616374515,274.15466310363263,274.1714994115755,298.1543594934046,298.17107117176056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,35,2020_Jan_08_1536,viewing,3.1.2,60.86227436107106,
