leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding34.png,stimsday2details/wedding20.png,0,0,0,10,16.712885320999703,None,16.712885320999703,None,k,11.092820669000048,16.712885320999703,None,16.712885320999703,None,27.847163754999656,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding17.png,stimsday2details/wedding38.png,0,1,1,16,29.66348978799988,None,29.66348978799988,None,k,18.30944484499969,29.66348978799988,None,29.66348978799988,None,47.996523196,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding6.png,stimsday2details/wedding2.png,0,2,2,14,49.846991394999804,None,49.846991394999804,None,l,8.301099187999625,49.846991394999804,None,49.846991394999804,None,58.1794197979998,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding22.png,stimsday2details/wedding28.png,0,3,3,8,60.002253643999666,None,60.002253643999666,None,k,3.3207474079999884,60.002253643999666,None,60.002253643999666,None,63.34642358699966,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding29.png,stimsday2details/wedding2.png,0,4,4,2,65.12886507799976,None,65.12886507799976,None,k,2.8566182579997985,65.12886507799976,None,65.12886507799976,None,68.013401832,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding17.png,stimsday2details/wedding19.png,0,5,5,6,69.81238811899993,None,69.81238811899993,None,k,4.682183922000149,69.81238811899993,None,69.81238811899993,None,74.51274997099972,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding2.png,stimsday2details/wedding29.png,0,6,6,13,76.2458881169996,None,76.2458881169996,None,l,9.577808469000047,76.2458881169996,None,76.2458881169996,None,85.84560790299975,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding23.png,stimsday2details/wedding1.png,0,7,7,11,87.66524896099963,None,87.66524896099963,None,l,4.42215460899979,87.66524896099963,None,87.66524896099963,None,92.11268335099976,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding19.png,stimsday2details/wedding22.png,0,8,8,7,93.84697428699974,None,93.84697428699974,None,k,4.5525147349999315,93.84697428699974,None,93.84697428699974,None,98.42890927099961,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding2.png,stimsday2details/wedding6.png,0,9,9,3,100.1792248089996,None,100.1792248089996,None,k,2.518767872999888,100.1792248089996,None,100.1792248089996,None,102.7287781279997,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding1.png,stimsday2details/wedding23.png,0,10,10,0,104.46259764899969,None,104.46259764899969,None,k,9.957833114000096,104.46259764899969,None,104.46259764899969,None,114.44540897199977,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding20.png,stimsday2details/wedding34.png,0,11,11,21,116.1842788859999,None,116.1842788859999,None,l,3.8866515160002564,116.1842788859999,None,116.1842788859999,None,120.09538950599972,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding28.png,stimsday2details/wedding34.png,0,12,12,9,121.84507420799991,None,121.84507420799991,None,l,4.693634490000022,121.84507420799991,None,121.84507420799991,None,126.56186498499983,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding29.png,stimsday2details/wedding23.png,0,13,13,12,128.29689238499986,None,128.29689238499986,None,k,11.723291658000107,128.29689238499986,None,128.29689238499986,None,140.04526935099966,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding38.png,stimsday2details/wedding17.png,0,14,14,5,141.77837797599977,None,141.77837797599977,None,l,6.8059735490001,141.77837797599977,None,141.77837797599977,None,148.64474559099972,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding34.png,stimsday2details/wedding28.png,0,15,15,20,150.3488541339998,None,150.3488541339998,None,k,3.5182990829998744,150.3488541339998,None,150.3488541339998,None,153.89480109499982,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding28.png,stimsday2details/wedding22.png,0,16,16,19,155.62808267699984,None,155.62808267699984,None,l,5.550251994000064,155.62808267699984,None,155.62808267699984,None,161.19487229599963,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding19.png,stimsday2details/wedding17.png,0,17,17,17,162.9291892729998,None,162.9291892729998,None,l,9.557069212999977,162.9291892729998,None,162.9291892729998,None,172.51133153599994,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding6.png,stimsday2details/wedding38.png,0,18,18,4,174.24425666499974,None,174.24425666499974,None,l,4.980039236000266,174.24425666499974,None,174.24425666499974,None,179.24471494399995,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding23.png,stimsday2details/wedding29.png,0,19,19,1,180.97774707399958,None,180.97774707399958,None,l,2.629749336000259,180.97774707399958,None,180.97774707399958,None,183.62777557899972,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding38.png,stimsday2details/wedding6.png,0,20,20,15,185.3487597219996,None,185.3487597219996,None,k,5.059000879999985,185.3487597219996,None,185.3487597219996,None,190.42814785999963,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
stimsday2details/wedding22.png,stimsday2details/wedding19.png,0,21,21,18,192.17749028699973,None,192.17749028699973,None,k,15.029901775000326,192.17749028699973,None,192.17749028699973,None,207.22756971399986,None,001,35,2020_Jan_08_1639,sequencetask,3.1.3,59.572130322565364,
