date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2
11720,13:07:40,1,39,5.0.14.0,2,4,block2,pretrain,0,0,0,0,0,0,5000,12,C202.jpeg,-8,1,blank,3993
v,13:07:40,1,39,5.0.14.0,2,5,block2,pretrain,0,0,0,0,0,0,5000,13,C221.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,6,block2,pretrain,0,0,0,0,0,0,5000,24,C382.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,7,block2,pretrain,0,0,0,0,0,0,5000,18,C282.jpeg,-8,1,blank,3992
11720,13:07:40,1,39,5.0.14.0,2,8,block2,pretrain,0,0,0,0,0,0,5000,4,C22.jpeg,-8,1,blank,3992
11720,13:07:40,1,39,5.0.14.0,2,9,block2,pretrain,0,0,0,0,0,0,5000,1,C11.jpeg,-8,1,blank,3992
11720,13:07:40,1,39,5.0.14.0,2,10,block2,pretrain,0,0,0,0,0,0,5000,10,C192.jpeg,-8,1,blank,3992
11720,13:07:40,1,39,5.0.14.0,2,11,block2,pretrain,0,0,0,0,0,0,5000,21,C341.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,12,block2,pretrain,0,0,0,0,0,0,5000,15,C231.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,13,block2,pretrain,0,0,0,0,0,0,5000,3,C21.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,14,block2,pretrain,0,0,0,0,0,0,5000,11,C201.jpeg,-8,1,blank,3992
11720,13:07:40,1,39,5.0.14.0,2,15,block2,pretrain,0,0,0,0,0,0,5000,23,C381.jpeg,-8,1,blank,3990
11720,13:07:40,1,39,5.0.14.0,2,16,block2,pretrain,0,0,0,0,0,0,5000,19,C291.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,17,block2,pretrain,0,0,0,0,0,0,5000,2,C12.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,18,block2,pretrain,0,0,0,0,0,0,5000,22,C342.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,19,block2,pretrain,0,0,0,0,0,0,5000,16,C232.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,20,block2,pretrain,0,0,0,0,0,0,5000,9,C191.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,21,block2,pretrain,0,0,0,0,0,0,5000,17,C281.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,22,block2,pretrain,0,0,0,0,0,0,5000,14,C222.jpeg,-8,1,blank,3992
11720,13:07:40,1,39,5.0.14.0,2,23,block2,pretrain,0,0,0,0,0,0,5000,8,C172.jpeg,-8,1,blank,3993
11720,13:07:40,1,39,5.0.14.0,2,24,block2,pretrain,0,0,0,0,0,0,5000,5,C61.jpeg,-8,1,blank,3992
11720,13:07:40,1,39,5.0.14.0,3,1,block3,pretrainWithFeedback,0,0,0,0,jeffrey,0,14664,22,C342Q.jpeg,35,22,Wrong! It's Dennis,14720
11720,13:07:40,1,39,5.0.14.0,3,2,block3,pretrainWithFeedback,0,0,0,0,vera,1,2827,19,C291Q.jpeg,0,1,correct!,2849
11720,13:07:40,1,39,5.0.14.0,3,3,block3,pretrainWithFeedback,0,0,0,0,bob,0,3137,10,C192Q.jpeg,4,10,Wrong! It's Bill,3179
11720,13:07:40,1,39,5.0.14.0,3,4,block3,pretrainWithFeedback,0,0,0,0,jim,0,6679,2,C12Q.jpeg,0,2,Wrong! It's Jeffrey,6714
11720,13:07:40,1,39,5.0.14.0,3,5,block3,pretrainWithFeedback,0,0,0,0,simon,1,3403,14,C222Q.jpeg,0,1,correct!,3428
11720,13:07:40,1,39,5.0.14.0,3,6,block3,pretrainWithFeedback,0,0,0,0,dorene,0,3505,13,C221Q.jpeg,0,13,Wrong! It's Doreen,3527
11720,13:07:40,1,39,5.0.14.0,3,7,block3,pretrainWithFeedback,0,0,0,0,bob,1,4980,6,C62Q.jpeg,0,1,correct!,5012
11720,13:07:40,1,39,5.0.14.0,3,8,block3,pretrainWithFeedback,0,0,0,0,bob,0,9815,4,C22Q.jpeg,0,4,Wrong! It's Jim,9854
11720,13:07:40,1,39,5.0.14.0,3,9,block3,pretrainWithFeedback,0,0,0,0,berenice,0,24182,11,C201Q.jpeg,-1,11,Wrong! It's Camille,24203
11720,13:07:40,1,39,5.0.14.0,3,10,block3,pretrainWithFeedback,0,0,0,0,sarah,0,10240,23,C381Q.jpeg,1,23,Wrong! It's Angela,10268
11720,13:07:40,1,39,5.0.14.0,3,11,block3,pretrainWithFeedback,0,0,0,0,beth,0,15013,5,C61Q.jpeg,0,5,Wrong! It's Jennifer,15053
11720,13:07:40,1,39,5.0.14.0,3,12,block3,pretrainWithFeedback,0,0,0,0,beth,0,2732,1,C11Q.jpeg,4,1,Wrong! It's Jolene,2759
11720,13:07:40,1,39,5.0.14.0,3,13,block3,pretrainWithFeedback,0,0,0,0,simon,0,9809,24,C382Q.jpeg,-3,24,Wrong! It's Dave,9833
11720,13:07:40,1,39,5.0.14.0,3,14,block3,pretrainWithFeedback,0,0,0,0,simon,0,3679,18,C282Q.jpeg,1,18,Wrong! It's Tobias,3713
11720,13:07:40,1,39,5.0.14.0,3,15,block3,pretrainWithFeedback,0,0,0,0,hannah,0,7578,21,C341Q.jpeg,0,21,Wrong! It's Vivian,7604
11720,13:07:40,1,39,5.0.14.0,3,16,block3,pretrainWithFeedback,0,0,0,0,henry,0,5277,8,C172Q.jpeg,0,8,Wrong! It's Harold,5315
11720,13:07:40,1,39,5.0.14.0,3,17,block3,pretrainWithFeedback,0,0,0,0,magdalene,0,7213,7,C171Q.jpeg,-1,7,Wrong! It's Steph,7235
11720,13:07:40,1,39,5.0.14.0,3,18,block3,pretrainWithFeedback,0,0,0,0,beth,1,4611,3,C21Q.jpeg,0,1,correct!,4649
11720,13:07:40,1,39,5.0.14.0,3,19,block3,pretrainWithFeedback,0,0,0,0,simon,0,16112,12,C202Q.jpeg,-2,12,Wrong! It's Felix,16134
11720,13:07:40,1,39,5.0.14.0,3,20,block3,pretrainWithFeedback,0,0,0,0,magdalene,0,5214,17,C281Q.jpeg,4,17,Wrong! It's Shannon,5245
11720,13:07:40,1,39,5.0.14.0,3,21,block3,pretrainWithFeedback,0,0,0,0,jeffrey,0,6158,20,C292Q.jpeg,4,20,Wrong! It's Solomon,6200
11720,13:07:40,1,39,5.0.14.0,3,22,block3,pretrainWithFeedback,0,0,0,0,hannah,1,4077,9,C191Q.jpeg,-1,1,correct!,4112
11720,13:07:40,1,39,5.0.14.0,3,23,block3,pretrainWithFeedback,0,0,0,0,magdalene,1,14156,15,C231Q.jpeg,1,1,correct!,14186
11720,13:07:40,1,39,5.0.14.0,3,24,block3,pretrainWithFeedback,0,0,0,0,henry,0,9891,16,C232Q.jpeg,1,16,Wrong! It's Chris,9928
11720,13:07:40,1,39,5.0.14.0,4,1,block4,pretrainWithFeedback,0,0,0,0,tim,0,16255,4,C22Q.jpeg,4,4,Wrong! It's Jim,16286
11720,13:07:40,1,39,5.0.14.0,4,2,block4,pretrainWithFeedback,0,0,0,0,shannon,1,6819,17,C281Q.jpeg,-1,1,correct!,6846
11720,13:07:40,1,39,5.0.14.0,4,3,block4,pretrainWithFeedback,0,0,0,0,jennifer,1,3827,5,C61Q.jpeg,4,1,correct!,3863
11720,13:07:40,1,39,5.0.14.0,4,4,block4,pretrainWithFeedback,0,0,0,0,jolene,1,8589,1,C11Q.jpeg,0,1,correct!,8621
11720,13:07:40,1,39,5.0.14.0,4,5,block4,pretrainWithFeedback,0,0,0,0,chris,0,5501,8,C172Q.jpeg,4,8,Wrong! It's Harold,5529
11720,13:07:40,1,39,5.0.14.0,4,6,block4,pretrainWithFeedback,0,0,0,0,camille,1,12119,11,C201Q.jpeg,5,1,correct!,12148
11720,13:07:40,1,39,5.0.14.0,4,7,block4,pretrainWithFeedback,0,0,0,0,felix,1,4689,12,C202Q.jpeg,0,1,correct!,4715
11720,13:07:40,1,39,5.0.14.0,4,8,block4,pretrainWithFeedback,0,0,0,0,hannah,1,3261,9,C191Q.jpeg,4,1,correct!,3304
11720,13:07:40,1,39,5.0.14.0,4,9,block4,pretrainWithFeedback,0,0,0,0,harold,0,4546,22,C342Q.jpeg,0,22,Wrong! It's Dennis,4580
11720,13:07:40,1,39,5.0.14.0,4,10,block4,pretrainWithFeedback,0,0,0,0,jill,0,18117,21,C341Q.jpeg,5,21,Wrong! It's Vivian,18149
11720,13:07:40,1,39,5.0.14.0,4,11,block4,pretrainWithFeedback,0,0,0,0,doreen,1,3311,13,C221Q.jpeg,0,1,correct!,3345
11720,13:07:40,1,39,5.0.14.0,4,12,block4,pretrainWithFeedback,0,0,0,0,bob,0,2920,20,C292Q.jpeg,0,20,Wrong! It's Solomon,2958
11720,13:07:40,1,39,5.0.14.0,4,13,block4,pretrainWithFeedback,0,0,0,0,lany,0,21800,23,C381Q.jpeg,0,23,Wrong! It's Angela,21841
11720,13:07:40,1,39,5.0.14.0,4,14,block4,pretrainWithFeedback,0,0,0,0,beth,1,3071,3,C21Q.jpeg,1,1,correct!,3092
11720,13:07:40,1,39,5.0.14.0,4,15,block4,pretrainWithFeedback,0,0,0,0,magdalene,0,5441,7,C171Q.jpeg,-1,7,Wrong! It's Steph,5463
11720,13:07:40,1,39,5.0.14.0,4,16,block4,pretrainWithFeedback,0,0,0,0,simon,0,5125,24,C382Q.jpeg,27,24,Wrong! It's Dave,5181
11720,13:07:40,1,39,5.0.14.0,4,17,block4,pretrainWithFeedback,0,0,0,0,simon,1,9413,14,C222Q.jpeg,5,1,correct!,9445
11720,13:07:40,1,39,5.0.14.0,4,18,block4,pretrainWithFeedback,0,0,0,0,bob,1,3458,6,C62Q.jpeg,5,1,correct!,3492
11720,13:07:40,1,39,5.0.14.0,4,19,block4,pretrainWithFeedback,0,0,0,0,vera,1,2924,19,C291Q.jpeg,4,1,correct!,2959
11720,13:07:40,1,39,5.0.14.0,4,20,block4,pretrainWithFeedback,0,0,0,0,magdalene,1,8397,15,C231Q.jpeg,0,1,correct!,8422
11720,13:07:40,1,39,5.0.14.0,4,21,block4,pretrainWithFeedback,0,0,0,0,bill,0,5203,18,C282Q.jpeg,5,18,Wrong! It's Tobias,5247
11720,13:07:40,1,39,5.0.14.0,4,22,block4,pretrainWithFeedback,0,0,0,0,jeffrey,1,4739,2,C12Q.jpeg,-1,1,correct!,4772
11720,13:07:40,1,39,5.0.14.0,4,23,block4,pretrainWithFeedback,0,0,0,0,jim,0,8682,10,C192Q.jpeg,1,10,Wrong! It's Bill,8722
11720,13:07:40,1,39,5.0.14.0,4,24,block4,pretrainWithFeedback,0,0,0,0,jim,0,4649,16,C232Q.jpeg,0,16,Wrong! It's Chris,4679
