7.7234 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1440, 900]. Using actual size
8.4462 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x137173be0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x137159eb8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2880, 1800]), stereo=False, units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.4463 	EXP 	window1: recordFrameIntervals = False
8.6296 	EXP 	window1: recordFrameIntervals = True
8.6965 	WARNING 	t of last frame was 33.43ms (=1/29)
8.7460 	WARNING 	t of last frame was 33.43ms (=1/29)
8.7964 	WARNING 	t of last frame was 33.16ms (=1/30)
8.8630 	WARNING 	t of last frame was 33.17ms (=1/30)
8.9128 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
9.3619 	EXP 	window1: recordFrameIntervals = False
9.5921 	EXP 	Created leftimageLoc = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='leftimageLoc', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.87, 1.  ]), texRes=128, units='norm', win=Window(...))
9.5937 	EXP 	Created rightimageLoc = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rightimageLoc', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.87, 1.  ]), texRes=128, units='norm', win=Window(...))
9.6782 	EXP 	Created Q = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Q', opacity=1.0, ori=0, pos=array([0. , 0.5]), rgb=array([255., 255., 255.]), text='Which one came first?', units='norm', win=Window(...), wrapWidth=1)
9.6812 	EXP 	Created ITIfixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ITIfixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
9.6899 	EXP 	Imported subj10_day2_sequence.csv as conditions, 22 conditions, 2 params
9.6902 	EXP 	Created sequence: random, trialTypes=22, nReps=1, seed=None
9.6904 	EXP 	New trial (rep=0, index=0): OrderedDict([('leftimage', 'stimsday2details/wedding23.png'), ('rightimage', 'stimsday2details/wedding29.png')])
10.0953 	EXP 	leftimageLoc: image = 'stimsday2details/wedding23.png'
10.0953 	EXP 	rightimageLoc: image = 'stimsday2details/wedding29.png'
10.0953 	EXP 	leftimageLoc: autoDraw = True
10.0953 	EXP 	rightimageLoc: autoDraw = True
10.0953 	EXP 	Q: autoDraw = True
20.0722 	DATA 	Keypress: k
20.0804 	EXP 	leftimageLoc: autoDraw = False
20.0804 	EXP 	rightimageLoc: autoDraw = False
20.0804 	EXP 	Q: autoDraw = False
20.0804 	EXP 	ITIfixation: autoDraw = True
21.5658 	EXP 	New trial (rep=0, index=1): OrderedDict([('leftimage', 'stimsday2details/wedding1.png'), ('rightimage', 'stimsday2details/wedding20.png')])
21.9303 	EXP 	ITIfixation: autoDraw = False
21.9303 	EXP 	ITIfixation: autoDraw = False
21.9303 	EXP 	leftimageLoc: image = 'stimsday2details/wedding1.png'
21.9303 	EXP 	rightimageLoc: image = 'stimsday2details/wedding20.png'
21.9303 	EXP 	leftimageLoc: autoDraw = True
21.9303 	EXP 	rightimageLoc: autoDraw = True
21.9303 	EXP 	Q: autoDraw = True
25.3016 	DATA 	Keypress: l
25.3139 	EXP 	leftimageLoc: autoDraw = False
25.3139 	EXP 	rightimageLoc: autoDraw = False
25.3139 	EXP 	Q: autoDraw = False
25.3139 	EXP 	ITIfixation: autoDraw = True
26.7988 	EXP 	New trial (rep=0, index=2): OrderedDict([('leftimage', 'stimsday2details/wedding29.png'), ('rightimage', 'stimsday2details/wedding23.png')])
27.0321 	EXP 	ITIfixation: autoDraw = False
27.0321 	EXP 	ITIfixation: autoDraw = False
27.0321 	EXP 	leftimageLoc: image = 'stimsday2details/wedding29.png'
27.0321 	EXP 	rightimageLoc: image = 'stimsday2details/wedding23.png'
27.0321 	EXP 	leftimageLoc: autoDraw = True
27.0321 	EXP 	rightimageLoc: autoDraw = True
27.0321 	EXP 	Q: autoDraw = True
33.2206 	DATA 	Keypress: l
33.2307 	EXP 	leftimageLoc: autoDraw = False
33.2307 	EXP 	rightimageLoc: autoDraw = False
33.2307 	EXP 	Q: autoDraw = False
33.2307 	EXP 	ITIfixation: autoDraw = True
34.7153 	EXP 	New trial (rep=0, index=3): OrderedDict([('leftimage', 'stimsday2details/wedding19.png'), ('rightimage', 'stimsday2details/wedding2.png')])
35.0637 	EXP 	ITIfixation: autoDraw = False
35.0637 	EXP 	ITIfixation: autoDraw = False
35.0637 	EXP 	leftimageLoc: image = 'stimsday2details/wedding19.png'
35.0637 	EXP 	rightimageLoc: image = 'stimsday2details/wedding2.png'
35.0637 	EXP 	leftimageLoc: autoDraw = True
35.0637 	EXP 	rightimageLoc: autoDraw = True
35.0637 	EXP 	Q: autoDraw = True
37.1338 	DATA 	Keypress: l
37.1474 	EXP 	leftimageLoc: autoDraw = False
37.1474 	EXP 	rightimageLoc: autoDraw = False
37.1474 	EXP 	Q: autoDraw = False
37.1474 	EXP 	ITIfixation: autoDraw = True
38.6320 	EXP 	New trial (rep=0, index=4): OrderedDict([('leftimage', 'stimsday2details/wedding28.png'), ('rightimage', 'stimsday2details/wedding34.png')])
38.9641 	EXP 	ITIfixation: autoDraw = False
38.9641 	EXP 	ITIfixation: autoDraw = False
38.9641 	EXP 	leftimageLoc: image = 'stimsday2details/wedding28.png'
38.9641 	EXP 	rightimageLoc: image = 'stimsday2details/wedding34.png'
38.9641 	EXP 	leftimageLoc: autoDraw = True
38.9641 	EXP 	rightimageLoc: autoDraw = True
38.9641 	EXP 	Q: autoDraw = True
48.7873 	DATA 	Keypress: l
48.7968 	EXP 	leftimageLoc: autoDraw = False
48.7968 	EXP 	rightimageLoc: autoDraw = False
48.7968 	EXP 	Q: autoDraw = False
48.7968 	EXP 	ITIfixation: autoDraw = True
50.2818 	EXP 	New trial (rep=0, index=5): OrderedDict([('leftimage', 'stimsday2details/wedding34.png'), ('rightimage', 'stimsday2details/wedding28.png')])
50.5300 	EXP 	ITIfixation: autoDraw = False
50.5300 	EXP 	ITIfixation: autoDraw = False
50.5300 	EXP 	leftimageLoc: image = 'stimsday2details/wedding34.png'
50.5300 	EXP 	rightimageLoc: image = 'stimsday2details/wedding28.png'
50.5300 	EXP 	leftimageLoc: autoDraw = True
50.5300 	EXP 	rightimageLoc: autoDraw = True
50.5300 	EXP 	Q: autoDraw = True
54.0510 	DATA 	Keypress: k
54.0632 	EXP 	leftimageLoc: autoDraw = False
54.0632 	EXP 	rightimageLoc: autoDraw = False
54.0632 	EXP 	Q: autoDraw = False
54.0632 	EXP 	ITIfixation: autoDraw = True
55.5485 	EXP 	New trial (rep=0, index=6): OrderedDict([('leftimage', 'stimsday2details/wedding6.png'), ('rightimage', 'stimsday2details/wedding28.png')])
55.8298 	EXP 	ITIfixation: autoDraw = False
55.8298 	EXP 	ITIfixation: autoDraw = False
55.8298 	EXP 	leftimageLoc: image = 'stimsday2details/wedding6.png'
55.8298 	EXP 	rightimageLoc: image = 'stimsday2details/wedding28.png'
55.8298 	EXP 	leftimageLoc: autoDraw = True
55.8298 	EXP 	rightimageLoc: autoDraw = True
55.8298 	EXP 	Q: autoDraw = True
68.7342 	DATA 	Keypress: k
68.7464 	EXP 	leftimageLoc: autoDraw = False
68.7464 	EXP 	rightimageLoc: autoDraw = False
68.7464 	EXP 	Q: autoDraw = False
68.7464 	EXP 	ITIfixation: autoDraw = True
70.2316 	EXP 	New trial (rep=0, index=7): OrderedDict([('leftimage', 'stimsday2details/wedding6.png'), ('rightimage', 'stimsday2details/wedding20.png')])
70.4798 	EXP 	ITIfixation: autoDraw = False
70.4798 	EXP 	ITIfixation: autoDraw = False
70.4798 	EXP 	leftimageLoc: image = 'stimsday2details/wedding6.png'
70.4798 	EXP 	rightimageLoc: image = 'stimsday2details/wedding20.png'
70.4798 	EXP 	leftimageLoc: autoDraw = True
70.4798 	EXP 	rightimageLoc: autoDraw = True
70.4798 	EXP 	Q: autoDraw = True
72.8826 	DATA 	Keypress: l
72.8970 	EXP 	leftimageLoc: autoDraw = False
72.8970 	EXP 	rightimageLoc: autoDraw = False
72.8970 	EXP 	Q: autoDraw = False
72.8970 	EXP 	ITIfixation: autoDraw = True
74.3813 	EXP 	New trial (rep=0, index=8): OrderedDict([('leftimage', 'stimsday2details/wedding20.png'), ('rightimage', 'stimsday2details/wedding6.png')])
74.6302 	EXP 	ITIfixation: autoDraw = False
74.6302 	EXP 	leftimageLoc: image = 'stimsday2details/wedding20.png'
74.6302 	EXP 	rightimageLoc: image = 'stimsday2details/wedding6.png'
74.6302 	EXP 	leftimageLoc: autoDraw = True
74.6302 	EXP 	rightimageLoc: autoDraw = True
74.6302 	EXP 	Q: autoDraw = True
76.4851 	DATA 	Keypress: k
76.4966 	EXP 	leftimageLoc: autoDraw = False
76.4966 	EXP 	rightimageLoc: autoDraw = False
76.4966 	EXP 	Q: autoDraw = False
76.4966 	EXP 	ITIfixation: autoDraw = True
77.9815 	EXP 	New trial (rep=0, index=9): OrderedDict([('leftimage', 'stimsday2details/wedding19.png'), ('rightimage', 'stimsday2details/wedding34.png')])
78.2184 	EXP 	ITIfixation: autoDraw = False
78.2184 	EXP 	ITIfixation: autoDraw = False
78.2184 	EXP 	leftimageLoc: image = 'stimsday2details/wedding19.png'
78.2184 	EXP 	rightimageLoc: image = 'stimsday2details/wedding34.png'
78.2184 	EXP 	leftimageLoc: autoDraw = True
78.2184 	EXP 	rightimageLoc: autoDraw = True
78.2184 	EXP 	Q: autoDraw = True
96.4669 	DATA 	Keypress: k
96.4801 	EXP 	leftimageLoc: autoDraw = False
96.4801 	EXP 	rightimageLoc: autoDraw = False
96.4801 	EXP 	Q: autoDraw = False
96.4801 	EXP 	ITIfixation: autoDraw = True
97.9645 	EXP 	New trial (rep=0, index=10): OrderedDict([('leftimage', 'stimsday2details/wedding20.png'), ('rightimage', 'stimsday2details/wedding1.png')])
98.2135 	EXP 	ITIfixation: autoDraw = False
98.2135 	EXP 	ITIfixation: autoDraw = False
98.2135 	EXP 	leftimageLoc: image = 'stimsday2details/wedding20.png'
98.2135 	EXP 	rightimageLoc: image = 'stimsday2details/wedding1.png'
98.2135 	EXP 	leftimageLoc: autoDraw = True
98.2135 	EXP 	rightimageLoc: autoDraw = True
98.2135 	EXP 	Q: autoDraw = True
99.7506 	DATA 	Keypress: k
99.7630 	EXP 	leftimageLoc: autoDraw = False
99.7630 	EXP 	rightimageLoc: autoDraw = False
99.7630 	EXP 	Q: autoDraw = False
99.7630 	EXP 	ITIfixation: autoDraw = True
101.2479 	EXP 	New trial (rep=0, index=11): OrderedDict([('leftimage', 'stimsday2details/wedding1.png'), ('rightimage', 'stimsday2details/wedding29.png')])
101.4964 	EXP 	ITIfixation: autoDraw = False
101.4964 	EXP 	ITIfixation: autoDraw = False
101.4964 	EXP 	leftimageLoc: image = 'stimsday2details/wedding1.png'
101.4964 	EXP 	rightimageLoc: image = 'stimsday2details/wedding29.png'
101.4964 	EXP 	leftimageLoc: autoDraw = True
101.4964 	EXP 	rightimageLoc: autoDraw = True
101.4964 	EXP 	Q: autoDraw = True
112.8357 	DATA 	Keypress: k
112.8462 	EXP 	leftimageLoc: autoDraw = False
112.8462 	EXP 	rightimageLoc: autoDraw = False
112.8462 	EXP 	Q: autoDraw = False
112.8462 	EXP 	ITIfixation: autoDraw = True
114.3311 	EXP 	New trial (rep=0, index=12): OrderedDict([('leftimage', 'stimsday2details/wedding22.png'), ('rightimage', 'stimsday2details/wedding23.png')])
114.6304 	EXP 	ITIfixation: autoDraw = False
114.6304 	EXP 	ITIfixation: autoDraw = False
114.6304 	EXP 	leftimageLoc: image = 'stimsday2details/wedding22.png'
114.6304 	EXP 	rightimageLoc: image = 'stimsday2details/wedding23.png'
114.6304 	EXP 	leftimageLoc: autoDraw = True
114.6304 	EXP 	rightimageLoc: autoDraw = True
114.6304 	EXP 	Q: autoDraw = True
120.9824 	DATA 	Keypress: k
120.9962 	EXP 	leftimageLoc: autoDraw = False
120.9962 	EXP 	rightimageLoc: autoDraw = False
120.9962 	EXP 	Q: autoDraw = False
