cue,n,cueImage.started_mean,cueImage.started_raw,cueImage.started_std,cueImage.stopped_raw,keyToMoveOn.keys_raw,keyToMoveOn.rt_mean,keyToMoveOn.rt_raw,keyToMoveOn.rt_std,keyToMoveOn.started_mean,keyToMoveOn.started_raw,keyToMoveOn.started_std,keyToMoveOn.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
stimsday2details/C1.png,1.0,428.70672607421875,428.70672607421875,0.0,,'space',82.15493774414062,82.15493774414062,0.0,428.70672607421875,428.70672607421875,0.0,,428.70672607421875,428.70672607421875,0.0,,8.0
stimsday2details/C2.png,1.0,560.955078125,560.955078125,0.0,,'space',53.68401336669922,53.68401336669922,0.0,560.955078125,560.955078125,0.0,,560.955078125,560.955078125,0.0,,10.0
stimsday2details/C6.png,1.0,382.9075927734375,382.9075927734375,0.0,,'space',45.63811111450195,45.63811111450195,0.0,382.9075927734375,382.9075927734375,0.0,,382.9075927734375,382.9075927734375,0.0,,7.0
stimsday2details/C17.png,1.0,250.42550659179688,250.42550659179688,0.0,,'space',34.251224517822266,34.251224517822266,0.0,250.42550659179688,250.42550659179688,0.0,,250.42550659179688,250.42550659179688,0.0,,4.0
stimsday2details/C19.png,1.0,337.5744934082031,337.5744934082031,0.0,,'space',45.16791534423828,45.16791534423828,0.0,337.5744934082031,337.5744934082031,0.0,,337.5744934082031,337.5744934082031,0.0,,6.0
stimsday2details/C20.png,1.0,199.99227905273438,199.99227905273438,0.0,,'space',50.268035888671875,50.268035888671875,0.0,199.99227905273438,199.99227905273438,0.0,,199.99227905273438,199.99227905273438,0.0,,3.0
stimsday2details/C22.png,1.0,74.02774047851562,74.02774047851562,0.0,,'space',74.38331604003906,74.38331604003906,0.0,74.02774047851562,74.02774047851562,0.0,,74.02774047851562,74.02774047851562,0.0,,1.0
stimsday2details/C23.png,1.0,284.841552734375,284.841552734375,0.0,,'space',52.57166290283203,52.57166290283203,0.0,284.841552734375,284.841552734375,0.0,,284.841552734375,284.841552734375,0.0,,5.0
stimsday2details/C28.png,1.0,511.022705078125,511.022705078125,0.0,,'space',49.76671600341797,49.76671600341797,0.0,511.022705078125,511.022705078125,0.0,,511.022705078125,511.022705078125,0.0,,9.0
stimsday2details/C29.png,1.0,614.80419921875,614.80419921875,0.0,,'space',43.968017578125,43.968017578125,0.0,614.80419921875,614.80419921875,0.0,,614.80419921875,614.80419921875,0.0,,11.0
stimsday2details/C34.png,1.0,148.5768585205078,148.5768585205078,0.0,,'space',51.24885177612305,51.24885177612305,0.0,148.5768585205078,148.5768585205078,0.0,,148.5768585205078,148.5768585205078,0.0,,2.0
stimsday2details/C38.png,1.0,29.22979164123535,29.22979164123535,0.0,,'space',44.630985260009766,44.630985260009766,0.0,29.22979164123535,29.22979164123535,0.0,,29.22979164123535,29.22979164123535,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_1000
expName,recall
psychopyVersion,3.1.2
frameRate,60.00358168926202
