cue,n,cueImage.started_mean,cueImage.started_raw,cueImage.started_std,cueImage.stopped_raw,keyToMoveOn.keys_raw,keyToMoveOn.rt_mean,keyToMoveOn.rt_raw,keyToMoveOn.rt_std,keyToMoveOn.started_mean,keyToMoveOn.started_raw,keyToMoveOn.started_std,keyToMoveOn.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
stimsday2details/C1.png,1.0,129.9888458251953,129.9888458251953,0.0,,'space',27.86660385131836,27.86660385131836,0.0,129.9888458251953,129.9888458251953,0.0,,129.9888458251953,129.9888458251953,0.0,,4.0
stimsday2details/C2.png,1.0,101.65640258789062,101.65640258789062,0.0,,'space',28.155353546142578,28.155353546142578,0.0,101.65640258789062,101.65640258789062,0.0,,101.65640258789062,101.65640258789062,0.0,,3.0
stimsday2details/C6.png,1.0,236.77163696289062,236.77163696289062,0.0,,'space',28.054962158203125,28.054962158203125,0.0,236.77163696289062,236.77163696289062,0.0,,236.77163696289062,236.77163696289062,0.0,,8.0
stimsday2details/C17.png,1.0,158.02272033691406,158.02272033691406,0.0,,'space',33.36650848388672,33.36650848388672,0.0,158.02272033691406,158.02272033691406,0.0,,158.02272033691406,158.02272033691406,0.0,,5.0
stimsday2details/C19.png,1.0,301.1709899902344,301.1709899902344,0.0,,'space',26.9894962310791,26.9894962310791,0.0,301.1709899902344,301.1709899902344,0.0,,301.1709899902344,301.1709899902344,0.0,,11.0
stimsday2details/C20.png,1.0,29.123947143554688,29.123947143554688,0.0,,'space',24.189380645751953,24.189380645751953,0.0,29.123947143554688,29.123947143554688,0.0,,29.123947143554688,29.123947143554688,0.0,,0.0
stimsday2details/C22.png,1.0,74.95623779296875,74.95623779296875,0.0,,'space',26.52268409729004,26.52268409729004,0.0,74.95623779296875,74.95623779296875,0.0,,74.95623779296875,74.95623779296875,0.0,,2.0
stimsday2details/C23.png,1.0,284.6424560546875,284.6424560546875,0.0,,'space',16.36936378479004,16.36936378479004,0.0,284.6424560546875,284.6424560546875,0.0,,284.6424560546875,284.6424560546875,0.0,,10.0
stimsday2details/C28.png,1.0,264.9872131347656,264.9872131347656,0.0,,'space',19.49534797668457,19.49534797668457,0.0,264.9872131347656,264.9872131347656,0.0,,264.9872131347656,264.9872131347656,0.0,,9.0
stimsday2details/C29.png,1.0,53.47312545776367,53.47312545776367,0.0,,'space',21.32253646850586,21.32253646850586,0.0,53.47312545776367,53.47312545776367,0.0,,53.47312545776367,53.47312545776367,0.0,,1.0
stimsday2details/C34.png,1.0,215.60552978515625,215.60552978515625,0.0,,'space',21.001501083374023,21.001501083374023,0.0,215.60552978515625,215.60552978515625,0.0,,215.60552978515625,215.60552978515625,0.0,,7.0
stimsday2details/C38.png,1.0,191.5714569091797,191.5714569091797,0.0,,'space',23.868976593017578,23.868976593017578,0.0,191.5714569091797,191.5714569091797,0.0,,191.5714569091797,191.5714569091797,0.0,,6.0

extraInfo
session,001
participant,18
date,2019_Sep_27_0949
expName,recall
psychopyVersion,3.1.2
frameRate,60.00251674535961
