northOrSouth,stimFile1a,stimFile1b,stimFile2,stimFile3,stimFile4,stimFile5,Qeggpainting1,Qeggpainting2,Qcharacter1,Qcharacter2,Qgift1,Qgift2,Qname1,Qname2,Qtheme1,Qtheme2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,South.thisRepN,South.thisTrialN,South.thisN,South.thisIndex,North.thisRepN,North.thisTrialN,North.thisN,North.thisIndex,noQtrials.thisRepN,noQtrials.thisTrialN,noQtrials.thisN,noQtrials.thisIndex,Qtrials.thisRepN,Qtrials.thisTrialN,Qtrials.thisN,Qtrials.thisIndex,text.started,text.stopped,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,southCueImage.started,southCueImage.stopped,northCueImage.started,northCueImage.stopped,trialNoQs.started,trialNoQs.stopped,vid1a.started,vid1a.stopped,vid1b.started,vid1b.stopped,vid2.started,vid2.stopped,vid3.started,vid3.stopped,vid4.started,vid4.stopped,vid5.started,vid5.stopped,ISI2.started,ISI2.stopped,vid1a_q.started,vid1a_q.stopped,vid1b_q.started,vid1b_q.stopped,vid2_q.started,vid2_q.stopped,l2q.started,l2q.stopped,vid3_q.started,vid3_q.stopped,l3q.started,l3q.stopped,vid4_q.started,vid4_q.stopped,vid5_q.started,vid5_q.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI7.started,ISI7.stopped,nameQresp.keys,nameQresp.rt,nameQresp.started,nameQresp.stopped,nameQ1.started,nameQ1.stopped,nameQ2.started,nameQ2.stopped,eggPainting1.started,eggPainting1.stopped,eggPaintingQresp.keys,eggPaintingQresp.rt,eggPaintingQresp.started,eggPaintingQresp.stopped,eggPainting2.started,eggPainting2.stopped,character1.started,character1.stopped,character2.started,character2.stopped,Qcharacter.keys,Qcharacter.rt,Qcharacter.started,Qcharacter.stopped,themeQresp.keys,themeQresp.rt,themeQresp.started,themeQresp.stopped,themeQ1.started,themeQ1.stopped,themeQ2.started,themeQ2.stopped,gift1.started,gift1.stopped,gift2.started,gift2.stopped,giftQresp.keys,giftQresp.rt,giftQresp.started,giftQresp.stopped,northorsouth1.started,northorsouth1.stopped,northorsouth2.started,northorsouth2.stopped,northOrSouthQ.keys,northOrSouthQ.rt,northOrSouthQ.started,northOrSouthQ.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.832996309000009,None,g,1.1544763250003598,7.832996309000009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,18,2019_Sep_27_0918,viewing,3.1.2,60.01342332248645,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.999728237999989,None,equal,18.41869484200015,8.999728237999989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,18,2019_Sep_27_0918,viewing,3.1.2,60.01342332248645,
south.png,stims/wedding-29.1a.mp4,stims/wedding-29.1b.mp4,stims/wedding-29.2b.mp4,stims/wedding-29.3a.mp4,stims/wedding-29.4b.mp4,stims/wedding-29.5.mp4,stimsday2details/newpainting13.png,stimsday2details/painting29.png,stimsday2details/newperson25.png,stimsday2details/couple29.png,stimsday2details/new25.png,stimsday2details/gift29.png,stimsday2details/cn29.png,stimsday2details/n29.png,stimsday2details/ct29.png,stimsday2details/t29.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,27.466087676999905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,18,2019_Sep_27_0918,viewing,3.1.2,60.01342332248645,
south.png,stims/wedding-29.1a.mp4,stims/wedding-29.1b.mp4,stims/wedding-29.2b.mp4,stims/wedding-29.3a.mp4,stims/wedding-29.4b.mp4,stims/wedding-29.5.mp4,stimsday2details/newpainting13.png,stimsday2details/painting29.png,stimsday2details/newperson25.png,stimsday2details/couple29.png,stimsday2details/new25.png,stimsday2details/gift29.png,stimsday2details/cn29.png,stimsday2details/n29.png,stimsday2details/ct29.png,stimsday2details/t29.png,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,18,2019_Sep_27_0918,viewing,3.1.2,60.01342332248645,
south.png,stims/wedding-29.1a.mp4,stims/wedding-29.1b.mp4,stims/wedding-29.2b.mp4,stims/wedding-29.3a.mp4,stims/wedding-29.4b.mp4,stims/wedding-29.5.mp4,stimsday2details/newpainting13.png,stimsday2details/painting29.png,stimsday2details/newperson25.png,stimsday2details/couple29.png,stimsday2details/new25.png,stimsday2details/gift29.png,stimsday2details/cn29.png,stimsday2details/n29.png,stimsday2details/ct29.png,stimsday2details/t29.png,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,18,2019_Sep_27_0918,viewing,3.1.2,60.01342332248645,
south.png,stims/wedding-29.1a.mp4,stims/wedding-29.1b.mp4,stims/wedding-29.2b.mp4,stims/wedding-29.3a.mp4,stims/wedding-29.4b.mp4,stims/wedding-29.5.mp4,stimsday2details/newpainting13.png,stimsday2details/painting29.png,stimsday2details/newperson25.png,stimsday2details/couple29.png,stimsday2details/new25.png,stimsday2details/gift29.png,stimsday2details/cn29.png,stimsday2details/n29.png,stimsday2details/ct29.png,stimsday2details/t29.png,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.506565439000042,None,39.782677223000064,None,65.29901414300002,None,74.29890357600016,None,91.2986903269998,95.28197345499984,95.29863844400006,None,118.29835481700002,122.28164111700016,122.29830541799993,None,146.2980052140001,None,['1'],[3.2017578310001227],90.29870466300008,95.28197345499984,['2'],[2.5356425390000368],117.29836748800017,122.28164111700016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,18,2019_Sep_27_0918,viewing,3.1.2,60.01342332248645,
south.png,stims/wedding-29.1a.mp4,stims/wedding-29.1b.mp4,stims/wedding-29.2b.mp4,stims/wedding-29.3a.mp4,stims/wedding-29.4b.mp4,stims/wedding-29.5.mp4,stimsday2details/newpainting13.png,stimsday2details/painting29.png,stimsday2details/newperson25.png,stimsday2details/couple29.png,stimsday2details/new25.png,stimsday2details/gift29.png,stimsday2details/cn29.png,stimsday2details/n29.png,stimsday2details/ct29.png,stimsday2details/t29.png,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5241999790305272e-05,None,2,1.1517309089999799,166.59776651899983,None,166.59776651899983,None,166.59776651899983,None,168.59773657699998,None,2,0.8520766470001035,168.59773657699998,None,168.59773657699998,None,170.59771695500012,None,170.59771695500012,None,2,0.8017822740002885,170.59771695500012,None,2,1.4353456740000183,172.597686609,None,172.597686609,None,172.597686609,None,174.59766739099996,None,174.59766739099996,None,2,0.8019887249997737,174.59766739099996,None,176.597642877,None,176.597642877,None,2,1.0349475289999646,176.597642877,None,001,18,2019_Sep_27_0918,viewing,3.1.2,60.01342332248645,
north.png,stims/wedding-22.1a.mp4,stims/wedding-22.1b.mp4,stims/wedding-22.2a.mp4,stims/wedding-22.3a.mp4,stims/wedding-22.4a.mp4,stims/wedding-22.5.mp4,stimsday2details/newegg13.png,stimsday2details/egg22.png,stimsday2details/newperson26.png,stimsday2details/couple22.png,stimsday2details/new26.png,stimsday2details/gift22.png,stimsday2details/n22.png,stimsday2details/cn22.png,stimsday2details/t22.png,stimsday2details/ct22.png,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,18,2019_Sep_27_0918,viewing,3.1.2,60.01342332248645,
north.png,stims/wedding-22.1a.mp4,stims/wedding-22.1b.mp4,stims/wedding-22.2a.mp4,stims/wedding-22.3a.mp4,stims/wedding-22.4a.mp4,stims/wedding-22.5.mp4,stimsday2details/newegg13.png,stimsday2details/egg22.png,stimsday2details/newperson26.png,stimsday2details/couple22.png,stimsday2details/new26.png,stimsday2details/gift22.png,stimsday2details/n22.png,stimsday2details/cn22.png,stimsday2details/t22.png,stimsday2details/ct22.png,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,178.64757242999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,18,2019_Sep_27_0918,viewing,3.1.2,60.01342332248645,
north.png,stims/wedding-22.1a.mp4,stims/wedding-22.1b.mp4,stims/wedding-22.2a.mp4,stims/wedding-22.3a.mp4,stims/wedding-22.4a.mp4,stims/wedding-22.5.mp4,stimsday2details/newegg13.png,stimsday2details/egg22.png,stimsday2details/newperson26.png,stimsday2details/couple22.png,stimsday2details/new26.png,stimsday2details/gift22.png,stimsday2details/n22.png,stimsday2details/cn22.png,stimsday2details/t22.png,stimsday2details/ct22.png,0,1,1,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2.9614177769999515,None,188.6641586589999,213.69718139899987,213.71385108799996,None,222.71374027499996,239.69686009199995,239.71353642199983,262.6965798750002,262.71323579299997,286.6962212049998,286.7128866779999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,18,2019_Sep_27_0918,viewing,3.1.2,60.01342332248645,
