cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,text_2.started,text_2.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,cueImage.started,cueImage.stopped,keyToMoveOn.keys,keyToMoveOn.rt,keyToMoveOn.started,keyToMoveOn.stopped,text.started,text.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,g,0.7540824189782143,6.412028968334198,None,,,,,,,,,,,,,,,,,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
,,,,,,,,,6.412028968334198,None,7.178578061982989,None,equal,20.10217063408345,7.178578061982989,None,,,,,,,,,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C6.png,0,0,0,2,,,,,,,,,,,,,27.32826624531299,None,space,27.918486637994647,27.32826624531299,None,27.32826624531299,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C2.png,0,1,1,1,,,,,,,,,,,,,55.41131754312664,None,space,32.11835135612637,55.41131754312664,None,55.41131754312664,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C34.png,0,2,2,10,,,,,,,,,,,,,87.69437103066593,None,space,40.36787524167448,87.69437103066593,None,87.69437103066593,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C17.png,0,3,3,3,,,,,,,,,,,,,128.22722779028118,None,space,29.801651991903782,128.22722779028118,None,128.22722779028118,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C28.png,0,4,4,8,,,,,,,,,,,,,158.22669022530317,None,space,38.785213857889175,158.22669022530317,None,158.22669022530317,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C38.png,0,5,5,11,,,,,,,,,,,,,197.19301877357066,None,space,29.81811048462987,197.19301877357066,None,197.19301877357066,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C23.png,0,6,6,7,,,,,,,,,,,,,227.19248656835407,None,space,19.3182542193681,227.19248656835407,None,227.19248656835407,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C20.png,0,7,7,5,,,,,,,,,,,,,246.69219196774065,None,space,48.901592838577926,246.69219196774065,None,246.69219196774065,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C22.png,0,8,8,6,,,,,,,,,,,,,295.7582340911031,None,space,31.918524651788175,295.7582340911031,None,295.7582340911031,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C19.png,0,9,9,4,,,,,,,,,,,,,327.8411689568311,None,space,43.21642871107906,327.8411689568311,None,327.8411689568311,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C29.png,0,10,10,9,,,,,,,,,,,,,371.22394775412977,None,space,31.1517670545727,371.22394775412977,None,371.22394775412977,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
stimsday2details/C1.png,0,11,11,0,,,,,,,,,,,,,402.57355337776244,None,space,35.95152722671628,402.57355337776244,None,402.57355337776244,None,001,38,2020_Jan_14_1609,recall,3.1.2,60.06558411782148,
