date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2
70919,15:04:28,1,3,5.0.14.0,1,1,block1,pretrain,0,0,0,0,0,0,5000,4,C22.jpeg,13,1,blank,3992
70919,15:04:28,1,3,5.0.14.0,1,2,block1,pretrain,0,0,0,0,0,0,5000,1,C11.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,3,block1,pretrain,0,0,0,0,0,0,5000,5,C61.jpeg,-8,1,blank,3991
70919,15:04:28,1,3,5.0.14.0,1,4,block1,pretrain,0,0,0,0,0,0,5000,10,C192.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,5,block1,pretrain,0,0,0,0,0,0,5000,23,C381.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,6,block1,pretrain,0,0,0,0,0,0,5000,2,C12.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,7,block1,pretrain,0,0,0,0,0,0,5000,20,C292.jpeg,-7,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,8,block1,pretrain,0,0,0,0,0,0,5000,19,C291.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,9,block1,pretrain,0,0,0,0,0,0,5000,13,C221.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,10,block1,pretrain,0,0,0,0,0,0,5000,21,C341.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,11,block1,pretrain,0,0,0,0,0,0,5000,3,C21.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,12,block1,pretrain,0,0,0,0,0,0,5000,14,C222.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,13,block1,pretrain,0,0,0,0,0,0,5000,18,C282.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,14,block1,pretrain,0,0,0,0,0,0,5000,8,C172.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,15,block1,pretrain,0,0,0,0,0,0,5000,12,C202.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,16,block1,pretrain,0,0,0,0,0,0,5000,15,C231.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,17,block1,pretrain,0,0,0,0,0,0,5000,17,C281.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,18,block1,pretrain,0,0,0,0,0,0,5000,11,C201.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,19,block1,pretrain,0,0,0,0,0,0,5000,22,C342.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,20,block1,pretrain,0,0,0,0,0,0,5000,6,C62.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,21,block1,pretrain,0,0,0,0,0,0,5000,16,C232.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,22,block1,pretrain,0,0,0,0,0,0,5000,7,C171.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,23,block1,pretrain,0,0,0,0,0,0,5000,24,C382.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,1,24,block1,pretrain,0,0,0,0,0,0,5000,9,C191.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,1,block2,pretrain,0,0,0,0,0,0,5000,5,C61.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,2,block2,pretrain,0,0,0,0,0,0,5000,12,C202.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,3,block2,pretrain,0,0,0,0,0,0,5000,6,C62.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,4,block2,pretrain,0,0,0,0,0,0,5000,20,C292.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,5,block2,pretrain,0,0,0,0,0,0,5000,24,C382.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,6,block2,pretrain,0,0,0,0,0,0,5000,13,C221.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,7,block2,pretrain,0,0,0,0,0,0,5000,22,C342.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,8,block2,pretrain,0,0,0,0,0,0,5000,18,C282.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,9,block2,pretrain,0,0,0,0,0,0,5000,7,C171.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,10,block2,pretrain,0,0,0,0,0,0,5000,19,C291.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,11,block2,pretrain,0,0,0,0,0,0,5000,1,C11.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,12,block2,pretrain,0,0,0,0,0,0,5000,4,C22.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,13,block2,pretrain,0,0,0,0,0,0,5000,9,C191.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,14,block2,pretrain,0,0,0,0,0,0,5000,8,C172.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,15,block2,pretrain,0,0,0,0,0,0,5000,23,C381.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,16,block2,pretrain,0,0,0,0,0,0,5000,3,C21.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,17,block2,pretrain,0,0,0,0,0,0,5000,16,C232.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,18,block2,pretrain,0,0,0,0,0,0,5000,14,C222.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,19,block2,pretrain,0,0,0,0,0,0,5000,17,C281.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,20,block2,pretrain,0,0,0,0,0,0,5000,21,C341.jpeg,-8,1,blank,3992
70919,15:04:28,1,3,5.0.14.0,2,21,block2,pretrain,0,0,0,0,0,0,5000,15,C231.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,22,block2,pretrain,0,0,0,0,0,0,5000,10,C192.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,23,block2,pretrain,0,0,0,0,0,0,5000,2,C12.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,2,24,block2,pretrain,0,0,0,0,0,0,5000,11,C201.jpeg,-8,1,blank,3993
70919,15:04:28,1,3,5.0.14.0,3,1,block3,pretrainWithFeedback,0,0,0,0,Vera,1,4805,19,C291Q.jpeg,17,1,correct!,4828
70919,15:04:28,1,3,5.0.14.0,3,2,block3,pretrainWithFeedback,0,0,0,0,Dennis,1,3479,22,C342Q.jpeg,3,1,correct!,3510
70919,15:04:28,1,3,5.0.14.0,3,3,block3,pretrainWithFeedback,0,0,0,0,Beth,1,2676,3,C21Q.jpeg,3,1,correct!,2710
70919,15:04:28,1,3,5.0.14.0,3,4,block3,pretrainWithFeedback,0,0,0,0,Hannah,1,3622,9,C191Q.jpeg,0,1,correct!,3646
70919,15:04:28,1,3,5.0.14.0,3,5,block3,pretrainWithFeedback,0,0,0,0,Harold,1,5187,8,C172Q.jpeg,-1,1,correct!,5212
70919,15:04:28,1,3,5.0.14.0,3,6,block3,pretrainWithFeedback,0,0,0,0,Magdalene,1,6929,15,C231Q.jpeg,4,1,correct!,6965
70919,15:04:28,1,3,5.0.14.0,3,7,block3,pretrainWithFeedback,0,0,0,0,Simon,1,4776,14,C222Q.jpeg,0,1,correct!,4795
70919,15:04:28,1,3,5.0.14.0,3,8,block3,pretrainWithFeedback,0,0,0,0,Jeffrey,1,3193,2,C12Q.jpeg,0,1,correct!,3228
70919,15:04:28,1,3,5.0.14.0,3,9,block3,pretrainWithFeedback,0,0,0,0,Solomon,1,5221,20,C292Q.jpeg,3,1,correct!,5262
70919,15:04:28,1,3,5.0.14.0,3,10,block3,pretrainWithFeedback,0,0,0,0,Dave,1,2640,24,C382Q.jpeg,0,1,correct!,2660
70919,15:04:28,1,3,5.0.14.0,3,11,block3,pretrainWithFeedback,0,0,0,0,Bill,0,11072,4,C22Q.jpeg,0,4,Wrong! It's Jim,11102
70919,15:04:28,1,3,5.0.14.0,3,12,block3,pretrainWithFeedback,0,0,0,0,Steph,1,5661,7,C171Q.jpeg,0,1,correct!,5697
70919,15:04:28,1,3,5.0.14.0,3,13,block3,pretrainWithFeedback,0,0,0,0,Bill,0,8126,18,C282Q.jpeg,0,18,Wrong! It's Tobias,8149
70919,15:04:28,1,3,5.0.14.0,3,14,block3,pretrainWithFeedback,0,0,0,0,Camille,1,2864,11,C201Q.jpeg,3,1,correct!,2897
70919,15:04:28,1,3,5.0.14.0,3,15,block3,pretrainWithFeedback,0,0,0,0,Bill,1,5200,10,C192Q.jpeg,0,1,correct!,5232
70919,15:04:28,1,3,5.0.14.0,3,16,block3,pretrainWithFeedback,0,0,0,0,Chris,1,3994,16,C232Q.jpeg,-1,1,correct!,4029
70919,15:04:28,1,3,5.0.14.0,3,17,block3,pretrainWithFeedback,0,0,0,0,,0,6812,5,C61Q.jpeg,0,5,Wrong! It's Jennifer,6846
70919,15:04:28,1,3,5.0.14.0,3,18,block3,pretrainWithFeedback,0,0,0,0,Doreen,1,3168,13,C221Q.jpeg,4,1,correct!,3193
70919,15:04:28,1,3,5.0.14.0,3,19,block3,pretrainWithFeedback,0,0,0,0,Shannon,1,3324,17,C281Q.jpeg,3,1,correct!,3360
70919,15:04:28,1,3,5.0.14.0,3,20,block3,pretrainWithFeedback,0,0,0,0,Jolene,1,2818,1,C11Q.jpeg,-1,1,correct!,2844
70919,15:04:28,1,3,5.0.14.0,3,21,block3,pretrainWithFeedback,0,0,0,0,Angela,1,3102,23,C381Q.jpeg,0,1,correct!,3130
70919,15:04:28,1,3,5.0.14.0,3,22,block3,pretrainWithFeedback,0,0,0,0,Vivian,1,3207,21,C341Q.jpeg,-1,1,correct!,3231
70919,15:04:28,1,3,5.0.14.0,3,23,block3,pretrainWithFeedback,0,0,0,0,Felix,1,2806,12,C202Q.jpeg,0,1,correct!,2829
70919,15:04:28,1,3,5.0.14.0,3,24,block3,pretrainWithFeedback,0,0,0,0,Bob,1,2352,6,C62Q.jpeg,0,1,correct!,2376
70919,15:04:28,1,3,5.0.14.0,4,1,block4,pretrainWithFeedback,0,0,0,0,Vivian,1,5211,21,C341Q.jpeg,3,1,correct!,5250
70919,15:04:28,1,3,5.0.14.0,4,2,block4,pretrainWithFeedback,0,0,0,0,Doreen,1,2695,13,C221Q.jpeg,0,1,correct!,2727
70919,15:04:28,1,3,5.0.14.0,4,3,block4,pretrainWithFeedback,0,0,0,0,Vera,1,1921,19,C291Q.jpeg,0,1,correct!,1946
70919,15:04:28,1,3,5.0.14.0,4,4,block4,pretrainWithFeedback,0,0,0,0,Solomon,1,3875,20,C292Q.jpeg,0,1,correct!,3896
70919,15:04:28,1,3,5.0.14.0,4,5,block4,pretrainWithFeedback,0,0,0,0,Bob,1,2183,6,C62Q.jpeg,0,1,correct!,2209
70919,15:04:28,1,3,5.0.14.0,4,6,block4,pretrainWithFeedback,0,0,0,0,Beth,1,2204,3,C21Q.jpeg,2,1,correct!,2244
70919,15:04:28,1,3,5.0.14.0,4,7,block4,pretrainWithFeedback,0,0,0,0,Harold,1,2574,8,C172Q.jpeg,-1,1,correct!,2595
70919,15:04:28,1,3,5.0.14.0,4,8,block4,pretrainWithFeedback,0,0,0,0,Felix,1,2213,12,C202Q.jpeg,3,1,correct!,2244
70919,15:04:28,1,3,5.0.14.0,4,9,block4,pretrainWithFeedback,0,0,0,0,Shannon,1,2508,17,C281Q.jpeg,3,1,correct!,2543
70919,15:04:28,1,3,5.0.14.0,4,10,block4,pretrainWithFeedback,0,0,0,0,Tobias,1,5076,18,C282Q.jpeg,0,1,correct!,5113
70919,15:04:28,1,3,5.0.14.0,4,11,block4,pretrainWithFeedback,0,0,0,0,Dave,1,1918,24,C382Q.jpeg,3,1,correct!,1943
70919,15:04:28,1,3,5.0.14.0,4,12,block4,pretrainWithFeedback,0,0,0,0,Angela,1,3030,23,C381Q.jpeg,0,1,correct!,3063
70919,15:04:28,1,3,5.0.14.0,4,13,block4,pretrainWithFeedback,0,0,0,0,Simon,1,3115,14,C222Q.jpeg,0,1,correct!,3148
70919,15:04:28,1,3,5.0.14.0,4,14,block4,pretrainWithFeedback,0,0,0,0,Camille,1,3054,11,C201Q.jpeg,0,1,correct!,3076
70919,15:04:28,1,3,5.0.14.0,4,15,block4,pretrainWithFeedback,0,0,0,0,Bill,1,4194,10,C192Q.jpeg,0,1,correct!,4230
70919,15:04:28,1,3,5.0.14.0,4,16,block4,pretrainWithFeedback,0,0,0,0,Jim,1,8314,4,C22Q.jpeg,-1,1,correct!,8346
70919,15:04:28,1,3,5.0.14.0,4,17,block4,pretrainWithFeedback,0,0,0,0,Jolene,1,2317,1,C11Q.jpeg,3,1,correct!,2344
70919,15:04:28,1,3,5.0.14.0,4,18,block4,pretrainWithFeedback,0,0,0,0,Jennifer,1,3285,5,C61Q.jpeg,0,1,correct!,3313
70919,15:04:28,1,3,5.0.14.0,4,19,block4,pretrainWithFeedback,0,0,0,0,Jeffrey,1,2477,2,C12Q.jpeg,-1,1,correct!,2497
70919,15:04:28,1,3,5.0.14.0,4,20,block4,pretrainWithFeedback,0,0,0,0,Dennis,1,3428,22,C342Q.jpeg,0,1,correct!,3465
70919,15:04:28,1,3,5.0.14.0,4,21,block4,pretrainWithFeedback,0,0,0,0,Hannah,1,2649,9,C191Q.jpeg,-1,1,correct!,2676
70919,15:04:28,1,3,5.0.14.0,4,22,block4,pretrainWithFeedback,0,0,0,0,Steph,1,3093,7,C171Q.jpeg,0,1,correct!,3129
70919,15:04:28,1,3,5.0.14.0,4,23,block4,pretrainWithFeedback,0,0,0,0,Chris,1,2850,16,C232Q.jpeg,0,1,correct!,2879
70919,15:04:28,1,3,5.0.14.0,4,24,block4,pretrainWithFeedback,0,0,0,0,Magdalene,1,5085,15,C231Q.jpeg,0,1,correct!,5113
