leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding23.png,stimsday2details/wedding6.png,0,0,0,1,8.30372903,None,8.30372903,None,l,23.035508521999986,8.30372903,None,8.30372903,None,31.38735171899998,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding19.png,stimsday2details/wedding28.png,0,1,1,10,33.209979202,None,33.209979202,None,k,7.548003349999931,33.209979202,None,33.209979202,None,40.786966448000044,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding34.png,stimsday2details/wedding22.png,0,2,2,16,42.588696481000056,None,42.588696481000056,None,l,6.008560424000052,42.588696481000056,None,42.588696481000056,None,48.61953355100002,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding19.png,stimsday2details/wedding1.png,0,3,3,20,50.403450711000005,None,50.403450711000005,None,l,6.705892082999981,50.403450711000005,None,50.403450711000005,None,57.136758143000066,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding6.png,stimsday2details/wedding17.png,0,4,4,2,58.90358724999999,None,58.90358724999999,None,k,12.589925623999989,58.90358724999999,None,58.90358724999999,None,71.51959590400008,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding34.png,stimsday2details/wedding2.png,0,5,5,6,73.28724986700001,None,73.28724986700001,None,l,5.055754723000064,73.28724986700001,None,73.28724986700001,None,78.36925770800008,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding17.png,stimsday2details/wedding38.png,0,6,6,3,80.13682778600003,None,80.13682778600003,None,k,6.0079950819999794,80.13682778600003,None,80.13682778600003,None,86.169876843,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding20.png,stimsday2details/wedding23.png,0,7,7,0,87.92333224499998,None,87.92333224499998,None,k,3.708907586999999,87.92333224499998,None,87.92333224499998,None,91.65331361900007,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding38.png,stimsday2details/wedding17.png,0,8,8,14,93.37086284600002,None,93.37086284600002,None,l,10.729845698999952,93.37086284600002,None,93.37086284600002,None,104.11968651000007,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding29.png,stimsday2details/wedding1.png,0,9,9,8,105.88591848600004,None,105.88591848600004,None,l,4.695123523000007,105.88591848600004,None,105.88591848600004,None,110.60298976000001,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding2.png,stimsday2details/wedding34.png,0,10,10,17,112.31837979200009,None,112.31837979200009,None,k,2.142167115999996,112.31837979200009,None,112.31837979200009,None,114.48633497000003,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding23.png,stimsday2details/wedding20.png,0,11,11,11,116.20335962500008,None,116.20335962500008,None,l,2.7565793549999853,116.20335962500008,None,116.20335962500008,None,118.98608086500008,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding22.png,stimsday2details/wedding34.png,0,12,12,5,120.703004094,None,120.703004094,None,k,3.0892466899999818,120.703004094,None,120.703004094,None,123.81918992300007,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding1.png,stimsday2details/wedding19.png,0,13,13,9,125.53682390000006,None,125.53682390000006,None,k,5.984452282999996,125.53682390000006,None,125.53682390000006,None,131.552423653,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding2.png,stimsday2details/wedding29.png,0,14,14,7,133.26943364,None,133.26943364,None,k,5.620496598000045,133.26943364,None,133.26943364,None,138.91848328000003,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding6.png,stimsday2details/wedding23.png,0,15,15,12,140.63564192800004,None,140.63564192800004,None,k,3.1228309829999716,140.63564192800004,None,140.63564192800004,None,143.785698356,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding17.png,stimsday2details/wedding6.png,0,16,16,13,145.536310792,None,145.536310792,None,l,4.050919804000046,145.536310792,None,145.536310792,None,149.618773561,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding29.png,stimsday2details/wedding2.png,0,17,17,18,151.37200424000002,None,151.37200424000002,None,l,4.612107197,151.37200424000002,None,151.37200424000002,None,156.00209553800005,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding38.png,stimsday2details/wedding22.png,0,18,18,4,157.71941456700006,None,157.71941456700006,None,l,2.4963628980000294,157.71941456700006,None,157.71941456700006,None,160.23497289400007,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding1.png,stimsday2details/wedding29.png,0,19,19,19,161.95581536100008,None,161.95581536100008,None,l,6.188752297000065,161.95581536100008,None,161.95581536100008,None,168.16893867500005,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding28.png,stimsday2details/wedding19.png,0,20,20,21,169.88855993000004,None,169.88855993000004,None,l,4.519356514000037,169.88855993000004,None,169.88855993000004,None,174.43497800300008,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
stimsday2details/wedding22.png,stimsday2details/wedding38.png,0,21,21,15,176.15193565599998,None,176.15193565599998,None,k,3.3930510720000484,176.15193565599998,None,176.15193565599998,None,179.56891590600003,None,001,3,2019_Jul_09_1634,sequencetask,3.1.3,59.856511611263116,
