northOrSouth,stimFile1a,stimFile1b,stimFile2,stimFile3,stimFile4,stimFile5,Qeggpainting1,Qeggpainting2,Qcharacter1,Qcharacter2,Qgift1,Qgift2,Qname1,Qname2,Qtheme1,Qtheme2,n,ISI7.started_mean,ISI7.started_raw,ISI7.started_std,ISI7.stopped_raw,Qcharacter.keys_raw,Qcharacter.rt_mean,Qcharacter.rt_raw,Qcharacter.rt_std,Qcharacter.started_mean,Qcharacter.started_raw,Qcharacter.started_std,Qcharacter.stopped_raw,character1.started_mean,character1.started_raw,character1.started_std,character1.stopped_raw,character2.started_mean,character2.started_raw,character2.started_std,character2.stopped_raw,eggPainting1.started_mean,eggPainting1.started_raw,eggPainting1.started_std,eggPainting1.stopped_raw,eggPainting2.started_mean,eggPainting2.started_raw,eggPainting2.started_std,eggPainting2.stopped_raw,eggPaintingQresp.keys_raw,eggPaintingQresp.rt_mean,eggPaintingQresp.rt_raw,eggPaintingQresp.rt_std,eggPaintingQresp.started_mean,eggPaintingQresp.started_raw,eggPaintingQresp.started_std,eggPaintingQresp.stopped_raw,gift1.started_mean,gift1.started_raw,gift1.started_std,gift1.stopped_raw,gift2.started_mean,gift2.started_raw,gift2.started_std,gift2.stopped_raw,giftQresp.keys_raw,giftQresp.rt_mean,giftQresp.rt_raw,giftQresp.rt_std,giftQresp.started_mean,giftQresp.started_raw,giftQresp.started_std,giftQresp.stopped_raw,nameQ1.started_mean,nameQ1.started_raw,nameQ1.started_std,nameQ1.stopped_raw,nameQ2.started_mean,nameQ2.started_raw,nameQ2.started_std,nameQ2.stopped_raw,nameQresp.keys_raw,nameQresp.rt_mean,nameQresp.rt_raw,nameQresp.rt_std,nameQresp.started_mean,nameQresp.started_raw,nameQresp.started_std,nameQresp.stopped_raw,northOrSouthQ.keys_raw,northOrSouthQ.rt_mean,northOrSouthQ.rt_raw,northOrSouthQ.rt_std,northOrSouthQ.started_mean,northOrSouthQ.started_raw,northOrSouthQ.started_std,northOrSouthQ.stopped_raw,northorsouth1.started_mean,northorsouth1.started_raw,northorsouth1.started_std,northorsouth1.stopped_raw,northorsouth2.started_mean,northorsouth2.started_raw,northorsouth2.started_std,northorsouth2.stopped_raw,themeQ1.started_mean,themeQ1.started_raw,themeQ1.started_std,themeQ1.stopped_raw,themeQ2.started_mean,themeQ2.started_raw,themeQ2.started_std,themeQ2.stopped_raw,themeQresp.keys_raw,themeQresp.rt_mean,themeQresp.rt_raw,themeQresp.rt_std,themeQresp.started_mean,themeQresp.started_raw,themeQresp.started_std,themeQresp.stopped_raw,order
north.png,stims/wedding-17.1a.mp4,stims/wedding-17.1b.mp4,stims/wedding-17.2b.mp4,stims/wedding-17.3b.mp4,stims/wedding-17.4b.mp4,stims/wedding-17.5.mp4,stimsday2details/newpainting14.png,stimsday2details/painting17.png,stimsday2details/couple17.png,stimsday2details/newperson27.png,stimsday2details/gift17.png,stimsday2details/new27.png,stimsday2details/n17.png,stimsday2details/cn17.png,stimsday2details/ct17.png,stimsday2details/t17.png,1.0,3.7678051739931107e-05,3.7678051739931107e-05,0.0,,'2',0.6849817633628845,0.6849817633628845,0.0,457.8521423339844,457.8521423339844,0.0,,457.8521423339844,457.8521423339844,0.0,,457.8521423339844,457.8521423339844,0.0,,455.8563232421875,455.8563232421875,0.0,,455.8563232421875,455.8563232421875,0.0,,'3',0.6980703473091125,0.6980703473091125,0.0,455.8563232421875,455.8563232421875,0.0,,461.8524169921875,461.8524169921875,0.0,,461.8524169921875,461.8524169921875,0.0,,'2',0.8338845372200012,0.8338845372200012,0.0,461.8524169921875,461.8524169921875,0.0,,453.86810302734375,453.86810302734375,0.0,,453.86810302734375,453.86810302734375,0.0,,'2',1.0532149076461792,1.0532149076461792,0.0,453.86810302734375,453.86810302734375,0.0,,'2',0.7874380350112915,0.7874380350112915,0.0,463.8523864746094,463.8523864746094,0.0,,463.8523864746094,463.8523864746094,0.0,,463.8523864746094,463.8523864746094,0.0,,459.8521728515625,459.8521728515625,0.0,,459.8521728515625,459.8521728515625,0.0,,'3',1.0175663232803345,1.0175663232803345,0.0,459.8521728515625,459.8521728515625,0.0,,2.0
south.png,stims/wedding-6.1a.mp4,stims/wedding-6.1b.mp4,stims/wedding-6.2b.mp4,stims/wedding-6.3a.mp4,stims/wedding-6.4b.mp4,stims/wedding-6.5.mp4,stimsday2details/newpainting15.png,stimsday2details/painting6.png,stimsday2details/couple6.png,stimsday2details/newperson28.png,stimsday2details/gift6.png,stimsday2details/new28.png,stimsday2details/cn6.png,stimsday2details/n6.png,stimsday2details/t6.png,stimsday2details/ct6.png,1.0,3.991182893514633e-05,3.991182893514633e-05,0.0,,'2',0.9636414051055908,0.9636414051055908,0.0,601.7587280273438,601.7587280273438,0.0,,601.7587280273438,601.7587280273438,0.0,,601.7587280273438,601.7587280273438,0.0,,599.7544555664062,599.7544555664062,0.0,,599.7544555664062,599.7544555664062,0.0,,'3',0.8352048993110657,0.8352048993110657,0.0,599.7544555664062,599.7544555664062,0.0,,605.7493286132812,605.7493286132812,0.0,,605.7493286132812,605.7493286132812,0.0,,'2',1.072860836982727,1.072860836982727,0.0,605.7493286132812,605.7493286132812,0.0,,597.766357421875,597.766357421875,0.0,,597.766357421875,597.766357421875,0.0,,'3',1.0233758687973022,1.0233758687973022,0.0,597.766357421875,597.766357421875,0.0,,'3',1.1688473224639893,1.1688473224639893,0.0,607.7504272460938,607.7504272460938,0.0,,607.7504272460938,607.7504272460938,0.0,,607.7504272460938,607.7504272460938,0.0,,603.7588500976562,603.7588500976562,0.0,,603.7588500976562,603.7588500976562,0.0,,'2',0.8308203220367432,0.8308203220367432,0.0,603.7588500976562,603.7588500976562,0.0,,3.0
south.png,stims/wedding-2.1a.mp4,stims/wedding-2.1b.mp4,stims/wedding-2.2a.mp4,stims/wedding-2.3b.mp4,stims/wedding-2.4a.mp4,stims/wedding-2.5.mp4,stimsday2details/egg2.png,stimsday2details/newegg14.png,stimsday2details/couple2.png,stimsday2details/newperson29.png,stimsday2details/new29.png,stimsday2details/gift2.png,stimsday2details/cn2.png,stimsday2details/n2.png,stimsday2details/ct2.png,stimsday2details/t2.png,1.0,3.672204911708832e-05,3.672204911708832e-05,0.0,,'2',0.968072235584259,0.968072235584259,0.0,745.7200927734375,745.7200927734375,0.0,,745.7200927734375,745.7200927734375,0.0,,745.7200927734375,745.7200927734375,0.0,,743.7307739257812,743.7307739257812,0.0,,743.7307739257812,743.7307739257812,0.0,,'2',0.752487301826477,0.752487301826477,0.0,743.7307739257812,743.7307739257812,0.0,,749.723876953125,749.723876953125,0.0,,749.723876953125,749.723876953125,0.0,,'3',0.9100022315979004,0.9100022315979004,0.0,749.723876953125,749.723876953125,0.0,,741.7311401367188,741.7311401367188,0.0,,741.7311401367188,741.7311401367188,0.0,,'3',1.1361384391784668,1.1361384391784668,0.0,741.7311401367188,741.7311401367188,0.0,,'3',0.6849521398544312,0.6849521398544312,0.0,751.718994140625,751.718994140625,0.0,,751.718994140625,751.718994140625,0.0,,751.718994140625,751.718994140625,0.0,,747.7200317382812,747.7200317382812,0.0,,747.7200317382812,747.7200317382812,0.0,,'3',1.0515170097351074,1.0515170097351074,0.0,747.7200317382812,747.7200317382812,0.0,,4.0
north.png,stims/wedding-19.1a.mp4,stims/wedding-19.1b.mp4,stims/wedding-19.2a.mp4,stims/wedding-19.3a.mp4,stims/wedding-19.4a.mp4,stims/wedding-19.5.mp4,stimsday2details/egg19.png,stimsday2details/newegg15.png,stimsday2details/couple19.png,stimsday2details/newperson30.png,stimsday2details/new30.png,stimsday2details/gift19.png,stimsday2details/cn19.png,stimsday2details/n19.png,stimsday2details/ct19.png,stimsday2details/t19.png,1.0,3.707408905029297e-05,3.707408905029297e-05,0.0,,'2',1.0186201333999634,1.0186201333999634,0.0,890.2505493164062,890.2505493164062,0.0,,890.2505493164062,890.2505493164062,0.0,,890.2505493164062,890.2505493164062,0.0,,888.2464599609375,888.2464599609375,0.0,,888.2464599609375,888.2464599609375,0.0,,'2',0.8352706432342529,0.8352706432342529,0.0,888.2464599609375,888.2464599609375,0.0,,894.24609375,894.24609375,0.0,,894.24609375,894.24609375,0.0,,'3',1.0235921144485474,1.0235921144485474,0.0,894.24609375,894.24609375,0.0,,886.2631225585938,886.2631225585938,0.0,,886.2631225585938,886.2631225585938,0.0,,'3',0.9730351567268372,0.9730351567268372,0.0,886.2631225585938,886.2631225585938,0.0,,'2',1.6890898942947388,1.6890898942947388,0.0,896.2464599609375,896.2464599609375,0.0,,896.2464599609375,896.2464599609375,0.0,,896.2464599609375,896.2464599609375,0.0,,892.24609375,892.24609375,0.0,,892.24609375,892.24609375,0.0,,'3',1.1860339641571045,1.1860339641571045,0.0,892.24609375,892.24609375,0.0,,5.0
north.png,stims/wedding-1.1a.mp4,stims/wedding-1.1b.mp4,stims/wedding-1.2a.mp4,stims/wedding-1.3a.mp4,stims/wedding-1.4a.mp4,stims/wedding-1.5.mp4,stimsday2details/egg1.png,stimsday2details/newegg16.png,stimsday2details/newperson31.png,stimsday2details/couple1.png,stimsday2details/gift1.png,stimsday2details/new31.png,stimsday2details/n1.png,stimsday2details/cn1.png,stimsday2details/ct1.png,stimsday2details/t1.png,1.0,3.1218864023685455e-05,3.1218864023685455e-05,0.0,,'3',0.7813726663589478,0.7813726663589478,0.0,1034.4532470703125,1034.4532470703125,0.0,,1034.4532470703125,1034.4532470703125,0.0,,1034.4532470703125,1034.4532470703125,0.0,,1032.4532470703125,1032.4532470703125,0.0,,1032.4532470703125,1032.4532470703125,0.0,,'2',0.6639038324356079,0.6639038324356079,0.0,1032.4532470703125,1032.4532470703125,0.0,,1038.44775390625,1038.44775390625,0.0,,1038.44775390625,1038.44775390625,0.0,,'2',0.8983001112937927,0.8983001112937927,0.0,1038.44775390625,1038.44775390625,0.0,,1030.4444580078125,1030.4444580078125,0.0,,1030.4444580078125,1030.4444580078125,0.0,,'2',0.660922646522522,0.660922646522522,0.0,1030.4444580078125,1030.4444580078125,0.0,,'2',1.4785972833633423,1.4785972833633423,0.0,1040.4488525390625,1040.4488525390625,0.0,,1040.4488525390625,1040.4488525390625,0.0,,1040.4488525390625,1040.4488525390625,0.0,,1036.4439697265625,1036.4439697265625,0.0,,1036.4439697265625,1036.4439697265625,0.0,,'3',0.9684833288192749,0.9684833288192749,0.0,1036.4439697265625,1036.4439697265625,0.0,,6.0
south.png,stims/wedding-34.1a.mp4,stims/wedding-34.1b.mp4,stims/wedding-34.2a.mp4,stims/wedding-34.3b.mp4,stims/wedding-34.4a.mp4,stims/wedding-34.5.mp4,stimsday2details/egg34.png,stimsday2details/newegg17.png,stimsday2details/couple34.png,stimsday2details/newperson32.png,stimsday2details/gift34.png,stimsday2details/new32.png,stimsday2details/cn34.png,stimsday2details/n34.png,stimsday2details/t34.png,stimsday2details/ct34.png,1.0,5.226209759712219e-05,5.226209759712219e-05,0.0,,'2',0.7681666016578674,0.7681666016578674,0.0,1178.4923095703125,1178.4923095703125,0.0,,1178.4923095703125,1178.4923095703125,0.0,,1178.4923095703125,1178.4923095703125,0.0,,1176.4921875,1176.4921875,0.0,,1176.4921875,1176.4921875,0.0,,'2',1.0404181480407715,1.0404181480407715,0.0,1176.4921875,1176.4921875,0.0,,1182.4964599609375,1182.4964599609375,0.0,,1182.4964599609375,1182.4964599609375,0.0,,'2',0.7016189098358154,0.7016189098358154,0.0,1182.4964599609375,1182.4964599609375,0.0,,1174.4935302734375,1174.4935302734375,0.0,,1174.4935302734375,1174.4935302734375,0.0,,'3',1.21810781955719,1.21810781955719,0.0,1174.4935302734375,1174.4935302734375,0.0,,'3',1.452728509902954,1.452728509902954,0.0,1184.4921875,1184.4921875,0.0,,1184.4921875,1184.4921875,0.0,,1184.4921875,1184.4921875,0.0,,1180.4935302734375,1180.4935302734375,0.0,,1180.4935302734375,1180.4935302734375,0.0,,'2',0.9839473962783813,0.9839473962783813,0.0,1180.4935302734375,1180.4935302734375,0.0,,7.0
south.png,stims/wedding-38.1a.mp4,stims/wedding-38.1b.mp4,stims/wedding-38.2b.mp4,stims/wedding-38.3a.mp4,stims/wedding-38.4b.mp4,stims/wedding-38.5.mp4,stimsday2details/painting38.png,stimsday2details/newpainting16.png,stimsday2details/couple38.png,stimsday2details/newperson33.png,stimsday2details/gift38.png,stimsday2details/new33.png,stimsday2details/n38.png,stimsday2details/cn38.png,stimsday2details/t38.png,stimsday2details/ct38.png,1.0,3.0160881578922272e-05,3.0160881578922272e-05,0.0,,'2',0.868321418762207,0.868321418762207,0.0,1323.1787109375,1323.1787109375,0.0,,1323.1787109375,1323.1787109375,0.0,,1323.1787109375,1323.1787109375,0.0,,1321.1751708984375,1321.1751708984375,0.0,,1321.1751708984375,1321.1751708984375,0.0,,'2',0.800967276096344,0.800967276096344,0.0,1321.1751708984375,1321.1751708984375,0.0,,1327.17822265625,1327.17822265625,0.0,,1327.17822265625,1327.17822265625,0.0,,'2',0.6023010611534119,0.6023010611534119,0.0,1327.17822265625,1327.17822265625,0.0,,1319.1763916015625,1319.1763916015625,0.0,,1319.1763916015625,1319.1763916015625,0.0,,'2',0.9001088738441467,0.9001088738441467,0.0,1319.1763916015625,1319.1763916015625,0.0,,,,,,1329.1783447265625,1329.1783447265625,0.0,,1329.1783447265625,1329.1783447265625,0.0,,1329.1783447265625,1329.1783447265625,0.0,,1325.1748046875,1325.1748046875,0.0,,1325.1748046875,1325.1748046875,0.0,,'2',0.6671740412712097,0.6671740412712097,0.0,1325.1748046875,1325.1748046875,0.0,,8.0
north.png,stims/wedding-20.1a.mp4,stims/wedding-20.1b.mp4,stims/wedding-20.2b.mp4,stims/wedding-20.3b.mp4,stims/wedding-20.4b.mp4,stims/wedding-20.5.mp4,stimsday2details/newpainting17.png,stimsday2details/painting20.png,stimsday2details/couple20.png,stimsday2details/newperson34.png,stimsday2details/gift20.png,stimsday2details/new34.png,stimsday2details/cn20.png,stimsday2details/n20.png,stimsday2details/ct20.png,stimsday2details/t20.png,1.0,4.352489486336708e-05,4.352489486336708e-05,0.0,,'2',0.7020276188850403,0.7020276188850403,0.0,1466.5230712890625,1466.5230712890625,0.0,,1466.5230712890625,1466.5230712890625,0.0,,1466.5230712890625,1466.5230712890625,0.0,,1464.5228271484375,1464.5228271484375,0.0,,1464.5228271484375,1464.5228271484375,0.0,,'3',0.9180077314376831,0.9180077314376831,0.0,1464.5228271484375,1464.5228271484375,0.0,,1470.531005859375,1470.531005859375,0.0,,1470.531005859375,1470.531005859375,0.0,,'2',0.7006611227989197,0.7006611227989197,0.0,1470.531005859375,1470.531005859375,0.0,,1462.523681640625,1462.523681640625,0.0,,1462.523681640625,1462.523681640625,0.0,,'3',1.088788628578186,1.088788628578186,0.0,1462.523681640625,1462.523681640625,0.0,,'2',1.518383264541626,1.518383264541626,0.0,1472.5262451171875,1472.5262451171875,0.0,,1472.5262451171875,1472.5262451171875,0.0,,1472.5262451171875,1472.5262451171875,0.0,,1468.5264892578125,1468.5264892578125,0.0,,1468.5264892578125,1468.5264892578125,0.0,,'3',1.0398268699645996,1.0398268699645996,0.0,1468.5264892578125,1468.5264892578125,0.0,,9.0
north.png,stims/wedding-23.1a.mp4,stims/wedding-23.1b.mp4,stims/wedding-23.2b.mp4,stims/wedding-23.3b.mp4,stims/wedding-23.4b.mp4,stims/wedding-23.5.mp4,stimsday2details/newpainting18.png,stimsday2details/painting23.png,stimsday2details/newperson35.png,stimsday2details/couple23.png,stimsday2details/gift23.png,stimsday2details/new35.png,stimsday2details/n23.png,stimsday2details/cn23.png,stimsday2details/t23.png,stimsday2details/ct23.png,1.0,3.8905069231987e-05,3.8905069231987e-05,0.0,,'3',0.8504763245582581,0.8504763245582581,0.0,1611.654296875,1611.654296875,0.0,,1611.654296875,1611.654296875,0.0,,1611.654296875,1611.654296875,0.0,,1609.6578369140625,1609.6578369140625,0.0,,1609.6578369140625,1609.6578369140625,0.0,,'3',0.7973536252975464,0.7973536252975464,0.0,1609.6578369140625,1609.6578369140625,0.0,,1615.6541748046875,1615.6541748046875,0.0,,1615.6541748046875,1615.6541748046875,0.0,,'2',0.7018018960952759,0.7018018960952759,0.0,1615.6541748046875,1615.6541748046875,0.0,,1607.670654296875,1607.670654296875,0.0,,1607.670654296875,1607.670654296875,0.0,,'2',0.936189591884613,0.936189591884613,0.0,1607.670654296875,1607.670654296875,0.0,,'2',1.9570664167404175,1.9570664167404175,0.0,1617.657470703125,1617.657470703125,0.0,,1617.657470703125,1617.657470703125,0.0,,1617.657470703125,1617.657470703125,0.0,,1613.6531982421875,1613.6531982421875,0.0,,1613.6531982421875,1613.6531982421875,0.0,,'2',0.8027562499046326,0.8027562499046326,0.0,1613.6531982421875,1613.6531982421875,0.0,,10.0
south.png,stims/wedding-29.1a.mp4,stims/wedding-29.1b.mp4,stims/wedding-29.2a.mp4,stims/wedding-29.3b.mp4,stims/wedding-29.4a.mp4,stims/wedding-29.5.mp4,stimsday2details/egg29.png,stimsday2details/newegg18.png,stimsday2details/couple29.png,stimsday2details/newperson36.png,stimsday2details/gift29.png,stimsday2details/new36.png,stimsday2details/n29.png,stimsday2details/cn29.png,stimsday2details/t29.png,stimsday2details/ct29.png,1.0,3.749970346689224e-05,3.749970346689224e-05,0.0,,'2',0.6395605206489563,0.6395605206489563,0.0,1764.0181884765625,1764.0181884765625,0.0,,1764.0181884765625,1764.0181884765625,0.0,,1764.0181884765625,1764.0181884765625,0.0,,1762.0194091796875,1762.0194091796875,0.0,,1762.0194091796875,1762.0194091796875,0.0,,'2',0.6674056649208069,0.6674056649208069,0.0,1762.0194091796875,1762.0194091796875,0.0,,1768.0194091796875,1768.0194091796875,0.0,,1768.0194091796875,1768.0194091796875,0.0,,'2',0.5888214111328125,0.5888214111328125,0.0,1768.0194091796875,1768.0194091796875,0.0,,1760.034912109375,1760.034912109375,0.0,,1760.034912109375,1760.034912109375,0.0,,'2',0.7234072089195251,0.7234072089195251,0.0,1760.034912109375,1760.034912109375,0.0,,'3',1.0530387163162231,1.0530387163162231,0.0,1770.022216796875,1770.022216796875,0.0,,1770.022216796875,1770.022216796875,0.0,,1770.022216796875,1770.022216796875,0.0,,1766.01953125,1766.01953125,0.0,,1766.01953125,1766.01953125,0.0,,'2',0.9510554671287537,0.9510554671287537,0.0,1766.01953125,1766.01953125,0.0,,11.0
