cue,n,cueImage.started_mean,cueImage.started_raw,cueImage.started_std,cueImage.stopped_raw,keyToMoveOn.keys_raw,keyToMoveOn.rt_mean,keyToMoveOn.rt_raw,keyToMoveOn.rt_std,keyToMoveOn.started_mean,keyToMoveOn.started_raw,keyToMoveOn.started_std,keyToMoveOn.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
stimsday2details/C1.png,1.0,259.2762756347656,259.2762756347656,0.0,,'space',26.884048461914062,26.884048461914062,0.0,259.2762756347656,259.2762756347656,0.0,,259.2762756347656,259.2762756347656,0.0,,7.0
stimsday2details/C2.png,1.0,128.77830505371094,128.77830505371094,0.0,,'space',25.322826385498047,25.322826385498047,0.0,128.77830505371094,128.77830505371094,0.0,,128.77830505371094,128.77830505371094,0.0,,3.0
stimsday2details/C6.png,1.0,371.5579833984375,371.5579833984375,0.0,,'space',24.033971786499023,24.033971786499023,0.0,371.5579833984375,371.5579833984375,0.0,,371.5579833984375,371.5579833984375,0.0,,10.0
stimsday2details/C17.png,1.0,27.87969207763672,27.87969207763672,0.0,,'space',38.38444519042969,38.38444519042969,0.0,27.87969207763672,27.87969207763672,0.0,,27.87969207763672,27.87969207763672,0.0,,0.0
stimsday2details/C19.png,1.0,286.3262939453125,286.3262939453125,0.0,,'space',47.67142105102539,47.67142105102539,0.0,286.3262939453125,286.3262939453125,0.0,,286.3262939453125,286.3262939453125,0.0,,8.0
stimsday2details/C20.png,1.0,185.74786376953125,185.74786376953125,0.0,,'space',37.485103607177734,37.485103607177734,0.0,185.74786376953125,185.74786376953125,0.0,,185.74786376953125,185.74786376953125,0.0,,5.0
stimsday2details/C22.png,1.0,100.2784194946289,100.2784194946289,0.0,,'space',28.318159103393555,28.318159103393555,0.0,100.2784194946289,100.2784194946289,0.0,,100.2784194946289,100.2784194946289,0.0,,2.0
stimsday2details/C23.png,1.0,223.39378356933594,223.39378356933594,0.0,,'space',35.721675872802734,35.721675872802734,0.0,223.39378356933594,223.39378356933594,0.0,,223.39378356933594,223.39378356933594,0.0,,6.0
stimsday2details/C28.png,1.0,334.17462158203125,334.17462158203125,0.0,,'space',37.234554290771484,37.234554290771484,0.0,334.17462158203125,334.17462158203125,0.0,,334.17462158203125,334.17462158203125,0.0,,9.0
stimsday2details/C29.png,1.0,154.2769775390625,154.2769775390625,0.0,,'space',31.29393768310547,31.29393768310547,0.0,154.2769775390625,154.2769775390625,0.0,,154.2769775390625,154.2769775390625,0.0,,4.0
stimsday2details/C34.png,1.0,66.44498443603516,66.44498443603516,0.0,,'space',33.66746520996094,33.66746520996094,0.0,66.44498443603516,66.44498443603516,0.0,,66.44498443603516,66.44498443603516,0.0,,1.0
stimsday2details/C38.png,1.0,395.77386474609375,395.77386474609375,0.0,,'space',19.402421951293945,19.402421951293945,0.0,395.77386474609375,395.77386474609375,0.0,,395.77386474609375,395.77386474609375,0.0,,11.0

extraInfo
session,001
participant,22
date,2019_Oct_24_1804
expName,recall
psychopyVersion,3.1.2
frameRate,60.307439365364765
