leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding2.png,stimsday2details/wedding20.png,0,0,0,14,8.285339668999995,None,8.285339668999995,None,k,17.025154944000064,8.285339668999995,None,8.285339668999995,None,25.333987318000027,None,001,22,2019_Oct_24_1821,sequencetask,3.1.3,60.17285217413859,
stimsday2details/wedding23.png,stimsday2details/wedding2.png,0,1,1,15,27.117808109000066,None,27.117808109000066,None,k,5.459046446000002,27.117808109000066,None,27.117808109000066,None,32.60132826400002,None,001,22,2019_Oct_24_1821,sequencetask,3.1.3,60.17285217413859,
stimsday2details/wedding6.png,stimsday2details/wedding19.png,0,2,2,19,34.42244277300006,None,34.42244277300006,None,l,4.252761029999988,34.42244277300006,None,34.42244277300006,None,38.70072548400003,None,001,22,2019_Oct_24_1821,sequencetask,3.1.3,60.17285217413859,
stimsday2details/wedding19.png,stimsday2details/wedding34.png,0,3,3,18,40.49020946500002,None,40.49020946500002,None,l,5.390134792000026,40.49020946500002,None,40.49020946500002,None,45.901419900000064,None,001,22,2019_Oct_24_1821,sequencetask,3.1.3,60.17285217413859,
stimsday2details/wedding19.png,stimsday2details/wedding6.png,0,4,4,8,47.63419165700009,None,47.63419165700009,None,k,5.072538086999998,47.63419165700009,None,47.63419165700009,None,52.73405859600007,None,001,22,2019_Oct_24_1821,sequencetask,3.1.3,60.17285217413859,
stimsday2details/wedding22.png,stimsday2details/wedding20.png,0,5,5,2,54.517406488000006,None,54.517406488000006,None,k,2.6814476339999374,54.517406488000006,None,54.517406488000006,None,57.21773241900007,None,001,22,2019_Oct_24_1821,sequencetask,3.1.3,60.17285217413859,
stimsday2details/wedding6.png,stimsday2details/wedding29.png,0,6,6,9,58.98465362000002,None,58.98465362000002,None,l,2.0097946990000537,58.98465362000002,None,58.98465362000002,None,61.01712970699998,None,001,22,2019_Oct_24_1821,sequencetask,3.1.3,60.17285217413859,
stimsday2details/wedding34.png,stimsday2details/wedding1.png,0,7,7,17,62.784529880000036,None,62.784529880000036,None,l,4.343310730000098,62.784529880000036,None,62.784529880000036,None,67.15045148800004,None,001,22,2019_Oct_24_1821,sequencetask,3.1.3,60.17285217413859,
stimsday2details/wedding34.png,stimsday2details/wedding19.png,0,8,8,7,68.87156050200008,None,68.87156050200008,None,l,4.471194967000088,68.87156050200008,None,68.87156050200008,None,73.36730917900002,None,001,22,2019_Oct_24_1821,sequencetask,3.1.3,60.17285217413859,
stimsday2details/wedding29.png,stimsday2details/wedding6.png,0,9,9,20,75.09010902700004,None,75.09010902700004,None,k,6.6810677260000375,75.09010902700004,None,75.09010902700004,None,81.79979728500007,None,001,22,2019_Oct_24_1821,sequencetask,3.1.3,60.17285217413859,
