cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,text_2.started,text_2.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,cueImage.started,cueImage.stopped,keyToMoveOn.keys,keyToMoveOn.rt,keyToMoveOn.started,keyToMoveOn.stopped,text.started,text.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,g,0.30042358103673905,5.540844090050086,None,,,,,,,,,,,,,,,,,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
,,,,,,,,,5.540844090050086,None,5.857492252020165,None,equal,18.333479959052056,5.857492252020165,None,,,,,,,,,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C22.png,0,0,0,6,,,,,,,,,,,,,24.24063647398725,None,space,109.650429073954,24.24063647398725,None,24.24063647398725,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C28.png,0,1,1,8,,,,,,,,,,,,,134.0558953610016,None,space,96.40059185994323,134.0558953610016,None,134.0558953610016,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C2.png,0,2,2,1,,,,,,,,,,,,,230.62130178697407,None,space,142.8334182909457,230.62130178697407,None,230.62130178697407,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C34.png,0,3,3,10,,,,,,,,,,,,,373.6195844990434,None,space,103.00095602707006,373.6195844990434,None,373.6195844990434,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C23.png,0,4,4,7,,,,,,,,,,,,,476.78489233204164,None,space,141.03181840688922,476.78489233204164,None,476.78489233204164,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C17.png,0,5,5,3,,,,,,,,,,,,,617.9830971220508,None,space,134.2655336910393,617.9830971220508,None,617.9830971220508,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C29.png,0,6,6,9,,,,,,,,,,,,,752.4146614460042,None,space,126.35032806103118,752.4146614460042,None,752.4146614460042,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C19.png,0,7,7,4,,,,,,,,,,,,,878.9131174900103,None,space,164.41643586894497,878.9131174900103,None,878.9131174900103,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C20.png,0,8,8,5,,,,,,,,,,,,,1043.4942776090465,None,space,73.06759337801486,1043.4942776090465,None,1043.4942776090465,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C1.png,0,9,9,0,,,,,,,,,,,,,1116.7100881390506,None,space,142.63355119293556,1116.7100881390506,None,1116.7100881390506,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C6.png,0,10,10,2,,,,,,,,,,,,,1259.5082784770057,None,space,143.18346915696748,1259.5082784770057,None,1259.5082784770057,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
stimsday2details/C38.png,0,11,11,11,,,,,,,,,,,,,1402.8564043809893,None,space,86.38416300702374,1402.8564043809893,None,1402.8564043809893,None,001,24,2019_Oct_31_1405,recall,3.1.2,60.00103993281085,
