cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,text_2.started,text_2.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,cueImage.started,cueImage.stopped,keyToMoveOn.keys,keyToMoveOn.rt,keyToMoveOn.started,keyToMoveOn.stopped,text.started,text.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,g,0.470681449980475,8.112044439068995,None,,,,,,,,,,,,,,,,,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
,,,,,,,,,8.112044439068995,None,8.595371450064704,None,equal,26.15502138598822,8.595371450064704,None,,,,,,,,,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C1.png,0,0,0,0,,,,,,,,,,,,,34.79773281305097,None,space,39.65248528297525,34.79773281305097,None,34.79773281305097,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C34.png,0,1,1,10,,,,,,,,,,,,,74.61135037604254,None,space,66.71685110998806,74.61135037604254,None,74.61135037604254,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C38.png,0,2,2,11,,,,,,,,,,,,,141.49291256302968,None,space,26.251380683039315,141.49291256302968,None,141.49291256302968,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C23.png,0,3,3,7,,,,,,,,,,,,,167.90960123203695,None,space,53.573099014000036,167.90960123203695,None,167.90960123203695,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C29.png,0,4,4,9,,,,,,,,,,,,,221.64271865901537,None,space,59.75103635399137,221.64271865901537,None,221.64271865901537,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C28.png,0,5,5,8,,,,,,,,,,,,,281.5587142430013,None,space,31.701518611982465,281.5587142430013,None,281.5587142430013,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C6.png,0,6,6,2,,,,,,,,,,,,,313.42391837306786,None,space,32.38510009192396,313.42391837306786,None,313.42391837306786,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C2.png,0,7,7,1,,,,,,,,,,,,,345.9747410810087,None,space,52.19862277794164,345.9747410810087,None,345.9747410810087,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C19.png,0,8,8,4,,,,,,,,,,,,,398.3234746720409,None,space,32.13473876810167,398.3234746720409,None,398.3234746720409,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C17.png,0,9,9,3,,,,,,,,,,,,,430.6065246660728,None,space,51.71631943597458,430.6065246660728,None,430.6065246660728,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C20.png,0,10,10,5,,,,,,,,,,,,,482.48967050306965,None,space,53.55124454095494,482.48967050306965,None,482.48967050306965,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
stimsday2details/C22.png,0,11,11,6,,,,,,,,,,,,,536.2047851029783,None,space,55.82192697399296,536.2047851029783,None,536.2047851029783,None,001,7,2019_Jul_23_1506,recall,3.1.2,59.84120621418082,
