cue,n,cueImage.started_mean,cueImage.started_raw,cueImage.started_std,cueImage.stopped_raw,keyToMoveOn.keys_raw,keyToMoveOn.rt_mean,keyToMoveOn.rt_raw,keyToMoveOn.rt_std,keyToMoveOn.started_mean,keyToMoveOn.started_raw,keyToMoveOn.started_std,keyToMoveOn.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
stimsday2details/C1.png,1.0,34.797733306884766,34.797733306884766,0.0,,'space',39.65248489379883,39.65248489379883,0.0,34.797733306884766,34.797733306884766,0.0,,34.797733306884766,34.797733306884766,0.0,,0.0
stimsday2details/C2.png,1.0,345.9747314453125,345.9747314453125,0.0,,'space',52.19862365722656,52.19862365722656,0.0,345.9747314453125,345.9747314453125,0.0,,345.9747314453125,345.9747314453125,0.0,,7.0
stimsday2details/C6.png,1.0,313.4239196777344,313.4239196777344,0.0,,'space',32.385101318359375,32.385101318359375,0.0,313.4239196777344,313.4239196777344,0.0,,313.4239196777344,313.4239196777344,0.0,,6.0
stimsday2details/C17.png,1.0,430.6065368652344,430.6065368652344,0.0,,'space',51.7163200378418,51.7163200378418,0.0,430.6065368652344,430.6065368652344,0.0,,430.6065368652344,430.6065368652344,0.0,,9.0
stimsday2details/C19.png,1.0,398.323486328125,398.323486328125,0.0,,'space',32.13473892211914,32.13473892211914,0.0,398.323486328125,398.323486328125,0.0,,398.323486328125,398.323486328125,0.0,,8.0
stimsday2details/C20.png,1.0,482.48968505859375,482.48968505859375,0.0,,'space',53.55124282836914,53.55124282836914,0.0,482.48968505859375,482.48968505859375,0.0,,482.48968505859375,482.48968505859375,0.0,,10.0
stimsday2details/C22.png,1.0,536.2047729492188,536.2047729492188,0.0,,'space',55.82192611694336,55.82192611694336,0.0,536.2047729492188,536.2047729492188,0.0,,536.2047729492188,536.2047729492188,0.0,,11.0
stimsday2details/C23.png,1.0,167.90960693359375,167.90960693359375,0.0,,'space',53.573097229003906,53.573097229003906,0.0,167.90960693359375,167.90960693359375,0.0,,167.90960693359375,167.90960693359375,0.0,,3.0
stimsday2details/C28.png,1.0,281.5587158203125,281.5587158203125,0.0,,'space',31.701519012451172,31.701519012451172,0.0,281.5587158203125,281.5587158203125,0.0,,281.5587158203125,281.5587158203125,0.0,,5.0
stimsday2details/C29.png,1.0,221.64271545410156,221.64271545410156,0.0,,'space',59.75103759765625,59.75103759765625,0.0,221.64271545410156,221.64271545410156,0.0,,221.64271545410156,221.64271545410156,0.0,,4.0
stimsday2details/C34.png,1.0,74.6113510131836,74.6113510131836,0.0,,'space',66.71685028076172,66.71685028076172,0.0,74.6113510131836,74.6113510131836,0.0,,74.6113510131836,74.6113510131836,0.0,,1.0
stimsday2details/C38.png,1.0,141.492919921875,141.492919921875,0.0,,'space',26.251380920410156,26.251380920410156,0.0,141.492919921875,141.492919921875,0.0,,141.492919921875,141.492919921875,0.0,,2.0

extraInfo
session,001
participant,7
date,2019_Jul_23_1506
expName,recall
psychopyVersion,3.1.2
frameRate,59.84120621418082
