leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding2.png,stimsday2details/wedding20.png,0,0,0,15,8.072630009000022,None,8.072630009000022,None,l,5.993135820999896,8.072630009000022,None,8.072630009000022,None,14.08875496099995,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
stimsday2details/wedding34.png,stimsday2details/wedding6.png,0,1,1,10,15.906016071000067,None,15.906016071000067,None,k,3.349398424000128,15.906016071000067,None,15.906016071000067,None,19.272487974000114,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
stimsday2details/wedding19.png,stimsday2details/wedding22.png,0,2,2,13,21.08813747299996,None,21.08813747299996,None,k,2.6241905019999194,21.08813747299996,None,21.08813747299996,None,23.739378520999935,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
stimsday2details/wedding20.png,stimsday2details/wedding2.png,0,3,3,4,25.47279021899999,None,25.47279021899999,None,k,14.073824324000043,25.47279021899999,None,25.47279021899999,None,39.572475923999946,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
stimsday2details/wedding23.png,stimsday2details/wedding1.png,0,4,4,0,41.37289658000009,None,41.37289658000009,None,k,2.072435037999867,41.37289658000009,None,41.37289658000009,None,43.47253118899994,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
stimsday2details/wedding22.png,stimsday2details/wedding19.png,0,5,5,2,45.20607887699998,None,45.20607887699998,None,l,5.461096398999871,45.20607887699998,None,45.20607887699998,None,50.689319765999926,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
stimsday2details/wedding28.png,stimsday2details/wedding2.png,0,6,6,16,52.455648770999915,None,52.455648770999915,None,l,4.5531603489998815,52.455648770999915,None,52.455648770999915,None,57.039179142999956,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
stimsday2details/wedding38.png,stimsday2details/wedding29.png,0,7,7,7,58.842304299000034,None,58.842304299000034,None,k,4.210172014000136,58.842304299000034,None,58.842304299000034,None,63.072393710999904,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
stimsday2details/wedding22.png,stimsday2details/wedding1.png,0,8,8,12,64.79239673699999,None,64.79239673699999,None,l,7.202870372000007,64.79239673699999,None,64.79239673699999,None,72.0219546410001,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
stimsday2details/wedding29.png,stimsday2details/wedding17.png,0,9,9,8,73.78922823400012,None,73.78922823400012,None,k,2.60475009400011,73.78922823400012,None,73.78922823400012,None,76.421928277,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
stimsday2details/wedding1.png,stimsday2details/wedding22.png,0,10,10,1,78.15517332100012,None,78.15517332100012,None,k,17.63992771800008,78.15517332100012,None,78.15517332100012,None,95.82160400499993,None,001,7,2019_Jul_23_1528,sequencetask,3.1.3,59.97960813283852,
