northOrSouth,stimFile1a,stimFile1b,stimFile2,stimFile3,stimFile4,stimFile5,Qeggpainting1,Qeggpainting2,Qcharacter1,Qcharacter2,Qgift1,Qgift2,Qname1,Qname2,Qtheme1,Qtheme2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,South.thisRepN,South.thisTrialN,South.thisN,South.thisIndex,North.thisRepN,North.thisTrialN,North.thisN,North.thisIndex,noQtrials.thisRepN,noQtrials.thisTrialN,noQtrials.thisN,noQtrials.thisIndex,Qtrials.thisRepN,Qtrials.thisTrialN,Qtrials.thisN,Qtrials.thisIndex,text.started,text.stopped,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,southCueImage.started,southCueImage.stopped,northCueImage.started,northCueImage.stopped,trialNoQs.started,trialNoQs.stopped,vid1a.started,vid1a.stopped,vid1b.started,vid1b.stopped,vid2.started,vid2.stopped,vid3.started,vid3.stopped,vid4.started,vid4.stopped,vid5.started,vid5.stopped,ISI2.started,ISI2.stopped,vid1a_q.started,vid1a_q.stopped,vid1b_q.started,vid1b_q.stopped,vid2_q.started,vid2_q.stopped,l2q.started,l2q.stopped,vid3_q.started,vid3_q.stopped,l3q.started,l3q.stopped,vid4_q.started,vid4_q.stopped,vid5_q.started,vid5_q.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI7.started,ISI7.stopped,nameQresp.keys,nameQresp.rt,nameQresp.started,nameQresp.stopped,nameQ1.started,nameQ1.stopped,nameQ2.started,nameQ2.stopped,eggPainting1.started,eggPainting1.stopped,eggPaintingQresp.keys,eggPaintingQresp.rt,eggPaintingQresp.started,eggPaintingQresp.stopped,eggPainting2.started,eggPainting2.stopped,character1.started,character1.stopped,character2.started,character2.stopped,Qcharacter.keys,Qcharacter.rt,Qcharacter.started,Qcharacter.stopped,themeQresp.keys,themeQresp.rt,themeQresp.started,themeQresp.stopped,themeQ1.started,themeQ1.stopped,themeQ2.started,themeQ2.stopped,gift1.started,gift1.stopped,gift2.started,gift2.stopped,giftQresp.keys,giftQresp.rt,giftQresp.started,giftQresp.stopped,northorsouth1.started,northorsouth1.stopped,northorsouth2.started,northorsouth2.stopped,northOrSouthQ.keys,northOrSouthQ.rt,northOrSouthQ.started,northOrSouthQ.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.182724176906049,None,g,0.4375686338171363,7.182724176906049,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,13,2019_Aug_28_0951,viewing,3.1.2,59.99450890314117,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.632714770268649,None,equal,21.93541542813182,7.632714770268649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,13,2019_Aug_28_0951,viewing,3.1.2,59.99450890314117,
south.png,stims/wedding-23.1a.mp4,stims/wedding-23.1b.mp4,stims/wedding-23.2b.mp4,stims/wedding-23.3a.mp4,stims/wedding-23.4b.mp4,stims/wedding-23.5.mp4,stimsday2details/painting23.png,stimsday2details/newpainting13.png,stimsday2details/newperson25.png,stimsday2details/couple23.png,stimsday2details/gift23.png,stimsday2details/new25.png,stimsday2details/n23.png,stimsday2details/cn23.png,stimsday2details/ct23.png,stimsday2details/t23.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,29.599122412037104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,13,2019_Aug_28_0951,viewing,3.1.2,59.99450890314117,
south.png,stims/wedding-23.1a.mp4,stims/wedding-23.1b.mp4,stims/wedding-23.2b.mp4,stims/wedding-23.3a.mp4,stims/wedding-23.4b.mp4,stims/wedding-23.5.mp4,stimsday2details/painting23.png,stimsday2details/newpainting13.png,stimsday2details/newperson25.png,stimsday2details/couple23.png,stimsday2details/gift23.png,stimsday2details/new25.png,stimsday2details/n23.png,stimsday2details/cn23.png,stimsday2details/ct23.png,stimsday2details/t23.png,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,13,2019_Aug_28_0951,viewing,3.1.2,59.99450890314117,
south.png,stims/wedding-23.1a.mp4,stims/wedding-23.1b.mp4,stims/wedding-23.2b.mp4,stims/wedding-23.3a.mp4,stims/wedding-23.4b.mp4,stims/wedding-23.5.mp4,stimsday2details/painting23.png,stimsday2details/newpainting13.png,stimsday2details/newperson25.png,stimsday2details/couple23.png,stimsday2details/gift23.png,stimsday2details/new25.png,stimsday2details/n23.png,stimsday2details/cn23.png,stimsday2details/ct23.png,stimsday2details/t23.png,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,13,2019_Aug_28_0951,viewing,3.1.2,59.99450890314117,
south.png,stims/wedding-23.1a.mp4,stims/wedding-23.1b.mp4,stims/wedding-23.2b.mp4,stims/wedding-23.3a.mp4,stims/wedding-23.4b.mp4,stims/wedding-23.5.mp4,stimsday2details/painting23.png,stimsday2details/newpainting13.png,stimsday2details/newperson25.png,stimsday2details/couple23.png,stimsday2details/gift23.png,stimsday2details/new25.png,stimsday2details/n23.png,stimsday2details/cn23.png,stimsday2details/ct23.png,stimsday2details/t23.png,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.833687612786889,None,42.649065054021776,67.8153136530891,67.83197517320514,None,76.83185714902356,None,93.8316137441434,97.81492707505822,97.83156657125801,120.81459723692387,120.83127266913652,124.81450898200274,124.83118035411462,None,148.8309023771435,None,"['2', '1']","[2.6860149120911956, 3.6023166701197624]",92.83161959424615,97.81492707505822,['2'],[2.8520971350371838],119.83128816820681,124.81450898200274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,13,2019_Aug_28_0951,viewing,3.1.2,59.99450890314117,
south.png,stims/wedding-23.1a.mp4,stims/wedding-23.1b.mp4,stims/wedding-23.2b.mp4,stims/wedding-23.3a.mp4,stims/wedding-23.4b.mp4,stims/wedding-23.5.mp4,stimsday2details/painting23.png,stimsday2details/newpainting13.png,stimsday2details/newperson25.png,stimsday2details/couple23.png,stimsday2details/gift23.png,stimsday2details/new25.png,stimsday2details/n23.png,stimsday2details/cn23.png,stimsday2details/ct23.png,stimsday2details/t23.png,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.978175714612007e-05,None,1,1.2523014079779387,169.94734084326774,None,169.94734084326774,None,169.94734084326774,None,171.94731211895123,None,1,0.7190709109418094,171.94731211895123,None,171.94731211895123,None,173.94728200603276,None,173.94728200603276,None,2,1.1022560009732842,173.94728200603276,None,2,1.166920391842723,175.94725253712386,None,175.94725253712386,None,175.94725253712386,None,177.9472070983611,None,177.9472070983611,None,1,0.6357384729199111,177.9472070983611,None,179.94718206999823,None,179.94718206999823,None,2,0.9025409040041268,179.94718206999823,None,001,13,2019_Aug_28_0951,viewing,3.1.2,59.99450890314117,
north.png,stims/wedding-38.1a.mp4,stims/wedding-38.1b.mp4,stims/wedding-38.2a.mp4,stims/wedding-38.3a.mp4,stims/wedding-38.4a.mp4,stims/wedding-38.5.mp4,stimsday2details/egg38.png,stimsday2details/newegg13.png,stimsday2details/couple38.png,stimsday2details/newperson26.png,stimsday2details/gift38.png,stimsday2details/new26.png,stimsday2details/cn38.png,stimsday2details/n38.png,stimsday2details/ct38.png,stimsday2details/t38.png,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,13,2019_Aug_28_0951,viewing,3.1.2,59.99450890314117,
north.png,stims/wedding-38.1a.mp4,stims/wedding-38.1b.mp4,stims/wedding-38.2a.mp4,stims/wedding-38.3a.mp4,stims/wedding-38.4a.mp4,stims/wedding-38.5.mp4,stimsday2details/egg38.png,stimsday2details/newegg13.png,stimsday2details/couple38.png,stimsday2details/newperson26.png,stimsday2details/gift38.png,stimsday2details/new26.png,stimsday2details/cn38.png,stimsday2details/n38.png,stimsday2details/ct38.png,stimsday2details/t38.png,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,181.997139565181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,13,2019_Aug_28_0951,viewing,3.1.2,59.99450890314117,
north.png,stims/wedding-38.1a.mp4,stims/wedding-38.1b.mp4,stims/wedding-38.2a.mp4,stims/wedding-38.3a.mp4,stims/wedding-38.4a.mp4,stims/wedding-38.5.mp4,stimsday2details/egg38.png,stimsday2details/newegg13.png,stimsday2details/couple38.png,stimsday2details/newperson26.png,stimsday2details/gift38.png,stimsday2details/new26.png,stimsday2details/cn38.png,stimsday2details/n38.png,stimsday2details/ct38.png,stimsday2details/t38.png,0,1,1,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3.0827302169054747,None,192.1304150260985,217.04671281203628,217.0634025069885,None,226.06327832629904,243.046382131055,243.06302222516388,266.04606023197994,266.0627393000759,None,290.0624606660567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,13,2019_Aug_28_0951,viewing,3.1.2,59.99450890314117,
