cue,n,cueImage.started_mean,cueImage.started_raw,cueImage.started_std,cueImage.stopped_raw,keyToMoveOn.keys_raw,keyToMoveOn.rt_mean,keyToMoveOn.rt_raw,keyToMoveOn.rt_std,keyToMoveOn.started_mean,keyToMoveOn.started_raw,keyToMoveOn.started_std,keyToMoveOn.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
stimsday2details/C1.png,1.0,173.64346313476562,173.64346313476562,0.0,,'space',40.23237609863281,40.23237609863281,0.0,173.64346313476562,173.64346313476562,0.0,,173.64346313476562,173.64346313476562,0.0,,4.0
stimsday2details/C2.png,1.0,214.04293823242188,214.04293823242188,0.0,,'space',52.67107009887695,52.67107009887695,0.0,214.04293823242188,214.04293823242188,0.0,,214.04293823242188,214.04293823242188,0.0,,5.0
stimsday2details/C6.png,1.0,390.2072448730469,390.2072448730469,0.0,,'space',20.33493423461914,20.33493423461914,0.0,390.2072448730469,390.2072448730469,0.0,,390.2072448730469,390.2072448730469,0.0,,8.0
stimsday2details/C17.png,1.0,329.4916076660156,329.4916076660156,0.0,,'space',60.55492401123047,60.55492401123047,0.0,329.4916076660156,329.4916076660156,0.0,,329.4916076660156,329.4916076660156,0.0,,7.0
stimsday2details/C19.png,1.0,410.69512939453125,410.69512939453125,0.0,,'space',30.93230628967285,30.93230628967285,0.0,410.69512939453125,410.69512939453125,0.0,,410.69512939453125,410.69512939453125,0.0,,9.0
stimsday2details/C20.png,1.0,140.62635803222656,140.62635803222656,0.0,,'space',32.85597610473633,32.85597610473633,0.0,140.62635803222656,140.62635803222656,0.0,,140.62635803222656,140.62635803222656,0.0,,3.0
stimsday2details/C22.png,1.0,30.765541076660156,30.765541076660156,0.0,,'space',45.56462097167969,45.56462097167969,0.0,30.765541076660156,30.765541076660156,0.0,,30.765541076660156,30.765541076660156,0.0,,0.0
stimsday2details/C23.png,1.0,117.39336395263672,117.39336395263672,0.0,,'space',23.074108123779297,23.074108123779297,0.0,117.39336395263672,117.39336395263672,0.0,,117.39336395263672,117.39336395263672,0.0,,2.0
stimsday2details/C28.png,1.0,76.51078033447266,76.51078033447266,0.0,,'space',40.718482971191406,40.718482971191406,0.0,76.51078033447266,76.51078033447266,0.0,,76.51078033447266,76.51078033447266,0.0,,1.0
stimsday2details/C29.png,1.0,266.87548828125,266.87548828125,0.0,,'space',62.45029830932617,62.45029830932617,0.0,266.87548828125,266.87548828125,0.0,,266.87548828125,266.87548828125,0.0,,6.0
stimsday2details/C34.png,1.0,441.7902526855469,441.7902526855469,0.0,,'space',27.855283737182617,27.855283737182617,0.0,441.7902526855469,441.7902526855469,0.0,,441.7902526855469,441.7902526855469,0.0,,10.0
stimsday2details/C38.png,1.0,469.7936096191406,469.7936096191406,0.0,,'space',37.38520812988281,37.38520812988281,0.0,469.7936096191406,469.7936096191406,0.0,,469.7936096191406,469.7936096191406,0.0,,11.0

extraInfo
session,001
participant,13
date,2019_Aug_28_1022
expName,recall
psychopyVersion,3.1.2
frameRate,59.998516663328424
