36.9947 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1440, 900]. Using actual size
37.8199 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x1331cbbe0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1331b1eb8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2880, 1800]), stereo=False, units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
37.8200 	EXP 	window1: recordFrameIntervals = False
38.0187 	EXP 	window1: recordFrameIntervals = True
38.2024 	EXP 	window1: recordFrameIntervals = False
38.4356 	EXP 	Created leftimageLoc = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='leftimageLoc', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.87, 1.  ]), texRes=128, units='norm', win=Window(...))
38.4369 	EXP 	Created rightimageLoc = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rightimageLoc', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.87, 1.  ]), texRes=128, units='norm', win=Window(...))
38.5221 	EXP 	Created Q = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Q', opacity=1.0, ori=0, pos=array([0. , 0.5]), rgb=array([255., 255., 255.]), text='Which one came first?', units='norm', win=Window(...), wrapWidth=1)
38.5248 	EXP 	Created ITIfixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ITIfixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
38.5309 	EXP 	Imported subj13_day2_sequence.csv as conditions, 22 conditions, 2 params
38.5312 	EXP 	Created sequence: random, trialTypes=22, nReps=1, seed=None
38.5315 	EXP 	New trial (rep=0, index=0): OrderedDict([('leftimage', 'stimsday2details/wedding34.png'), ('rightimage', 'stimsday2details/wedding38.png')])
38.9186 	EXP 	leftimageLoc: image = 'stimsday2details/wedding34.png'
38.9186 	EXP 	rightimageLoc: image = 'stimsday2details/wedding38.png'
38.9186 	EXP 	leftimageLoc: autoDraw = True
38.9186 	EXP 	rightimageLoc: autoDraw = True
38.9186 	EXP 	Q: autoDraw = True
48.6146 	DATA 	Keypress: k
48.6370 	EXP 	leftimageLoc: autoDraw = False
48.6370 	EXP 	rightimageLoc: autoDraw = False
48.6370 	EXP 	Q: autoDraw = False
48.6370 	EXP 	ITIfixation: autoDraw = True
50.1036 	EXP 	New trial (rep=0, index=1): OrderedDict([('leftimage', 'stimsday2details/wedding1.png'), ('rightimage', 'stimsday2details/wedding29.png')])
50.4402 	EXP 	ITIfixation: autoDraw = False
50.4402 	EXP 	ITIfixation: autoDraw = False
50.4402 	EXP 	leftimageLoc: image = 'stimsday2details/wedding1.png'
50.4402 	EXP 	rightimageLoc: image = 'stimsday2details/wedding29.png'
50.4402 	EXP 	leftimageLoc: autoDraw = True
50.4402 	EXP 	rightimageLoc: autoDraw = True
50.4402 	EXP 	Q: autoDraw = True
56.6880 	DATA 	Keypress: l
56.7017 	EXP 	leftimageLoc: autoDraw = False
56.7017 	EXP 	rightimageLoc: autoDraw = False
56.7017 	EXP 	Q: autoDraw = False
56.7017 	EXP 	ITIfixation: autoDraw = True
58.1865 	EXP 	New trial (rep=0, index=2): OrderedDict([('leftimage', 'stimsday2details/wedding2.png'), ('rightimage', 'stimsday2details/wedding29.png')])
58.4845 	EXP 	ITIfixation: autoDraw = False
58.4845 	EXP 	ITIfixation: autoDraw = False
58.4845 	EXP 	leftimageLoc: image = 'stimsday2details/wedding2.png'
58.4845 	EXP 	rightimageLoc: image = 'stimsday2details/wedding29.png'
58.4845 	EXP 	leftimageLoc: autoDraw = True
58.4845 	EXP 	rightimageLoc: autoDraw = True
58.4845 	EXP 	Q: autoDraw = True
67.8958 	DATA 	Keypress: k
67.8979 	DATA 	Keypress: l
67.9182 	EXP 	leftimageLoc: autoDraw = False
67.9182 	EXP 	rightimageLoc: autoDraw = False
67.9182 	EXP 	Q: autoDraw = False
67.9182 	EXP 	ITIfixation: autoDraw = True
69.3862 	EXP 	New trial (rep=0, index=3): OrderedDict([('leftimage', 'stimsday2details/wedding6.png'), ('rightimage', 'stimsday2details/wedding17.png')])
69.7201 	EXP 	ITIfixation: autoDraw = False
69.7201 	EXP 	ITIfixation: autoDraw = False
69.7201 	EXP 	leftimageLoc: image = 'stimsday2details/wedding6.png'
69.7201 	EXP 	rightimageLoc: image = 'stimsday2details/wedding17.png'
69.7201 	EXP 	leftimageLoc: autoDraw = True
69.7201 	EXP 	rightimageLoc: autoDraw = True
69.7201 	EXP 	Q: autoDraw = True
77.8218 	DATA 	Keypress: k
77.8341 	EXP 	leftimageLoc: autoDraw = False
77.8341 	EXP 	rightimageLoc: autoDraw = False
77.8341 	EXP 	Q: autoDraw = False
77.8341 	EXP 	ITIfixation: autoDraw = True
79.3194 	EXP 	New trial (rep=0, index=4): OrderedDict([('leftimage', 'stimsday2details/wedding20.png'), ('rightimage', 'stimsday2details/wedding6.png')])
79.6181 	EXP 	ITIfixation: autoDraw = False
79.6181 	EXP 	ITIfixation: autoDraw = False
79.6181 	EXP 	leftimageLoc: image = 'stimsday2details/wedding20.png'
79.6181 	EXP 	rightimageLoc: image = 'stimsday2details/wedding6.png'
79.6181 	EXP 	leftimageLoc: autoDraw = True
79.6181 	EXP 	rightimageLoc: autoDraw = True
