Question,answer.thisRepN,answer.thisTrialN,answer.thisN,answer.thisIndex,QuestionNr.started,QuestionNr.stopped,answer1.response,answer1.rt,answer1.history,answer1.started,answer1.stopped,answer2.response,answer2.rt,answer2.history,answer2.started,answer2.stopped,answer3.response,answer3.rt,answer3.history,answer3.started,answer3.stopped,answer4.response,answer4.rt,answer4.history,answer4.started,answer4.stopped,answer5.response,answer5.rt,answer5.history,answer5.started,answer5.stopped,answer6.response,answer6.rt,answer6.history,answer6.started,answer6.stopped,blank.started,blank.stopped,session,participant,date,expName,psychopyVersion,frameRate
"When a couple from the NORTH just held a torch together, the most likely next event is:",0,0,0,3,12.90229905,None,20,173.379,"[(None, 0.0), (21, 122.56), (22, 123.793), (21, 124.526), (20, 124.693), (20, 173.378)]",0.212100753,None,None,None,"[(None, 0.0), (15, 143.798)]",0.212100753,None,None,None,"[(None, 0.0), (12, 111.593), (11, 112.313), (10, 112.875), (9, 112.928), (8, 112.965), (7, 113.625), (6, 113.674), (7, 114.163), (8, 114.228), (9, 115.463), (10, 115.498), (11, 115.596), (10, 116.129)]",0.212100753,None,None,None,"[(None, 0.0), (20, 97.375), (19, 98.654), (18, 98.705), (16, 98.758), (18, 132.661), (19, 133.13), (20, 133.227), (21, 133.295), (20, 133.877), (21, 134.404), (20, 136.645)]",0.212100753,None,None,None,"[(None, 0.0), (19, 73.939), (26, 75.017), (29, 75.807), (28, 83.89), (27, 83.927), (26, 83.955), (25, 83.987), (24, 84.021), (23, 84.056), (22, 84.093), (21, 84.125), (20, 84.189), (19, 84.225), (18, 84.423), (17, 84.524), (16, 84.656), (15, 84.789), (14, 84.956), (13, 85.089), (14, 85.523), (15, 85.623), (16, 85.755), (15, 86.255)]",0.212100753,None,None,None,"[(None, 0.0), (18, 150.89), (19, 151.69), (21, 152.856), (20, 153.59), (21, 154.284), (22, 158.873), (21, 159.205), (20, 159.438), (19, 159.734), (20, 160.14)]",0.212100753,None,186.2692079,None,1,41,2020_Jan_22_1426,schematest,3.1.3,59.91827579
"When a couple from the SOUTH just planted a flower, the most likely next event is:",0,1,1,5,186.9531913,None,None,None,"[(None, 0.0), (0, 48.873)]",0.158166126,None,None,None,"[(None, 0.0), (0, 50.574)]",0.158166126,None,None,None,"[(None, 0.0), (0, 46.79)]",0.158166126,None,None,None,"[(None, 0.0), (30, 35.321)]",0.158166126,None,None,None,"[(None, 0.0), (31, 24.852), (30, 25.929)]",0.158166126,None,40,51.351,"[(None, 0.0), (39, 38.793), (40, 41.649), (40, 51.351)]",0.158166126,None,238.3190946,None,1,41,2020_Jan_22_1426,schematest,3.1.3,59.91827579
"When a couple from the NORTH just dropped a coin into a bowl, the most likely next event is:",0,2,2,2,239.0523027,None,0,26.59,"[(None, 0.0), (0, 19.807), (0, 26.59)]",0.196793979,None,None,None,"[(None, 0.0), (0, 18.302)]",0.196793979,None,None,None,"[(None, 0.0), (0, 25.147)]",0.196793979,None,None,None,"[(None, 0.0), (0, 23.597)]",0.196793979,None,None,None,"[(None, 0.0), (50, 16.92)]",0.196793979,None,None,None,"[(None, 0.0), (50, 13.691)]",0.196793979,None,265.6350758,None,1,41,2020_Jan_22_1426,schematest,3.1.3,59.91827579
"When a couple from the NORTH just planted a flower, the most likely next event is:",0,3,3,1,266.3178241,None,0,44.075,"[(None, 0.0), (0, 43.522), (0, 44.075)]",0.159579939,None,None,None,"[(None, 0.0), (0, 41.506)]",0.159579939,None,None,None,"[(None, 0.0), (19, 23.673), (14, 25.105), (15, 26.388)]",0.159579939,None,None,None,"[(None, 0.0), (39, 16.552), (40, 17.835)]",0.159579939,None,None,None,"[(None, 0.0), (34, 34.4), (35, 36.683)]",0.159579939,None,None,None,"[(None, 0.0), (0, 38.643)]",0.159579939,None,310.4007786,None,1,41,2020_Jan_22_1426,schematest,3.1.3,59.91827579
"When a couple from the SOUTH just dropped a coin into a bowl, the most likely next event is:",0,4,4,6,311.0839805,None,0,23.176,"[(None, 0.0), (0, 17.81), (0, 23.176)]",0.157829431,None,None,None,"[(None, 0.0), (0, 22.474)]",0.157829431,None,None,None,"[(None, 0.0), (0, 18.972)]",0.157829431,None,None,None,"[(None, 0.0), (0, 20.733)]",0.157829431,None,None,None,"[(None, 0.0), (50, 16.202)]",0.157829431,None,None,None,"[(None, 0.0), (50, 5.616)]",0.157829431,None,334.2676829,None,1,41,2020_Jan_22_1426,schematest,3.1.3,59.91827579
"When a couple from the SOUTH just held a torch together, the most likely next event is:",0,5,5,7,334.9669691,None,0,24.789,"[(None, 0.0), (0, 18.338), (0, 24.788)]",0.164302502,None,None,None,"[(None, 0.0), (0, 22.771)]",0.164302502,None,None,None,"[(None, 0.0), (59, 10.011), (61, 11.215), (62, 12.862), (59, 13.662), (61, 14.748), (58, 15.549), (59, 15.949), (60, 16.116)]",0.164302502,None,None,None,"[(None, 0.0), (0, 21.666)]",0.164302502,None,None,None,"[(None, 0.0), (40, 6.069)]",0.164302502,None,None,None,"[(None, 0.0), (2, 20.025), (0, 23.938)]",0.164302502,None,359.7504632,None,1,41,2020_Jan_22_1426,schematest,3.1.3,59.91827579
"When a couple from the NORTH just celebrated around a campfire, the most likely next event is:",0,6,6,0,360.4340778,None,None,None,"[(None, 0.0), (0,0)]",0.155368195,None,None,None,"[(None, 0.0), (0, 15.109)]",0.155368195,None,None,None,"[(None, 0.0), (12, 25.462), (11, 26.978)]",0.155368195,None,59,27.944,"[(None, 0.0), (59, 22.986), (59, 27.944)]",0.155368195,None,None,None,"[(None, 0.0), (30, 6.14)]",0.155368195,None,None,None,"[(None, 0.0), (0, 9.72)]",0.155368195,None,388.3835836,None,1,41,2020_Jan_22_1426,schematest,3.1.3,59.91827579
"When a couple from the SOUTH just celebrated around a campfire, the most likely next event is:",0,7,7,4,389.0664133,None,0,22.372,"[(None, 0.0), (0, 18.471), (0, 22.372)]",0.161960259,None,None,None,"[(None, 0.0), (0, 21.038)]",0.161960259,None,None,None,"[(None, 0.0), (0, 17.347)]",0.161960259,None,None,None,"[(None, 0.0), (41, 11.184), (40, 14.718)]",0.161960259,None,None,None,"[(None, 0.0), (60, 7.781)]",0.161960259,None,None,None,"[(None, 0.0), (0, 19.898)]",0.161960259,None,411.4497446,None,1,41,2020_Jan_22_1426,schematest,3.1.3,59.91827579
