leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding29.png,stimsday2details/wedding23.png,0,0,0,19,9.216100405999896,None,9.216100405999896,None,l,10.048158397999941,9.216100405999896,None,9.216100405999896,None,19.285532556999897,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding2.png,stimsday2details/wedding28.png,0,1,1,21,21.11907337699995,None,21.11907337699995,None,l,2.2167714970000816,21.11907337699995,None,21.11907337699995,None,23.352377393000097,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding34.png,stimsday2details/wedding22.png,0,2,2,13,25.169388319000063,None,25.169388319000063,None,l,3.0037005290005254,25.169388319000063,None,25.169388319000063,None,28.202426640999875,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding19.png,stimsday2details/wedding20.png,0,3,3,6,30.053826096999728,None,30.053826096999728,None,l,3.8543561970000155,30.053826096999728,None,30.053826096999728,None,33.93527620700024,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding6.png,stimsday2details/wedding17.png,0,4,4,11,35.75422832000004,None,35.75422832000004,None,l,2.043629570000121,35.75422832000004,None,35.75422832000004,None,37.81890274000034,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding19.png,stimsday2details/wedding1.png,0,5,5,16,39.60214964700026,None,39.60214964700026,None,k,3.305961588000173,39.60214964700026,None,39.60214964700026,None,42.93489304600007,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding38.png,stimsday2details/wedding1.png,0,6,6,4,44.69016084899977,None,44.69016084899977,None,k,2.171463374999803,44.69016084899977,None,44.69016084899977,None,46.88532155499979,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding20.png,stimsday2details/wedding23.png,0,7,7,7,48.619544528000006,None,48.619544528000006,None,k,3.3054076409998743,48.619544528000006,None,48.619544528000006,None,51.95163530500031,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding6.png,stimsday2details/wedding22.png,0,8,8,1,53.6849733629997,None,53.6849733629997,None,k,3.201731381999707,53.6849733629997,None,53.6849733629997,None,56.9186228159997,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding28.png,stimsday2details/wedding29.png,0,9,9,20,58.66859384700001,None,58.66859384700001,None,k,5.527709867999874,58.66859384700001,None,58.66859384700001,None,64.21817065300002,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding17.png,stimsday2details/wedding6.png,0,10,10,0,65.95626010399974,None,65.95626010399974,None,k,1.6744760989995484,65.95626010399974,None,65.95626010399974,None,67.65210977999959,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding23.png,stimsday2details/wedding20.png,0,11,11,18,69.38548300299954,None,69.38548300299954,None,k,2.924042139999983,69.38548300299954,None,69.38548300299954,None,72.33484638600021,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding1.png,stimsday2details/wedding38.png,0,12,12,15,74.08537774900014,None,74.08537774900014,None,l,2.234482979999484,74.08537774900014,None,74.08537774900014,None,76.35159572399971,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding28.png,stimsday2details/wedding2.png,0,13,13,10,78.10183344199959,None,78.10183344199959,None,k,3.0072769119997247,78.10183344199959,None,78.10183344199959,None,81.13500815299994,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding29.png,stimsday2details/wedding28.png,0,14,14,9,82.86861865100036,None,82.86861865100036,None,l,1.9750467339999886,82.86861865100036,None,82.86861865100036,None,84.86796563400003,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding20.png,stimsday2details/wedding19.png,0,15,15,17,86.60181668000041,None,86.60181668000041,None,l,3.162432885000271,86.60181668000041,None,86.60181668000041,None,89.78521914900011,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding23.png,stimsday2details/wedding29.png,0,16,16,8,91.51874366900029,None,91.51874366900029,None,k,1.8130341869991753,91.51874366900029,None,91.51874366900029,None,93.35183915899961,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding1.png,stimsday2details/wedding19.png,0,17,17,5,95.11826448200009,None,95.11826448200009,None,k,2.7378440579996095,95.11826448200009,None,95.11826448200009,None,97.8847036850002,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding38.png,stimsday2details/wedding34.png,0,18,18,14,99.61769485199966,None,99.61769485199966,None,k,2.279216166999504,99.61769485199966,None,99.61769485199966,None,101.91821817100026,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding34.png,stimsday2details/wedding38.png,0,19,19,3,103.65119640299963,None,103.65119640299963,None,l,4.265975917000105,103.65119640299963,None,103.65119640299963,None,107.93460897099976,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding22.png,stimsday2details/wedding34.png,0,20,20,2,109.66890505500032,None,109.66890505500032,None,l,2.372063202999925,109.66890505500032,None,109.66890505500032,None,112.06782812500023,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
stimsday2details/wedding22.png,stimsday2details/wedding6.png,0,21,21,12,113.78844462100005,None,113.78844462100005,None,l,3.213915545000418,113.78844462100005,None,113.78844462100005,None,117.0350238279998,None,001,41,2020_Jan_22_1434,sequencetask,3.1.3,59.90637053631946,
