leftimage,rightimage,n,ITIfixation.started_mean,ITIfixation.started_raw,ITIfixation.started_std,ITIfixation.stopped_raw,Q.started_mean,Q.started_raw,Q.started_std,Q.stopped_raw,answer.keys_raw,answer.rt_mean,answer.rt_raw,answer.rt_std,answer.started_mean,answer.started_raw,answer.started_std,answer.stopped_raw,leftimageLoc.started_mean,leftimageLoc.started_raw,leftimageLoc.started_std,leftimageLoc.stopped_raw,rightimageLoc.started_mean,rightimageLoc.started_raw,rightimageLoc.started_std,rightimageLoc.stopped_raw,order
stimsday2details/wedding22.png,stimsday2details/wedding20.png,1.0,77.8145751953125,77.8145751953125,0.0,,75.24811553955078,75.24811553955078,0.0,,'k',2.540903329849243,2.540903329849243,0.0,75.24811553955078,75.24811553955078,0.0,,75.24811553955078,75.24811553955078,0.0,,75.24811553955078,75.24811553955078,0.0,,9.0
stimsday2details/wedding20.png,stimsday2details/wedding17.png,1.0,73.5152587890625,73.5152587890625,0.0,,71.93220520019531,71.93220520019531,0.0,,'k',1.55916166305542,1.55916166305542,0.0,71.93220520019531,71.93220520019531,0.0,,71.93220520019531,71.93220520019531,0.0,,71.93220520019531,71.93220520019531,0.0,,8.0
stimsday2details/wedding17.png,stimsday2details/wedding28.png,1.0,119.23136901855469,119.23136901855469,0.0,,116.7493667602539,116.7493667602539,0.0,,'k',2.4609534740448,2.4609534740448,0.0,116.7493667602539,116.7493667602539,0.0,,116.7493667602539,116.7493667602539,0.0,,116.7493667602539,116.7493667602539,0.0,,19.0
stimsday2details/wedding28.png,stimsday2details/wedding29.png,1.0,89.96541595458984,89.96541595458984,0.0,,88.28170776367188,88.28170776367188,0.0,,'l',1.662832498550415,1.662832498550415,0.0,88.28170776367188,88.28170776367188,0.0,,88.28170776367188,88.28170776367188,0.0,,88.28170776367188,88.28170776367188,0.0,,12.0
stimsday2details/wedding29.png,stimsday2details/wedding23.png,1.0,97.14852905273438,97.14852905273438,0.0,,95.51457977294922,95.51457977294922,0.0,,'k',1.6135566234588623,1.6135566234588623,0.0,95.51457977294922,95.51457977294922,0.0,,95.51457977294922,95.51457977294922,0.0,,95.51457977294922,95.51457977294922,0.0,,14.0
stimsday2details/wedding23.png,stimsday2details/wedding2.png,1.0,101.83143615722656,101.83143615722656,0.0,,98.86859893798828,98.86859893798828,0.0,,'l',2.9423420429229736,2.9423420429229736,0.0,98.86859893798828,98.86859893798828,0.0,,98.86859893798828,98.86859893798828,0.0,,98.86859893798828,98.86859893798828,0.0,,15.0
stimsday2details/wedding2.png,stimsday2details/wedding6.png,1.0,86.49824523925781,86.49824523925781,0.0,,84.1485824584961,84.1485824584961,0.0,,'k',2.326145648956299,2.326145648956299,0.0,84.1485824584961,84.1485824584961,0.0,,84.1485824584961,84.1485824584961,0.0,,84.1485824584961,84.1485824584961,0.0,,11.0
stimsday2details/wedding6.png,stimsday2details/wedding34.png,1.0,82.41505432128906,82.41505432128906,0.0,,79.59798431396484,79.59798431396484,0.0,,'k',2.7933156490325928,2.7933156490325928,0.0,79.59798431396484,79.59798431396484,0.0,,79.59798431396484,79.59798431396484,0.0,,79.59798431396484,79.59798431396484,0.0,,10.0
stimsday2details/wedding34.png,stimsday2details/wedding1.png,1.0,38.79909896850586,38.79909896850586,0.0,,31.930133819580078,31.930133819580078,0.0,,'k',6.846562385559082,6.846562385559082,0.0,31.930133819580078,31.930133819580078,0.0,,31.930133819580078,31.930133819580078,0.0,,31.930133819580078,31.930133819580078,0.0,,1.0
stimsday2details/wedding1.png,stimsday2details/wedding19.png,1.0,43.365291595458984,43.365291595458984,0.0,,40.61532974243164,40.61532974243164,0.0,,'l',2.7246036529541016,2.7246036529541016,0.0,40.61532974243164,40.61532974243164,0.0,,40.61532974243164,40.61532974243164,0.0,,40.61532974243164,40.61532974243164,0.0,,2.0
