Question,answer.thisRepN,answer.thisTrialN,answer.thisN,answer.thisIndex,QuestionNr.started,QuestionNr.stopped,answer1.response,answer1.rt,answer1.history,answer1.started,answer1.stopped,answer2.response,answer2.rt,answer2.history,answer2.started,answer2.stopped,answer3.response,answer3.rt,answer3.history,answer3.started,answer3.stopped,answer4.response,answer4.rt,answer4.history,answer4.started,answer4.stopped,answer5.response,answer5.rt,answer5.history,answer5.started,answer5.stopped,answer6.response,answer6.rt,answer6.history,answer6.started,answer6.stopped,blank.started,blank.stopped,session,participant,date,expName,psychopyVersion,frameRate,
"When a couple from the SOUTH just celebrated around a campfire, the most likely next event is:",0,0,0,4,23.810536760000105,None,None,None,"[(None, 0.0), (96, 69.95), (94, 70.318), (91, 70.354), (85, 70.389), (81, 70.422), (78, 70.455), (77, 70.488), (76, 70.55), (75, 70.588), (74, 70.621), (75, 70.718), (80, 70.754), (85, 70.788), (88, 70.822), (89, 70.92), (82, 71.118), (73, 71.155), (66, 71.188), (62, 71.221), (60, 71.255), (58, 71.288), (57, 71.352), (56, 71.586), (51, 71.623), (48, 71.655), (45, 71.687), (43, 71.721), (42, 71.755), (41, 71.884), (40, 72.451), (39, 72.488), (38, 72.618), (37, 72.685), (36, 72.721), (35, 72.755), (34, 72.788), (32, 73.018), (30, 73.085), (29, 73.151), (28, 73.188), (29, 77.385), (30, 77.421), (31, 77.455), (32, 77.551), (33, 77.684), (34, 92.968), (29, 93.202), (22, 93.238), (11, 93.271), (0, 93.305)]",0.18956773899935797,None,31,122.463,"[(None, 0.0), (1, 121.261), (5, 121.728), (9, 121.766), (11, 121.799), (13, 121.83), (14, 121.864), (15, 121.995), (18, 122.033), (20, 122.063), (23, 122.097), (26, 122.131), (28, 122.164), (30, 122.197), (31, 122.232), (31, 122.463)]",0.18956773899935797,None,None,None,"[(None, 0.0), (83, 101.622), (82, 101.991), (81, 102.028), (80, 102.059), (79, 102.094), (78, 105.857), (77, 105.894), (76, 105.927), (75, 106.025), (74, 106.092), (73, 106.128), (72, 106.224), (71, 106.425), (70, 109.392), (69, 109.457), (68, 109.494), (69, 109.858), (70, 109.957), (71, 109.992), (70, 110.391), (69, 110.558), (70, 111.025)]",0.18956773899935797,None,None,None,"[(None, 0.0), (54, 59.237), (53, 60.737), (52, 60.937), (54, 61.138), (57, 61.173), (58, 61.208), (59, 61.241), (60, 61.371), (61, 61.409), (62, 61.441), (64, 61.504), (65, 61.542), (66, 61.605), (67, 61.639), (68, 61.674), (69, 61.706), (70, 61.804), (71, 63.671), (72, 63.737), (73, 63.774), (74, 63.87), (73, 64.104), (72, 64.204), (71, 64.338), (70, 65.271), (71, 65.637), (70, 66.104), (69, 66.437)]",0.18956773899935797,None,None,None,"[(None, 0.0), (14, 112.921), (15, 113.187), (18, 113.223), (21, 113.255), (22, 113.291), (24, 113.453), (25, 113.49), (26, 113.522), (27, 113.588), (28, 113.623), (29, 113.654), (31, 113.691), (32, 113.723), (33, 113.755), (34, 113.787), (33, 114.587), (32, 114.624), (31, 114.655), (30, 116.587), (29, 116.752), (30, 117.122)]",0.18956773899935797,None,None,None,"[(None, 0.0), (83, 85.966), (68, 86.367), (56, 86.402), (39, 86.436), (12, 86.734), (9, 86.769), (7, 86.802), (4, 86.837), (1, 86.87), (0, 86.902)]",0.18956773899935797,None,146.2744885379998,None,001,40,2020_Jan_22_1035,schematest,3.1.3,59.80788487323912,
"When a couple from the NORTH just planted a flower, the most likely next event is:",0,1,1,1,146.97407125999962,None,0,83.386,"[(None, 0.0), (94, 31.952), (85, 32.219), (75, 32.256), (50, 32.29), (32, 32.323), (19, 32.356), (11, 32.389), (6, 32.423), (3, 32.455), (0, 32.489), (0, 83.386)]",0.16735130599954573,None,None,None,"[(None, 0.0), (94, 45.583), (86, 45.784), (67, 45.82), (29, 45.855), (3, 45.886), (7, 53.218), (15, 53.254), (19, 53.285), (23, 53.322), (22, 53.45), (14, 53.488), (9, 53.518), (0, 53.554)]",0.16735130599954573,None,None,None,"[(None, 0.0), (3, 43.547), (6, 49.682), (0, 50.014), (4, 51.316), (5, 51.352), (6, 51.384), (12, 55.983), (13, 56.018), (14, 56.149), (15, 56.316), (16, 56.352), (17, 56.386), (18, 56.95), (19, 58.649), (20, 60.883)]",0.16735130599954573,None,None,None,"[(None, 0.0), (96, 63.113), (86, 63.413), (62, 63.449), (37, 63.483), (21, 63.514), (12, 63.55), (8, 63.58), (5, 63.616), (3, 63.648), (2, 63.682), (1, 63.779), (0, 63.815)]",0.16735130599954573,None,None,None,"[(None, 0.0), (1, 66.177), (2, 66.479), (4, 66.511), (6, 66.547), (7, 66.578), (8, 66.615), (9, 66.678), (10, 66.742), (11, 66.845), (12, 66.88), (13, 66.945), (12, 67.345), (10, 67.38), (8, 67.412), (7, 67.443), (8, 67.677), (9, 67.911), (10, 67.947), (11, 67.981), (10, 68.61)]",0.16735130599954573,None,None,None,"[(None, 0.0), (68, 26.071), (69, 26.839), (70, 26.973), (71, 27.039), (72, 27.075), (73, 27.107), (74, 27.173), (75, 27.208), (73, 27.538), (71, 27.575), (70, 27.609), (69, 27.642), (70, 28.305)]",0.16735130599954573,None,230.35824551899987,None,001,40,2020_Jan_22_1035,schematest,3.1.3,59.80788487323912,
"When a couple from the NORTH just held a torch together, the most likely next event is:",0,2,2,3,231.07470972699957,None,None,None,"[(None, 0.0), (72, 8.85), (69, 9.25), (58, 9.286), (43, 9.319), (31, 9.352), (20, 9.386), (10, 9.42), (4, 9.452), (0, 9.486)]",0.1697658319999391,None,None,None,"[(None, 0.0), (90, 32.178), (89, 33.648), (88, 33.683), (87, 33.746), (86, 33.784), (84, 33.815), (82, 33.852), (81, 33.883), (75, 33.919), (70, 33.951), (64, 33.983), (60, 34.018), (56, 34.049), (53, 34.085), (49, 34.118), (48, 34.516), (45, 34.55), (42, 34.583), (38, 34.617), (37, 34.681), (36, 35.015), (35, 35.051), (34, 35.083), (32, 35.116), (31, 35.15), (27, 40.348), (19, 40.384), (8, 40.416), (3, 40.452), (0, 40.483)]",0.1697658319999391,None,None,None,"[(None, 0.0), (0, 27.876), (6, 28.076), (9, 28.113), (12, 28.144), (13, 28.18), (15, 28.211), (17, 28.245), (19, 28.279), (20, 28.313), (21, 28.345), (24, 28.379), (26, 28.413), (29, 28.444), (33, 28.48), (35, 28.511), (37, 28.91), (38, 28.946), (39, 29.977), (40, 30.043)]",0.1697658319999391,None,0,48.842,"[(None, 0.0), (97, 6.106), (95, 6.307), (70, 6.343), (29, 6.377), (0, 6.409), (0, 48.842)]",0.1697658319999391,None,None,None,"[(None, 0.0), (5, 25.271), (12, 25.44), (19, 25.474), (30, 25.508), (37, 25.541), (40, 25.575), (42, 25.607), (43, 25.672), (44, 25.739), (46, 25.776), (50, 25.807), (56, 25.841), (60, 25.873)]",0.1697658319999391,None,None,None,"[(None, 0.0), (99, 13.667), (97, 13.835), (94, 13.871), (84, 13.902), (68, 13.938), (7, 14.767), (10, 14.803), (12, 14.838), (14, 14.87), (12, 14.968), (0, 15.003)]",0.1697658319999391,None,279.92310753699985,None,001,40,2020_Jan_22_1035,schematest,3.1.3,59.80788487323912,
"When a couple from the SOUTH just planted a flower, the most likely next event is:",0,3,3,5,280.6064216139994,None,None,None,"[(None, 0.0), (94, 18.846), (88, 19.113), (71, 19.149), (53, 19.182), (20, 19.217), (6, 19.25), (0, 19.283)]",0.15654378100043687,None,None,None,"[(None, 0.0), (78, 16.144), (75, 16.377), (65, 16.414), (48, 16.447), (30, 16.48), (21, 16.515), (15, 16.547), (10, 16.581), (6, 16.612), (3, 16.647), (0, 16.68)]",0.15654378100043687,None,None,None,"[(None, 0.0), (5, 52.426), (8, 52.66), (15, 52.696), (17, 52.728), (18, 52.762), (17, 53.294), (16, 53.328), (14, 53.362), (13, 53.394), (14, 54.292), (15, 55.892)]",0.15654378100043687,None,None,None,"[(None, 0.0), (1, 46.206), (5, 46.407), (10, 46.443), (15, 46.474), (19, 46.51), (22, 46.543), (25, 46.577), (27, 46.61), (29, 46.641), (31, 46.676), (33, 46.711), (35, 46.743), (37, 47.008), (42, 47.043), (46, 47.076), (50, 47.11), (53, 47.142), (55, 47.174), (57, 47.211), (58, 47.24), (59, 47.306), (61, 47.343), (62, 47.372), (64, 47.439), (68, 47.476), (69, 47.508), (70, 47.543), (71, 47.577), (73, 47.609), (75, 47.642), (78, 47.677), (82, 47.707), (85, 47.743), (87, 47.777), (86, 48.341), (85, 48.377), (84, 48.407), (85, 49.524), (86, 49.624), (85, 50.057)]",0.15654378100043687,None,None,None,"[(None, 0.0), (19, 43.904), (9, 44.205), (2, 44.238), (1, 59.356), (3, 61.257), (9, 61.457), (21, 61.49), (29, 61.526), (31, 61.556), (27, 61.59), (8, 61.626), (0, 63.621)]",0.15654378100043687,None,0,64.687,"[(None, 0.0), (22, 40.035), (21, 41.201), (11, 41.237), (0, 41.269), (0, 64.686)]",0.15654378100043687,None,345.3056389459998,None,001,40,2020_Jan_22_1035,schematest,3.1.3,59.80788487323912,
"When a couple from the NORTH just dropped a coin into a bowl, the most likely next event is:",0,4,4,2,345.9879562010001,None,0,46.277,"[(None, 0.0), (82, 17.479), (75, 17.846), (73, 19.444), (69, 19.678), (61, 19.716), (37, 19.749), (0, 19.912), (0, 46.276)]",0.15735087300072337,None,None,None,"[(None, 0.0), (81, 22.545), (74, 23.645), (7, 24.145), (9, 24.18), (6, 24.278), (0, 24.313)]",0.15735087300072337,None,None,None,"[(None, 0.0), (12, 10.373), (10, 10.574), (2, 10.609), (4, 12.142), (6, 12.175), (8, 12.211), (9, 12.243), (8, 12.277), (0, 12.309)]",0.15735087300072337,None,None,None,"[(None, 0.0), (42, 38.806), (36, 39.074), (28, 39.107), (10, 39.142), (0, 39.174)]",0.15735087300072337,None,None,None,"[(None, 0.0), (5, 41.203), (6, 41.505), (9, 41.539), (12, 41.574), (13, 41.605), (14, 41.67), (15, 42.204), (17, 42.241), (18, 42.271), (19, 42.334), (20, 43.338)]",0.15735087300072337,None,None,None,"[(None, 0.0), (11, 32.4), (19, 32.669), (31, 32.704), (44, 32.737), (53, 32.772), (58, 32.804), (60, 32.834), (61, 32.871), (63, 33.135), (69, 33.17), (74, 33.203), (77, 33.238), (79, 33.271), (80, 33.568), (81, 33.602), (80, 34.368), (79, 34.435), (80, 35.434)]",0.15735087300072337,None,392.2713879610001,None,001,40,2020_Jan_22_1035,schematest,3.1.3,59.80788487323912,
"When a couple from the NORTH just celebrated around a campfire, the most likely next event is:",0,5,5,0,393.00508619599987,None,0,47.395,"[(None, 0.0), (95, 11.226), (91, 11.494), (76, 11.531), (42, 11.563), (34, 13.959), (17, 13.996), (18, 15.36), (6, 15.561), (0, 15.597), (0, 47.394)]",0.15925114499987103,None,None,None,"[(None, 0.0), (94, 19.524), (91, 19.926), (77, 19.962), (63, 19.995), (43, 20.029), (31, 20.062), (22, 20.095), (18, 20.127), (15, 20.161), (14, 20.195), (13, 20.426), (6, 20.461), (0, 20.495)]",0.15925114499987103,None,None,None,"[(None, 0.0), (9, 35.089), (10, 35.657), (11, 35.692), (13, 35.856), (16, 35.894), (18, 35.926), (19, 35.959), (20, 35.992), (21, 36.025), (22, 36.06), (23, 36.123), (25, 36.29), (26, 36.325), (27, 36.361), (26, 36.59), (24, 36.625), (22, 36.66), (19, 36.694), (18, 36.725), (17, 37.157), (16, 37.193), (15, 37.226), (14, 37.258), (13, 37.922), (14, 38.223), (15, 38.324), (16, 38.756), (15, 40.39)]",0.15925114499987103,None,None,None,"[(None, 0.0), (47, 42.788), (38, 43.156), (27, 43.189), (2, 43.222), (1, 44.855), (3, 45.155), (0, 45.256)]",0.15925114499987103,None,None,None,"[(None, 0.0), (6, 22.785), (7, 23.118), (9, 23.155), (11, 23.186), (12, 23.251), (14, 23.852), (15, 23.887), (16, 23.986), (17, 25.186), (19, 25.222), (20, 25.319), (21, 25.418), (23, 26.852), (25, 26.888), (30, 26.919), (34, 26.954), (40, 26.986), (44, 27.021), (46, 27.385), (53, 27.421), (61, 27.453), (82, 28.119), (83, 28.154), (82, 28.517), (81, 28.584), (79, 28.621), (80, 29.551), (81, 31.519), (85, 31.555), (87, 31.587), (86, 32.118), (85, 32.385)]",0.15925114499987103,None,None,None,"[(None, 0.0), (86, 6.646), (69, 6.914), (48, 6.95), (26, 6.982), (10, 7.016), (3, 7.05), (0, 7.083)]",0.15925114499987103,None,440.3541657939995,None,001,40,2020_Jan_22_1035,schematest,3.1.3,59.80788487323912,
"When a couple from the SOUTH just dropped a coin into a bowl, the most likely next event is:",0,6,6,6,441.03691474599964,None,None,None,"[(None, 0.0), (25, 10.011), (24, 10.048), (29, 10.512), (22, 10.844), (12, 10.881), (0, 10.913)]",0.15815524099980394,None,None,None,"[(None, 0.0), (54, 26.443), (53, 26.743), (48, 26.78), (41, 26.811), (35, 26.845), (29, 26.88), (25, 26.911), (21, 26.947), (19, 26.979), (18, 27.075), (17, 27.478), (15, 27.513), (9, 27.547), (1, 27.58), (0, 29.044), (8, 29.079), (12, 29.111), (8, 29.277), (1, 29.313), (0, 29.346)]",0.15815524099980394,None,None,None,"[(None, 0.0), (60, 5.072), (57, 5.307), (37, 5.343), (11, 5.377), (8, 6.639), (4, 6.807), (0, 6.843)]",0.15815524099980394,None,None,None,"[(None, 0.0), (64, 21.503), (55, 21.673), (41, 21.709), (21, 21.74), (1, 21.775), (2, 23.172), (1, 23.406), (0, 23.442)]",0.15815524099980394,None,None,None,"[(None, 0.0), (0, 18.201), (4, 18.536), (13, 18.573), (20, 18.604), (25, 18.64), (27, 18.67), (28, 18.706), (30, 18.74), (31, 18.772), (32, 18.805), (34, 18.839), (35, 18.87), (37, 18.905), (38, 18.939), (42, 18.972), (44, 19.005), (45, 19.07), (46, 19.105), (47, 19.17), (48, 19.436), (49, 19.473), (50, 19.503), (51, 19.569), (53, 19.606), (54, 19.639), (52, 19.904), (51, 19.97), (50, 20.005)]",0.15815524099980394,None,50,35.786,"[(None, 0.0), (2, 32.584), (6, 32.753), (13, 32.788), (25, 32.82), (32, 32.855), (36, 32.889), (38, 32.922), (40, 32.953), (41, 32.987), (42, 33.053), (44, 33.089), (45, 33.119), (48, 33.154), (49, 33.186), (50, 33.386), (50, 35.786)]",0.15815524099980394,None,476.8371902889994,None,001,40,2020_Jan_22_1035,schematest,3.1.3,59.80788487323912,
"When a couple from the SOUTH just held a torch together, the most likely next event is:",0,7,7,7,477.51977015800003,None,0,37.248,"[(None, 0.0), (49, 9.679), (40, 9.913), (32, 9.95), (11, 9.983), (0, 10.015), (0, 37.247)]",0.15721523400043225,None,None,None,"[(None, 0.0), (2, 25.744), (5, 25.944), (11, 25.982), (26, 26.013), (34, 26.048), (38, 26.082), (39, 26.112), (42, 26.149), (44, 26.18), (45, 26.246), (47, 26.281), (48, 26.312), (49, 26.347), (50, 26.579), (51, 26.645), (52, 26.744), (51, 27.078), (50, 27.178), (49, 27.243), (48, 27.311), (49, 27.711), (50, 27.845)]",0.15721523400043225,None,None,None,"[(None, 0.0), (61, 30.475), (57, 30.743), (51, 30.778), (40, 30.812), (25, 30.844), (3, 30.877), (2, 32.341), (0, 32.51)]",0.15721523400043225,None,None,None,"[(None, 0.0), (44, 11.605), (35, 11.839), (28, 11.875), (15, 11.91), (3, 11.943), (0, 11.976)]",0.15721523400043225,None,None,None,"[(None, 0.0), (0, 16.071), (4, 19.236), (8, 19.273), (15, 19.307), (21, 19.341), (26, 19.372), (29, 19.406), (30, 19.44), (31, 19.474), (32, 19.537), (38, 19.804), (42, 19.84), (54, 20.405), (53, 20.47), (52, 20.536), (51, 20.574), (50, 20.638)]",0.15721523400043225,None,None,None,"[(None, 0.0), (55, 33.869), (44, 34.102), (31, 34.14), (22, 34.168), (9, 34.206), (3, 34.235), (0, 34.273)]",0.15721523400043225,None,514.7699218139996,None,001,40,2020_Jan_22_1035,schematest,3.1.3,59.80788487323912,
