leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding23.png,stimsday2details/wedding2.png,0,0,0,17,8.203926462999334,None,8.203926462999334,None,k,18.72368354900027,8.203926462999334,None,8.203926462999334,None,26.97483986499992,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding1.png,stimsday2details/wedding6.png,0,1,1,11,28.779970631999277,None,28.779970631999277,None,l,3.393243120000079,28.779970631999277,None,28.779970631999277,None,32.19147427899952,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding34.png,stimsday2details/wedding20.png,0,2,2,19,34.02459441999963,None,34.02459441999963,None,k,6.136605018999944,34.02459441999963,None,34.02459441999963,None,40.19085874599932,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding1.png,stimsday2details/wedding28.png,0,3,3,1,41.973928097999305,None,41.973928097999305,None,l,6.612424438999369,41.973928097999305,None,41.973928097999305,None,48.607764929999576,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding29.png,stimsday2details/wedding17.png,0,4,4,15,50.42431914499957,None,50.42431914499957,None,l,3.6789568510002937,50.42431914499957,None,50.42431914499957,None,54.12392796399945,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding6.png,stimsday2details/wedding1.png,0,5,5,0,55.85789804199976,None,55.85789804199976,None,k,1.7999847969995244,55.85789804199976,None,55.85789804199976,None,57.69032039099966,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding28.png,stimsday2details/wedding1.png,0,6,6,12,59.42370223399939,None,59.42370223399939,None,k,10.886196773999472,59.42370223399939,None,59.42370223399939,None,70.3400794979998,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding38.png,stimsday2details/wedding19.png,0,7,7,10,72.15830027799984,None,72.15830027799984,None,l,4.031765239999913,72.15830027799984,None,72.15830027799984,None,76.20709226700001,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding20.png,stimsday2details/wedding23.png,0,8,8,18,77.94043104799948,None,77.94043104799948,None,l,2.083207881999442,77.94043104799948,None,77.94043104799948,None,80.04071584399935,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding22.png,stimsday2details/wedding17.png,0,9,9,3,81.80722317299933,None,81.80722317299933,None,k,8.418649404999996,81.80722317299933,None,81.80722317299933,None,90.25675818999935,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding22.png,stimsday2details/wedding28.png,0,10,10,13,91.97624659199937,None,91.97624659199937,None,k,8.810090235999269,91.97624659199937,None,91.97624659199937,None,100.80725236099988,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding19.png,stimsday2details/wedding38.png,0,11,11,21,102.54057395600012,None,102.54057395600012,None,l,3.844750412999929,102.54057395600012,None,102.54057395600012,None,106.40660907799975,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding17.png,stimsday2details/wedding29.png,0,12,12,4,108.14023948399972,None,108.14023948399972,None,k,2.5895991900006265,108.14023948399972,None,108.14023948399972,None,110.75638492999951,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding28.png,stimsday2details/wedding22.png,0,13,13,2,112.47951409399957,None,112.47951409399957,None,l,5.9913530529993295,112.47951409399957,None,112.47951409399957,None,118.48985668299974,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding17.png,stimsday2details/wedding22.png,0,14,14,14,120.22322700199948,None,120.22322700199948,None,l,2.366143911999643,120.22322700199948,None,120.22322700199948,None,122.60652677999951,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding29.png,stimsday2details/wedding2.png,0,15,15,5,124.35670399099945,None,124.35670399099945,None,l,4.95194332400024,124.35670399099945,None,124.35670399099945,None,129.3395474250001,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding20.png,stimsday2details/wedding34.png,0,16,16,8,131.07340688099976,None,131.07340688099976,None,l,3.7278782280000087,131.07340688099976,None,131.07340688099976,None,134.8391343079993,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding38.png,stimsday2details/wedding34.png,0,17,17,20,136.57301555399954,None,136.57301555399954,None,k,3.0477759999994305,136.57301555399954,None,136.57301555399954,None,139.63957564599968,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding34.png,stimsday2details/wedding38.png,0,18,18,9,141.36171489599928,None,141.36171489599928,None,l,2.136843637000311,141.36171489599928,None,141.36171489599928,None,143.52323145299943,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding2.png,stimsday2details/wedding29.png,0,19,19,16,145.2564365219996,None,145.2564365219996,None,k,4.012736778000544,145.2564365219996,None,145.2564365219996,None,149.28980948299977,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding23.png,stimsday2details/wedding20.png,0,20,20,7,151.02266821800004,None,151.02266821800004,None,k,2.8780030650004846,151.02266821800004,None,151.02266821800004,None,153.9228939069999,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
stimsday2details/wedding2.png,stimsday2details/wedding23.png,0,21,21,6,155.63905941899975,None,155.63905941899975,None,l,5.670285518000128,155.63905941899975,None,155.63905941899975,None,161.33932093699968,None,001,40,2020_Jan_22_1045,sequencetask,3.1.3,60.01336497640723,
