cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,text_2.started,text_2.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,cueImage.started,cueImage.stopped,keyToMoveOn.keys,keyToMoveOn.rt,keyToMoveOn.started,keyToMoveOn.stopped,text.started,text.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,g,0.32087414152920246,6.584090681746602,None,,,,,,,,,,,,,,,,,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
,,,,,,,,,6.584090681746602,None,6.917677331715822,None,equal,18.93321809731424,6.917677331715822,None,,,,,,,,,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C23.png,0,0,0,7,,,,,,,,,,,,,25.900748339481652,None,space,50.168277150951326,25.900748339481652,None,25.900748339481652,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C22.png,0,1,1,6,,,,,,,,,,,,,76.23334989324212,None,space,36.61811347864568,76.23334989324212,None,76.23334989324212,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C19.png,0,2,2,4,,,,,,,,,,,,,113.03296351712197,None,space,34.81819838192314,113.03296351712197,None,113.03296351712197,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C34.png,0,3,3,10,,,,,,,,,,,,,148.04923315905035,None,space,32.8182579157874,148.04923315905035,None,148.04923315905035,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C6.png,0,4,4,2,,,,,,,,,,,,,181.01543164718896,None,space,28.08479921054095,181.01543164718896,None,181.01543164718896,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C20.png,0,5,5,5,,,,,,,,,,,,,209.28179489728063,None,space,24.601715032942593,209.28179489728063,None,209.28179489728063,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C28.png,0,6,6,8,,,,,,,,,,,,,234.08130905590951,None,space,44.18483722396195,234.08130905590951,None,234.08130905590951,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C38.png,0,7,7,11,,,,,,,,,,,,,278.4309017797932,None,space,28.268255862407386,278.4309017797932,None,278.4309017797932,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C17.png,0,8,8,3,,,,,,,,,,,,,306.8638799190521,None,space,40.10149738751352,306.8638799190521,None,306.8638799190521,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C2.png,0,9,9,1,,,,,,,,,,,,,347.1300334567204,None,space,40.66781064122915,347.1300334567204,None,347.1300334567204,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C29.png,0,10,10,9,,,,,,,,,,,,,388.0126578407362,None,space,44.584784106351435,388.0126578407362,None,388.0126578407362,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
stimsday2details/C1.png,0,11,11,0,,,,,,,,,,,,,432.7787627959624,None,space,41.25192734785378,432.7787627959624,None,432.7787627959624,None,001,40,2020_Jan_22_1021,recall,3.1.2,59.998819404229174,
