cue,n,cueImage.started_mean,cueImage.started_raw,cueImage.started_std,cueImage.stopped_raw,keyToMoveOn.keys_raw,keyToMoveOn.rt_mean,keyToMoveOn.rt_raw,keyToMoveOn.rt_std,keyToMoveOn.started_mean,keyToMoveOn.started_raw,keyToMoveOn.started_std,keyToMoveOn.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
stimsday2details/C1.png,1.0,217.71498107910156,217.71498107910156,0.0,,'space',36.368309020996094,36.368309020996094,0.0,217.71498107910156,217.71498107910156,0.0,,217.71498107910156,217.71498107910156,0.0,,5.0
stimsday2details/C2.png,1.0,349.54669189453125,349.54669189453125,0.0,,'space',54.23463439941406,54.23463439941406,0.0,349.54669189453125,349.54669189453125,0.0,,349.54669189453125,349.54669189453125,0.0,,8.0
stimsday2details/C6.png,1.0,153.86587524414062,153.86587524414062,0.0,,'space',63.68452453613281,63.68452453613281,0.0,153.86587524414062,153.86587524414062,0.0,,153.86587524414062,153.86587524414062,0.0,,4.0
stimsday2details/C17.png,1.0,100.66644287109375,100.66644287109375,0.0,,'space',24.918317794799805,24.918317794799805,0.0,100.66644287109375,100.66644287109375,0.0,,100.66644287109375,100.66644287109375,0.0,,2.0
stimsday2details/C19.png,1.0,254.2478790283203,254.2478790283203,0.0,,'space',47.351253509521484,47.351253509521484,0.0,254.2478790283203,254.2478790283203,0.0,,254.2478790283203,254.2478790283203,0.0,,6.0
stimsday2details/C20.png,1.0,301.7640075683594,301.7640075683594,0.0,,'space',47.617889404296875,47.617889404296875,0.0,301.7640075683594,301.7640075683594,0.0,,301.7640075683594,301.7640075683594,0.0,,7.0
stimsday2details/C22.png,1.0,466.0619201660156,466.0619201660156,0.0,,'space',57.417701721191406,57.417701721191406,0.0,466.0619201660156,466.0619201660156,0.0,,466.0619201660156,466.0619201660156,0.0,,10.0
stimsday2details/C23.png,1.0,403.94610595703125,403.94610595703125,0.0,,'space',61.951080322265625,61.951080322265625,0.0,403.94610595703125,403.94610595703125,0.0,,403.94610595703125,403.94610595703125,0.0,,9.0
stimsday2details/C28.png,1.0,523.6446533203125,523.6446533203125,0.0,,'space',62.9676628112793,62.9676628112793,0.0,523.6446533203125,523.6446533203125,0.0,,523.6446533203125,523.6446533203125,0.0,,11.0
stimsday2details/C29.png,1.0,71.71681213378906,71.71681213378906,0.0,,'space',28.785226821899414,28.785226821899414,0.0,71.71681213378906,71.71681213378906,0.0,,71.71681213378906,71.71681213378906,0.0,,1.0
stimsday2details/C34.png,1.0,31.200721740722656,31.200721740722656,0.0,,'space',40.351558685302734,40.351558685302734,0.0,31.200721740722656,31.200721740722656,0.0,,31.200721740722656,31.200721740722656,0.0,,0.0
stimsday2details/C38.png,1.0,125.74952697753906,125.74952697753906,0.0,,'space',27.951457977294922,27.951457977294922,0.0,125.74952697753906,125.74952697753906,0.0,,125.74952697753906,125.74952697753906,0.0,,3.0

extraInfo
session,001
participant,2
date,2019_Jun_21_1419
expName,recall
psychopyVersion,3.1.2
frameRate,60.00126604333874
