date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2
62119,13:05:48,2,2,5.0.14.0,1,1,block1,pretrain,0,0,0,0,0,0,5000,2,C12.jpeg,9,1,blank,3993
62119,13:05:48,2,2,5.0.14.0,1,2,block1,pretrain,0,0,0,0,0,0,5000,16,C232.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,3,block1,pretrain,0,0,0,0,0,0,5000,17,C281.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,4,block1,pretrain,0,0,0,0,0,0,5000,9,C191.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,5,block1,pretrain,0,0,0,0,0,0,5000,8,C172.jpeg,-8,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,6,block1,pretrain,0,0,0,0,0,0,5000,11,C201.jpeg,-6,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,7,block1,pretrain,0,0,0,0,0,0,5000,18,C282.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,8,block1,pretrain,0,0,0,0,0,0,5000,7,C171.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,9,block1,pretrain,0,0,0,0,0,0,5000,1,C11.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,10,block1,pretrain,0,0,0,0,0,0,5000,5,C61.jpeg,-7,1,blank,3993
62119,13:05:48,2,2,5.0.14.0,1,11,block1,pretrain,0,0,0,0,0,0,5000,22,C342.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,12,block1,pretrain,0,0,0,0,0,0,5000,21,C341.jpeg,-5,1,blank,3993
62119,13:05:48,2,2,5.0.14.0,1,13,block1,pretrain,0,0,0,0,0,0,5000,12,C202.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,14,block1,pretrain,0,0,0,0,0,0,5000,13,C221.jpeg,-5,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,15,block1,pretrain,0,0,0,0,0,0,5000,19,C291.jpeg,-8,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,16,block1,pretrain,0,0,0,0,0,0,5000,10,C192.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,17,block1,pretrain,0,0,0,0,0,0,5000,23,C381.jpeg,-6,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,18,block1,pretrain,0,0,0,0,0,0,5000,4,C22.jpeg,-8,1,blank,3993
62119,13:05:48,2,2,5.0.14.0,1,19,block1,pretrain,0,0,0,0,0,0,5000,20,C292.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,20,block1,pretrain,0,0,0,0,0,0,5000,14,C222.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,21,block1,pretrain,0,0,0,0,0,0,5000,6,C62.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,22,block1,pretrain,0,0,0,0,0,0,5000,24,C382.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,23,block1,pretrain,0,0,0,0,0,0,5000,15,C231.jpeg,-6,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,1,24,block1,pretrain,0,0,0,0,0,0,5000,3,C21.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,1,block2,pretrain,0,0,0,0,0,0,5000,20,C292.jpeg,-7,1,blank,3993
62119,13:05:48,2,2,5.0.14.0,2,2,block2,pretrain,0,0,0,0,0,0,5000,23,C381.jpeg,-6,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,3,block2,pretrain,0,0,0,0,0,0,5000,3,C21.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,4,block2,pretrain,0,0,0,0,0,0,5000,6,C62.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,5,block2,pretrain,0,0,0,0,0,0,5000,13,C221.jpeg,-5,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,6,block2,pretrain,0,0,0,0,0,0,5000,24,C382.jpeg,-7,1,blank,3993
62119,13:05:48,2,2,5.0.14.0,2,7,block2,pretrain,0,0,0,0,0,0,5000,17,C281.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,8,block2,pretrain,0,0,0,0,0,0,5000,8,C172.jpeg,-8,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,9,block2,pretrain,0,0,0,0,0,0,5000,1,C11.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,10,block2,pretrain,0,0,0,0,0,0,5000,11,C201.jpeg,-6,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,11,block2,pretrain,0,0,0,0,0,0,5000,18,C282.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,12,block2,pretrain,0,0,0,0,0,0,5000,7,C171.jpeg,-7,1,blank,3993
62119,13:05:48,2,2,5.0.14.0,2,13,block2,pretrain,0,0,0,0,0,0,5000,22,C342.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,14,block2,pretrain,0,0,0,0,0,0,5000,21,C341.jpeg,-5,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,15,block2,pretrain,0,0,0,0,0,0,5000,15,C231.jpeg,-6,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,16,block2,pretrain,0,0,0,0,0,0,5000,19,C291.jpeg,-8,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,17,block2,pretrain,0,0,0,0,0,0,5000,2,C12.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,18,block2,pretrain,0,0,0,0,0,0,5000,9,C191.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,19,block2,pretrain,0,0,0,0,0,0,5000,12,C202.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,20,block2,pretrain,0,0,0,0,0,0,5000,14,C222.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,21,block2,pretrain,0,0,0,0,0,0,5000,16,C232.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,22,block2,pretrain,0,0,0,0,0,0,5000,4,C22.jpeg,-8,1,blank,3993
62119,13:05:48,2,2,5.0.14.0,2,23,block2,pretrain,0,0,0,0,0,0,5000,5,C61.jpeg,-7,1,blank,3994
62119,13:05:48,2,2,5.0.14.0,2,24,block2,pretrain,0,0,0,0,0,0,5000,10,C192.jpeg,-7,1,blank,3993
62119,13:05:48,2,2,5.0.14.0,3,1,block3,pretrainWithFeedback,0,0,0,0,solomon,0,15030,14,C222Q.jpeg,8,14,Wrong! It's Simon,15058
62119,13:05:48,2,2,5.0.14.0,3,2,block3,pretrainWithFeedback,0,0,0,0,,0,13,5,C61Q.jpeg,-5,5,Wrong! It's Jennifer,41
62119,13:05:48,2,2,5.0.14.0,3,3,block3,pretrainWithFeedback,0,0,0,0,felix,0,71893,24,C382Q.jpeg,-6,24,Wrong! It's Dave,71908
62119,13:05:48,2,2,5.0.14.0,3,4,block3,pretrainWithFeedback,0,0,0,0,felix,1,2546,12,C202Q.jpeg,-6,1,correct!,2558
62119,13:05:48,2,2,5.0.14.0,3,5,block3,pretrainWithFeedback,0,0,0,0,shannon,1,3483,17,C281Q.jpeg,-6,1,correct!,3492
62119,13:05:48,2,2,5.0.14.0,3,6,block3,pretrainWithFeedback,0,0,0,0,vera,0,8184,3,C21Q.jpeg,-6,3,Wrong! It's Beth,8192
62119,13:05:48,2,2,5.0.14.0,3,7,block3,pretrainWithFeedback,0,0,0,0,ben,0,22000,6,C62Q.jpeg,-6,6,Wrong! It's Bob,22008
62119,13:05:48,2,2,5.0.14.0,3,8,block3,pretrainWithFeedback,0,0,0,0,camile,0,4271,11,C201Q.jpeg,-5,11,Wrong! It's Camille,4291
62119,13:05:48,2,2,5.0.14.0,3,9,block3,pretrainWithFeedback,0,0,0,0,jeffrey,1,4979,2,C12Q.jpeg,-6,1,correct!,4992
62119,13:05:48,2,2,5.0.14.0,3,10,block3,pretrainWithFeedback,0,0,0,0,chris,1,5603,16,C232Q.jpeg,-6,1,correct!,5609
62119,13:05:48,2,2,5.0.14.0,3,11,block3,pretrainWithFeedback,0,0,0,0,jim,1,5691,4,C22Q.jpeg,-6,1,correct!,5708
62119,13:05:48,2,2,5.0.14.0,3,12,block3,pretrainWithFeedback,0,0,0,0,magelene,0,11086,15,C231Q.jpeg,-5,15,Wrong! It's Magdalene,11092
62119,13:05:48,2,2,5.0.14.0,3,13,block3,pretrainWithFeedback,0,0,0,0,solomon,0,32154,22,C342Q.jpeg,-6,22,Wrong! It's Dennis,32175
62119,13:05:48,2,2,5.0.14.0,3,14,block3,pretrainWithFeedback,0,0,0,0,bob,0,31315,10,C192Q.jpeg,-6,10,Wrong! It's Bill,31325
62119,13:05:48,2,2,5.0.14.0,3,15,block3,pretrainWithFeedback,0,0,0,0,angela,1,3423,23,C381Q.jpeg,-4,1,correct!,3441
62119,13:05:48,2,2,5.0.14.0,3,16,block3,pretrainWithFeedback,0,0,0,0,paul,0,25053,8,C172Q.jpeg,-7,8,Wrong! It's Harold,25059
62119,13:05:48,2,2,5.0.14.0,3,17,block3,pretrainWithFeedback,0,0,0,0,,0,23355,20,C292Q.jpeg,-5,20,Wrong! It's Solomon,23375
62119,13:05:48,2,2,5.0.14.0,3,18,block3,pretrainWithFeedback,0,0,0,0,vera,1,5635,19,C291Q.jpeg,-6,1,correct!,5641
62119,13:05:48,2,2,5.0.14.0,3,19,block3,pretrainWithFeedback,0,0,0,0,hannah,1,3345,9,C191Q.jpeg,-6,1,correct!,3358
62119,13:05:48,2,2,5.0.14.0,3,20,block3,pretrainWithFeedback,0,0,0,0,bob,0,15468,18,C282Q.jpeg,-5,18,Wrong! It's Tobias,15476
