leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding22.png,stimsday2details/wedding20.png,0,0,0,21,9.667238194999982,None,9.667238194999982,None,l,7.479814124999848,9.667238194999982,None,9.667238194999982,None,17.18422490299986,None,001,12,2019_Aug_27_1636,sequencetask,3.1.3,60.16262161175809,
stimsday2details/wedding6.png,stimsday2details/wedding17.png,0,1,1,12,19.01595262700016,None,19.01595262700016,None,k,13.194114133000312,19.01595262700016,None,19.01595262700016,None,32.2330412230001,None,001,12,2019_Aug_27_1636,sequencetask,3.1.3,60.16262161175809,
stimsday2details/wedding17.png,stimsday2details/wedding6.png,0,2,2,1,33.96992705400021,None,33.96992705400021,None,l,8.043696177999664,33.96992705400021,None,33.96992705400021,None,42.03310724100015,None,001,12,2019_Aug_27_1636,sequencetask,3.1.3,60.16262161175809,
stimsday2details/wedding1.png,stimsday2details/wedding29.png,0,3,3,7,43.8666206270002,None,43.8666206270002,None,l,6.331525518000035,43.8666206270002,None,43.8666206270002,None,50.216328898000256,None,001,12,2019_Aug_27_1636,sequencetask,3.1.3,60.16262161175809,
stimsday2details/wedding2.png,stimsday2details/wedding23.png,0,4,4,5,52.03293814599988,None,52.03293814599988,None,k,16.522353074999955,52.03293814599988,None,52.03293814599988,None,68.58229692600003,None,001,12,2019_Aug_27_1636,sequencetask,3.1.3,60.16262161175809,
stimsday2details/wedding23.png,stimsday2details/wedding1.png,0,5,5,6,70.31541033999997,None,70.31541033999997,None,l,6.293657523999627,70.31541033999997,None,70.31541033999997,None,76.63264817100003,None,001,12,2019_Aug_27_1636,sequencetask,3.1.3,60.16262161175809,
stimsday2details/wedding19.png,stimsday2details/wedding6.png,0,6,6,13,78.41605958600007,None,78.41605958600007,None,k,5.229603247999876,78.41605958600007,None,78.41605958600007,None,83.66593764100003,None,001,12,2019_Aug_27_1636,sequencetask,3.1.3,60.16262161175809,
stimsday2details/wedding38.png,stimsday2details/wedding19.png,0,7,7,14,85.43136198900015,None,85.43136198900015,None,k,27.356068264999976,85.43136198900015,None,85.43136198900015,None,112.81484577200013,None,001,12,2019_Aug_27_1636,sequencetask,3.1.3,60.16262161175809,
stimsday2details/wedding38.png,stimsday2details/wedding2.png,0,8,8,4,114.53221985899995,None,114.53221985899995,None,k,4.488875228000325,114.53221985899995,None,114.53221985899995,None,119.04860124899983,None,001,12,2019_Aug_27_1636,sequencetask,3.1.3,60.16262161175809,
stimsday2details/wedding34.png,stimsday2details/wedding17.png,0,9,9,0,120.82026221000001,None,120.82026221000001,None,k,7.26332952499979,120.82026221000001,None,120.82026221000001,None,128.1145871440001,None,001,12,2019_Aug_27_1636,sequencetask,3.1.3,60.16262161175809,
