leftimage,rightimage,n,ITIfixation.started_mean,ITIfixation.started_raw,ITIfixation.started_std,ITIfixation.stopped_raw,Q.started_mean,Q.started_raw,Q.started_std,Q.stopped_raw,answer.keys_raw,answer.rt_mean,answer.rt_raw,answer.rt_std,answer.started_mean,answer.started_raw,answer.started_std,answer.stopped_raw,leftimageLoc.started_mean,leftimageLoc.started_raw,leftimageLoc.started_std,leftimageLoc.stopped_raw,rightimageLoc.started_mean,rightimageLoc.started_raw,rightimageLoc.started_std,rightimageLoc.stopped_raw,order
stimsday2details/wedding34.png,stimsday2details/wedding17.png,1.0,128.11459350585938,128.11459350585938,0.0,,120.82025909423828,120.82025909423828,0.0,,'k',7.26332950592041,7.26332950592041,0.0,120.82025909423828,120.82025909423828,0.0,,120.82025909423828,120.82025909423828,0.0,,120.82025909423828,120.82025909423828,0.0,,9.0
stimsday2details/wedding17.png,stimsday2details/wedding6.png,1.0,42.03310775756836,42.03310775756836,0.0,,33.96992874145508,33.96992874145508,0.0,,'l',8.043696403503418,8.043696403503418,0.0,33.96992874145508,33.96992874145508,0.0,,33.96992874145508,33.96992874145508,0.0,,33.96992874145508,33.96992874145508,0.0,,2.0
stimsday2details/wedding6.png,stimsday2details/wedding19.png,1.0,179.81382751464844,179.81382751464844,0.0,,173.16432189941406,173.16432189941406,0.0,,'l',6.615060806274414,6.615060806274414,0.0,173.16432189941406,173.16432189941406,0.0,,173.16432189941406,173.16432189941406,0.0,,173.16432189941406,173.16432189941406,0.0,,14.0
stimsday2details/wedding19.png,stimsday2details/wedding38.png,1.0,222.24691772460938,222.24691772460938,0.0,,209.9671630859375,209.9671630859375,0.0,,'k',12.253352165222168,12.253352165222168,0.0,209.9671630859375,209.9671630859375,0.0,,209.9671630859375,209.9671630859375,0.0,,209.9671630859375,209.9671630859375,0.0,,18.0
stimsday2details/wedding38.png,stimsday2details/wedding2.png,1.0,119.04859924316406,119.04859924316406,0.0,,114.53221893310547,114.53221893310547,0.0,,'k',4.488875389099121,4.488875389099121,0.0,114.53221893310547,114.53221893310547,0.0,,114.53221893310547,114.53221893310547,0.0,,114.53221893310547,114.53221893310547,0.0,,8.0
stimsday2details/wedding2.png,stimsday2details/wedding23.png,1.0,68.5822982788086,68.5822982788086,0.0,,52.03293991088867,52.03293991088867,0.0,,'k',16.52235221862793,16.52235221862793,0.0,52.03293991088867,52.03293991088867,0.0,,52.03293991088867,52.03293991088867,0.0,,52.03293991088867,52.03293991088867,0.0,,4.0
stimsday2details/wedding23.png,stimsday2details/wedding1.png,1.0,76.63264465332031,76.63264465332031,0.0,,70.3154067993164,70.3154067993164,0.0,,'l',6.293657302856445,6.293657302856445,0.0,70.3154067993164,70.3154067993164,0.0,,70.3154067993164,70.3154067993164,0.0,,70.3154067993164,70.3154067993164,0.0,,5.0
stimsday2details/wedding1.png,stimsday2details/wedding29.png,1.0,50.21632766723633,50.21632766723633,0.0,,43.86661911010742,43.86661911010742,0.0,,'l',6.3315253257751465,6.3315253257751465,0.0,43.86661911010742,43.86661911010742,0.0,,43.86661911010742,43.86661911010742,0.0,,43.86661911010742,43.86661911010742,0.0,,3.0
stimsday2details/wedding29.png,stimsday2details/wedding28.png,1.0,158.28134155273438,158.28134155273438,0.0,,143.2985382080078,143.2985382080078,0.0,,'k',14.957974433898926,14.957974433898926,0.0,143.2985382080078,143.2985382080078,0.0,,143.2985382080078,143.2985382080078,0.0,,143.2985382080078,143.2985382080078,0.0,,11.0
stimsday2details/wedding28.png,stimsday2details/wedding20.png,1.0,230.29635620117188,230.29635620117188,0.0,,223.9801025390625,223.9801025390625,0.0,,'l',6.2880730628967285,6.2880730628967285,0.0,223.9801025390625,223.9801025390625,0.0,,223.9801025390625,223.9801025390625,0.0,,223.9801025390625,223.9801025390625,0.0,,19.0
