6.1999 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1440, 900]. Using actual size
6.9272 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x135d50be0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x135d36eb8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2880, 1800]), stereo=False, units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.9273 	EXP 	window1: recordFrameIntervals = False
7.1092 	EXP 	window1: recordFrameIntervals = True
7.2930 	EXP 	window1: recordFrameIntervals = False
7.5192 	EXP 	Created leftimageLoc = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='leftimageLoc', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.87, 1.  ]), texRes=128, units='norm', win=Window(...))
7.5207 	EXP 	Created rightimageLoc = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rightimageLoc', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.87, 1.  ]), texRes=128, units='norm', win=Window(...))
7.6098 	EXP 	Created Q = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Q', opacity=1.0, ori=0, pos=array([0. , 0.5]), rgb=array([255., 255., 255.]), text='Which one came first?', units='norm', win=Window(...), wrapWidth=1)
7.6126 	EXP 	Created ITIfixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ITIfixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
7.6209 	EXP 	Imported subj33_day2_sequence.csv as conditions, 22 conditions, 2 params
7.6213 	EXP 	Created sequence: random, trialTypes=22, nReps=1, seed=None
7.6216 	EXP 	New trial (rep=0, index=0): OrderedDict([('leftimage', 'stimsday2details/wedding20.png'), ('rightimage', 'stimsday2details/wedding6.png')])
8.0748 	EXP 	leftimageLoc: image = 'stimsday2details/wedding20.png'
8.0748 	EXP 	rightimageLoc: image = 'stimsday2details/wedding6.png'
8.0748 	EXP 	leftimageLoc: autoDraw = True
8.0748 	EXP 	rightimageLoc: autoDraw = True
8.0748 	EXP 	Q: autoDraw = True
15.5999 	DATA 	Keypress: k
15.6085 	EXP 	leftimageLoc: autoDraw = False
15.6085 	EXP 	rightimageLoc: autoDraw = False
15.6085 	EXP 	Q: autoDraw = False
15.6085 	EXP 	ITIfixation: autoDraw = True
17.0928 	EXP 	New trial (rep=0, index=1): OrderedDict([('leftimage', 'stimsday2details/wedding2.png'), ('rightimage', 'stimsday2details/wedding20.png')])
17.3971 	EXP 	ITIfixation: autoDraw = False
17.3971 	EXP 	ITIfixation: autoDraw = False
17.3971 	EXP 	leftimageLoc: image = 'stimsday2details/wedding2.png'
17.3971 	EXP 	rightimageLoc: image = 'stimsday2details/wedding20.png'
17.3971 	EXP 	leftimageLoc: autoDraw = True
17.3971 	EXP 	rightimageLoc: autoDraw = True
17.3971 	EXP 	Q: autoDraw = True
19.9615 	DATA 	Keypress: l
19.9749 	EXP 	leftimageLoc: autoDraw = False
19.9749 	EXP 	rightimageLoc: autoDraw = False
19.9749 	EXP 	Q: autoDraw = False
19.9749 	EXP 	ITIfixation: autoDraw = True
21.4603 	EXP 	New trial (rep=0, index=2): OrderedDict([('leftimage', 'stimsday2details/wedding29.png'), ('rightimage', 'stimsday2details/wedding19.png')])
21.8096 	EXP 	ITIfixation: autoDraw = False
21.8096 	EXP 	ITIfixation: autoDraw = False
21.8096 	EXP 	leftimageLoc: image = 'stimsday2details/wedding29.png'
21.8096 	EXP 	rightimageLoc: image = 'stimsday2details/wedding19.png'
21.8096 	EXP 	leftimageLoc: autoDraw = True
21.8096 	EXP 	rightimageLoc: autoDraw = True
21.8096 	EXP 	Q: autoDraw = True
24.5486 	DATA 	Keypress: l
24.5586 	EXP 	leftimageLoc: autoDraw = False
24.5586 	EXP 	rightimageLoc: autoDraw = False
24.5586 	EXP 	Q: autoDraw = False
24.5586 	EXP 	ITIfixation: autoDraw = True
26.0437 	EXP 	New trial (rep=0, index=3): OrderedDict([('leftimage', 'stimsday2details/wedding34.png'), ('rightimage', 'stimsday2details/wedding6.png')])
26.3284 	EXP 	ITIfixation: autoDraw = False
26.3284 	EXP 	ITIfixation: autoDraw = False
26.3284 	EXP 	leftimageLoc: image = 'stimsday2details/wedding34.png'
26.3284 	EXP 	rightimageLoc: image = 'stimsday2details/wedding6.png'
26.3284 	EXP 	leftimageLoc: autoDraw = True
26.3284 	EXP 	rightimageLoc: autoDraw = True
26.3284 	EXP 	Q: autoDraw = True
33.7290 	DATA 	Keypress: l
33.7418 	EXP 	leftimageLoc: autoDraw = False
33.7418 	EXP 	rightimageLoc: autoDraw = False
33.7418 	EXP 	Q: autoDraw = False
33.7418 	EXP 	ITIfixation: autoDraw = True
35.2268 	EXP 	New trial (rep=0, index=4): OrderedDict([('leftimage', 'stimsday2details/wedding28.png'), ('rightimage', 'stimsday2details/wedding34.png')])
35.5255 	EXP 	ITIfixation: autoDraw = False
35.5255 	EXP 	ITIfixation: autoDraw = False
35.5255 	EXP 	leftimageLoc: image = 'stimsday2details/wedding28.png'
35.5255 	EXP 	rightimageLoc: image = 'stimsday2details/wedding34.png'
35.5255 	EXP 	leftimageLoc: autoDraw = True
35.5255 	EXP 	rightimageLoc: autoDraw = True
35.5255 	EXP 	Q: autoDraw = True
40.7792 	DATA 	Keypress: k
40.7917 	EXP 	leftimageLoc: autoDraw = False
40.7917 	EXP 	rightimageLoc: autoDraw = False
40.7917 	EXP 	Q: autoDraw = False
40.7917 	EXP 	ITIfixation: autoDraw = True
42.2766 	EXP 	New trial (rep=0, index=5): OrderedDict([('leftimage', 'stimsday2details/wedding2.png'), ('rightimage', 'stimsday2details/wedding17.png')])
42.5589 	EXP 	ITIfixation: autoDraw = False
42.5589 	EXP 	ITIfixation: autoDraw = False
42.5589 	EXP 	leftimageLoc: image = 'stimsday2details/wedding2.png'
42.5589 	EXP 	rightimageLoc: image = 'stimsday2details/wedding17.png'
42.5589 	EXP 	leftimageLoc: autoDraw = True
42.5589 	EXP 	rightimageLoc: autoDraw = True
42.5589 	EXP 	Q: autoDraw = True
44.7319 	DATA 	Keypress: l
44.7415 	EXP 	leftimageLoc: autoDraw = False
44.7415 	EXP 	rightimageLoc: autoDraw = False
44.7415 	EXP 	Q: autoDraw = False
44.7415 	EXP 	ITIfixation: autoDraw = True
46.2267 	EXP 	New trial (rep=0, index=6): OrderedDict([('leftimage', 'stimsday2details/wedding38.png'), ('rightimage', 'stimsday2details/wedding22.png')])
46.5582 	EXP 	ITIfixation: autoDraw = False
46.5582 	EXP 	ITIfixation: autoDraw = False
46.5582 	EXP 	leftimageLoc: image = 'stimsday2details/wedding38.png'
46.5582 	EXP 	rightimageLoc: image = 'stimsday2details/wedding22.png'
46.5582 	EXP 	leftimageLoc: autoDraw = True
46.5582 	EXP 	rightimageLoc: autoDraw = True
46.5582 	EXP 	Q: autoDraw = True
50.9127 	DATA 	Keypress: l
50.9250 	EXP 	leftimageLoc: autoDraw = False
50.9250 	EXP 	rightimageLoc: autoDraw = False
50.9250 	EXP 	Q: autoDraw = False
50.9250 	EXP 	ITIfixation: autoDraw = True
52.4100 	EXP 	New trial (rep=0, index=7): OrderedDict([('leftimage', 'stimsday2details/wedding22.png'), ('rightimage', 'stimsday2details/wedding17.png')])
52.6583 	EXP 	ITIfixation: autoDraw = False
52.6583 	EXP 	ITIfixation: autoDraw = False
52.6583 	EXP 	leftimageLoc: image = 'stimsday2details/wedding22.png'
52.6583 	EXP 	rightimageLoc: image = 'stimsday2details/wedding17.png'
52.6583 	EXP 	leftimageLoc: autoDraw = True
52.6583 	EXP 	rightimageLoc: autoDraw = True
52.6583 	EXP 	Q: autoDraw = True
55.9943 	DATA 	Keypress: l
56.0080 	EXP 	leftimageLoc: autoDraw = False
56.0080 	EXP 	rightimageLoc: autoDraw = False
56.0080 	EXP 	Q: autoDraw = False
56.0080 	EXP 	ITIfixation: autoDraw = True
57.4931 	EXP 	New trial (rep=0, index=8): OrderedDict([('leftimage', 'stimsday2details/wedding28.png'), ('rightimage', 'stimsday2details/wedding1.png')])
57.7914 	EXP 	ITIfixation: autoDraw = False
57.7914 	EXP 	ITIfixation: autoDraw = False
57.7914 	EXP 	leftimageLoc: image = 'stimsday2details/wedding28.png'
57.7914 	EXP 	rightimageLoc: image = 'stimsday2details/wedding1.png'
57.7914 	EXP 	leftimageLoc: autoDraw = True
57.7914 	EXP 	rightimageLoc: autoDraw = True
57.7914 	EXP 	Q: autoDraw = True
63.5815 	DATA 	Keypress: l
63.5912 	EXP 	leftimageLoc: autoDraw = False
63.5912 	EXP 	rightimageLoc: autoDraw = False
63.5912 	EXP 	Q: autoDraw = False
63.5912 	EXP 	ITIfixation: autoDraw = True
65.0762 	EXP 	New trial (rep=0, index=9): OrderedDict([('leftimage', 'stimsday2details/wedding6.png'), ('rightimage', 'stimsday2details/wedding34.png')])
65.3246 	EXP 	ITIfixation: autoDraw = False
65.3246 	EXP 	ITIfixation: autoDraw = False
65.3246 	EXP 	leftimageLoc: image = 'stimsday2details/wedding6.png'
65.3246 	EXP 	rightimageLoc: image = 'stimsday2details/wedding34.png'
65.3246 	EXP 	leftimageLoc: autoDraw = True
65.3246 	EXP 	rightimageLoc: autoDraw = True
65.3246 	EXP 	Q: autoDraw = True
76.7479 	DATA 	Keypress: l
76.7573 	EXP 	leftimageLoc: autoDraw = False
76.7573 	EXP 	rightimageLoc: autoDraw = False
76.7573 	EXP 	Q: autoDraw = False
76.7573 	EXP 	ITIfixation: autoDraw = True
78.2430 	EXP 	New trial (rep=0, index=10): OrderedDict([('leftimage', 'stimsday2details/wedding19.png'), ('rightimage', 'stimsday2details/wedding29.png')])
78.5082 	EXP 	ITIfixation: autoDraw = False
78.5082 	EXP 	ITIfixation: autoDraw = False
78.5082 	EXP 	leftimageLoc: image = 'stimsday2details/wedding19.png'
78.5082 	EXP 	rightimageLoc: image = 'stimsday2details/wedding29.png'
78.5082 	EXP 	leftimageLoc: autoDraw = True
78.5082 	EXP 	rightimageLoc: autoDraw = True
78.5082 	EXP 	Q: autoDraw = True
82.4272 	DATA 	Keypress: l
82.4415 	EXP 	leftimageLoc: autoDraw = False
82.4415 	EXP 	rightimageLoc: autoDraw = False
82.4415 	EXP 	Q: autoDraw = False
82.4415 	EXP 	ITIfixation: autoDraw = True
83.9262 	EXP 	New trial (rep=0, index=11): OrderedDict([('leftimage', 'stimsday2details/wedding29.png'), ('rightimage', 'stimsday2details/wedding38.png')])
84.1765 	EXP 	ITIfixation: autoDraw = False
84.1765 	EXP 	ITIfixation: autoDraw = False
84.1765 	EXP 	leftimageLoc: image = 'stimsday2details/wedding29.png'
84.1765 	EXP 	rightimageLoc: image = 'stimsday2details/wedding38.png'
84.1765 	EXP 	leftimageLoc: autoDraw = True
84.1765 	EXP 	rightimageLoc: autoDraw = True
84.1765 	EXP 	Q: autoDraw = True
85.4615 	DATA 	Keypress: k
85.4743 	EXP 	leftimageLoc: autoDraw = False
85.4743 	EXP 	rightimageLoc: autoDraw = False
85.4743 	EXP 	Q: autoDraw = False
85.4743 	EXP 	ITIfixation: autoDraw = True
86.9594 	EXP 	New trial (rep=0, index=12): OrderedDict([('leftimage', 'stimsday2details/wedding20.png'), ('rightimage', 'stimsday2details/wedding2.png')])
87.2080 	EXP 	ITIfixation: autoDraw = False
87.2080 	EXP 	ITIfixation: autoDraw = False
87.2080 	EXP 	leftimageLoc: image = 'stimsday2details/wedding20.png'
87.2080 	EXP 	rightimageLoc: image = 'stimsday2details/wedding2.png'
87.2080 	EXP 	leftimageLoc: autoDraw = True
87.2080 	EXP 	rightimageLoc: autoDraw = True
87.2080 	EXP 	Q: autoDraw = True
89.0773 	DATA 	Keypress: k
89.0913 	EXP 	leftimageLoc: autoDraw = False
89.0913 	EXP 	rightimageLoc: autoDraw = False
89.0913 	EXP 	Q: autoDraw = False
89.0913 	EXP 	ITIfixation: autoDraw = True
90.5760 	EXP 	New trial (rep=0, index=13): OrderedDict([('leftimage', 'stimsday2details/wedding17.png'), ('rightimage', 'stimsday2details/wedding22.png')])
90.8239 	EXP 	ITIfixation: autoDraw = False
90.8239 	EXP 	ITIfixation: autoDraw = False
90.8239 	EXP 	leftimageLoc: image = 'stimsday2details/wedding17.png'
90.8239 	EXP 	rightimageLoc: image = 'stimsday2details/wedding22.png'
90.8239 	EXP 	leftimageLoc: autoDraw = True
90.8239 	EXP 	rightimageLoc: autoDraw = True
90.8239 	EXP 	Q: autoDraw = True
95.9143 	DATA 	Keypress: l
95.9242 	EXP 	leftimageLoc: autoDraw = False
95.9242 	EXP 	rightimageLoc: autoDraw = False
95.9242 	EXP 	Q: autoDraw = False
95.9242 	EXP 	ITIfixation: autoDraw = True
97.4094 	EXP 	New trial (rep=0, index=14): OrderedDict([('leftimage', 'stimsday2details/wedding6.png'), ('rightimage', 'stimsday2details/wedding20.png')])
97.6629 	EXP 	ITIfixation: autoDraw = False
97.6629 	EXP 	ITIfixation: autoDraw = False
97.6629 	EXP 	leftimageLoc: image = 'stimsday2details/wedding6.png'
97.6629 	EXP 	rightimageLoc: image = 'stimsday2details/wedding20.png'
97.6629 	EXP 	leftimageLoc: autoDraw = True
97.6629 	EXP 	rightimageLoc: autoDraw = True
97.6629 	EXP 	Q: autoDraw = True
99.4132 	DATA 	Keypress: l
99.4240 	EXP 	leftimageLoc: autoDraw = False
99.4240 	EXP 	rightimageLoc: autoDraw = False
99.4240 	EXP 	Q: autoDraw = False
99.4240 	EXP 	ITIfixation: autoDraw = True
100.9092 	EXP 	New trial (rep=0, index=15): OrderedDict([('leftimage', 'stimsday2details/wedding17.png'), ('rightimage', 'stimsday2details/wedding2.png')])
101.1574 	EXP 	ITIfixation: autoDraw = False
101.1574 	EXP 	ITIfixation: autoDraw = False
101.1574 	EXP 	leftimageLoc: image = 'stimsday2details/wedding17.png'
101.1574 	EXP 	rightimageLoc: image = 'stimsday2details/wedding2.png'
101.1574 	EXP 	leftimageLoc: autoDraw = True
101.1574 	EXP 	rightimageLoc: autoDraw = True
101.1574 	EXP 	Q: autoDraw = True
102.9970 	DATA 	Keypress: k
103.0073 	EXP 	leftimageLoc: autoDraw = False
103.0073 	EXP 	rightimageLoc: autoDraw = False
103.0073 	EXP 	Q: autoDraw = False
103.0073 	EXP 	ITIfixation: autoDraw = True
104.4926 	EXP 	New trial (rep=0, index=16): OrderedDict([('leftimage', 'stimsday2details/wedding22.png'), ('rightimage', 'stimsday2details/wedding38.png')])
104.7409 	EXP 	ITIfixation: autoDraw = False
104.7409 	EXP 	ITIfixation: autoDraw = False
104.7409 	EXP 	leftimageLoc: image = 'stimsday2details/wedding22.png'
104.7409 	EXP 	rightimageLoc: image = 'stimsday2details/wedding38.png'
104.7409 	EXP 	leftimageLoc: autoDraw = True
104.7409 	EXP 	rightimageLoc: autoDraw = True
104.7409 	EXP 	Q: autoDraw = True
107.1603 	DATA 	Keypress: k
107.1743 	EXP 	leftimageLoc: autoDraw = False
107.1743 	EXP 	rightimageLoc: autoDraw = False
107.1743 	EXP 	Q: autoDraw = False
107.1743 	EXP 	ITIfixation: autoDraw = True
108.6592 	EXP 	New trial (rep=0, index=17): OrderedDict([('leftimage', 'stimsday2details/wedding38.png'), ('rightimage', 'stimsday2details/wedding29.png')])
108.9253 	EXP 	ITIfixation: autoDraw = False
108.9253 	EXP 	ITIfixation: autoDraw = False
108.9253 	EXP 	leftimageLoc: image = 'stimsday2details/wedding38.png'
108.9253 	EXP 	rightimageLoc: image = 'stimsday2details/wedding29.png'
108.9253 	EXP 	leftimageLoc: autoDraw = True
108.9253 	EXP 	rightimageLoc: autoDraw = True
108.9253 	EXP 	Q: autoDraw = True
110.3946 	DATA 	Keypress: k
110.4077 	EXP 	leftimageLoc: autoDraw = False
110.4077 	EXP 	rightimageLoc: autoDraw = False
110.4077 	EXP 	Q: autoDraw = False
110.4077 	EXP 	ITIfixation: autoDraw = True
111.8934 	EXP 	New trial (rep=0, index=18): OrderedDict([('leftimage', 'stimsday2details/wedding23.png'), ('rightimage', 'stimsday2details/wedding1.png')])
112.1911 	EXP 	ITIfixation: autoDraw = False
112.1911 	EXP 	leftimageLoc: image = 'stimsday2details/wedding23.png'
112.1911 	EXP 	rightimageLoc: image = 'stimsday2details/wedding1.png'
112.1911 	EXP 	leftimageLoc: autoDraw = True
112.1911 	EXP 	rightimageLoc: autoDraw = True
112.1911 	EXP 	Q: autoDraw = True
113.8454 	DATA 	Keypress: k
113.8576 	EXP 	leftimageLoc: autoDraw = False
113.8576 	EXP 	rightimageLoc: autoDraw = False
113.8576 	EXP 	Q: autoDraw = False
113.8576 	EXP 	ITIfixation: autoDraw = True
115.3423 	EXP 	New trial (rep=0, index=19): OrderedDict([('leftimage', 'stimsday2details/wedding34.png'), ('rightimage', 'stimsday2details/wedding28.png')])
115.5910 	EXP 	ITIfixation: autoDraw = False
115.5910 	EXP 	ITIfixation: autoDraw = False
115.5910 	EXP 	leftimageLoc: image = 'stimsday2details/wedding34.png'
115.5910 	EXP 	rightimageLoc: image = 'stimsday2details/wedding28.png'
115.5910 	EXP 	leftimageLoc: autoDraw = True
115.5910 	EXP 	rightimageLoc: autoDraw = True
115.5910 	EXP 	Q: autoDraw = True
125.4099 	DATA 	Keypress: l
125.4242 	EXP 	leftimageLoc: autoDraw = False
125.4242 	EXP 	rightimageLoc: autoDraw = False
125.4242 	EXP 	Q: autoDraw = False
125.4242 	EXP 	ITIfixation: autoDraw = True
126.9088 	EXP 	New trial (rep=0, index=20): OrderedDict([('leftimage', 'stimsday2details/wedding1.png'), ('rightimage', 'stimsday2details/wedding28.png')])
127.1434 	EXP 	ITIfixation: autoDraw = False
127.1434 	EXP 	ITIfixation: autoDraw = False
127.1434 	EXP 	leftimageLoc: image = 'stimsday2details/wedding1.png'
127.1434 	EXP 	rightimageLoc: image = 'stimsday2details/wedding28.png'
127.1434 	EXP 	leftimageLoc: autoDraw = True
127.1434 	EXP 	rightimageLoc: autoDraw = True
127.1434 	EXP 	Q: autoDraw = True
129.3952 	DATA 	Keypress: k
129.4074 	EXP 	leftimageLoc: autoDraw = False
129.4074 	EXP 	rightimageLoc: autoDraw = False
129.4074 	EXP 	Q: autoDraw = False
129.4074 	EXP 	ITIfixation: autoDraw = True
130.8917 	EXP 	New trial (rep=0, index=21): OrderedDict([('leftimage', 'stimsday2details/wedding1.png'), ('rightimage', 'stimsday2details/wedding23.png')])
131.1245 	EXP 	ITIfixation: autoDraw = False
131.1245 	EXP 	ITIfixation: autoDraw = False
131.1245 	EXP 	leftimageLoc: image = 'stimsday2details/wedding1.png'
131.1245 	EXP 	rightimageLoc: image = 'stimsday2details/wedding23.png'
131.1245 	EXP 	leftimageLoc: autoDraw = True
131.1245 	EXP 	rightimageLoc: autoDraw = True
131.1245 	EXP 	Q: autoDraw = True
133.0641 	DATA 	Keypress: l
133.0735 	EXP 	leftimageLoc: autoDraw = False
133.0735 	EXP 	rightimageLoc: autoDraw = False
133.0735 	EXP 	Q: autoDraw = False
133.0735 	EXP 	ITIfixation: autoDraw = True
134.6399 	EXP 	ITIfixation: autoDraw = False
134.6399 	EXP 	ITIfixation: autoDraw = False
134.9211 	EXP 	window1: mouseVisible = True
