cue,n,cueImage.started_mean,cueImage.started_raw,cueImage.started_std,cueImage.stopped_raw,keyToMoveOn.keys_raw,keyToMoveOn.rt_mean,keyToMoveOn.rt_raw,keyToMoveOn.rt_std,keyToMoveOn.started_mean,keyToMoveOn.started_raw,keyToMoveOn.started_std,keyToMoveOn.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
stimsday2details/C1.png,1.0,697.4697265625,697.4697265625,0.0,,'space',52.45116424560547,52.45116424560547,0.0,697.4697265625,697.4697265625,0.0,,697.4697265625,697.4697265625,0.0,,10.0
stimsday2details/C2.png,1.0,157.37657165527344,157.37657165527344,0.0,,'space',100.76576232910156,100.76576232910156,0.0,157.37657165527344,157.37657165527344,0.0,,157.37657165527344,157.37657165527344,0.0,,2.0
stimsday2details/C6.png,1.0,353.107421875,353.107421875,0.0,,'space',60.90116500854492,60.90116500854492,0.0,353.107421875,353.107421875,0.0,,353.107421875,353.107421875,0.0,,4.0
stimsday2details/C17.png,1.0,414.1733093261719,414.1733093261719,0.0,,'space',50.76798629760742,50.76798629760742,0.0,414.1733093261719,414.1733093261719,0.0,,414.1733093261719,414.1733093261719,0.0,,5.0
stimsday2details/C19.png,1.0,93.11071014404297,93.11071014404297,0.0,,'space',64.11766815185547,64.11766815185547,0.0,93.11071014404297,93.11071014404297,0.0,,93.11071014404297,93.11071014404297,0.0,,1.0
stimsday2details/C20.png,1.0,750.1024169921875,750.1024169921875,0.0,,'space',64.55146789550781,64.55146789550781,0.0,750.1024169921875,750.1024169921875,0.0,,750.1024169921875,750.1024169921875,0.0,,11.0
stimsday2details/C22.png,1.0,32.664581298828125,32.664581298828125,0.0,,'space',60.24819564819336,60.24819564819336,0.0,32.664581298828125,32.664581298828125,0.0,,32.664581298828125,32.664581298828125,0.0,,0.0
stimsday2details/C23.png,1.0,637.7371215820312,637.7371215820312,0.0,,'space',59.584407806396484,59.584407806396484,0.0,637.7371215820312,637.7371215820312,0.0,,637.7371215820312,637.7371215820312,0.0,,9.0
stimsday2details/C28.png,1.0,258.3086853027344,258.3086853027344,0.0,,'space',94.6344223022461,94.6344223022461,0.0,258.3086853027344,258.3086853027344,0.0,,258.3086853027344,258.3086853027344,0.0,,3.0
stimsday2details/C29.png,1.0,465.1060791015625,465.1060791015625,0.0,,'space',55.28514862060547,55.28514862060547,0.0,465.1060791015625,465.1060791015625,0.0,,465.1060791015625,465.1060791015625,0.0,,6.0
stimsday2details/C34.png,1.0,520.5553588867188,520.5553588867188,0.0,,'space',68.85094451904297,68.85094451904297,0.0,520.5553588867188,520.5553588867188,0.0,,520.5553588867188,520.5553588867188,0.0,,7.0
stimsday2details/C38.png,1.0,589.5711669921875,589.5711669921875,0.0,,'space',48.01811981201172,48.01811981201172,0.0,589.5711669921875,589.5711669921875,0.0,,589.5711669921875,589.5711669921875,0.0,,8.0

extraInfo
session,001
participant,33
date,2019_Dec_13_1804
expName,recall
psychopyVersion,3.1.2
frameRate,59.99696277556137
