condsFile,northOrSouth,stimFile1a,stimFile1b,stimFile2,stimFile3,stimFile4,stimFile5,QeggPainting1,Qcharacter1,Qgift1,QeggPainting2,Qcharacter2,Qgift2,Qname1,Qtheme1,Qname2,Qtheme2,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,noQtrials.thisRepN,noQtrials.thisTrialN,noQtrials.thisN,noQtrials.thisIndex,Qtrials.thisRepN,Qtrials.thisTrialN,Qtrials.thisN,Qtrials.thisIndex,text.started,text.stopped,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,image_3.started,image_3.stopped,trialNoQs.started,trialNoQs.stopped,vid1a.started,vid1a.stopped,vid1b.started,vid1b.stopped,vid2.started,vid2.stopped,vid3.started,vid3.stopped,vid4.started,vid4.stopped,vid5.started,vid5.stopped,ISI2.started,ISI2.stopped,vid1a_q.started,vid1a_q.stopped,vid1b_q.started,vid1b_q.stopped,vid2_q.started,vid2_q.stopped,l2q.started,l2q.stopped,vid3_q.started,vid3_q.stopped,l3q.started,l3q.stopped,vid4_q.started,vid4_q.stopped,vid5_q.started,vid5_q.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI7.started,ISI7.stopped,nameQresp.keys,nameQresp.rt,nameQresp.started,nameQresp.stopped,nameQ1.started,nameQ1.stopped,nameQ2.started,nameQ2.stopped,eggPainting1.started,eggPainting1.stopped,eggPaintingQresp.keys,eggPaintingQresp.rt,eggPaintingQresp.started,eggPaintingQresp.stopped,eggPainting2.started,eggPainting2.stopped,character1.started,character1.stopped,character2.started,character2.stopped,Qcharacter.keys,Qcharacter.rt,Qcharacter.started,Qcharacter.stopped,themeQresp.keys,themeQresp.rt,themeQresp.started,themeQresp.stopped,themeQ1.started,themeQ1.stopped,themeQ2.started,themeQ2.stopped,gift1.started,gift1.stopped,gift2.started,gift2.stopped,giftQresp.keys,giftQresp.rt,giftQresp.started,giftQresp.stopped,northorsouth1.started,northorsouth1.stopped,northOrSouthQ.keys,northOrSouthQ.rt,northOrSouthQ.started,northOrSouthQ.stopped,northorsouth2.started,northorsouth2.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.732934165047482,None,g,0.3541551370290108,6.732934165047482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jul_29_1448,Block4,3.1.2,59.98539822781618,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.099727713037282,None,equal,29.50574208999751,7.099727713037282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jul_29_1448,Block4,3.1.2,59.98539822781618,
videoBlock_schemaN_pathA_4.csv,north.png,stims/wedding-13.1a.mp4,stims/wedding-13.1b.mp4,stims/wedding-13.2a.mp4,stims/wedding-13.3a.mp4,stims/wedding-13.4a.mp4,stims/wedding-13.5.mp4,stimsday1details/egg13.png,stimsday1details/couple13.png,stimsday1details/new4.png,stimsday1details/newegg4.png,stimsday1details/newperson4.png,stimsday1details/gift13.png,stimsday1details/n13.png,stimsday1details/ct13.png,stimsday1details/cn13.png,stimsday1details/t13.png,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,36.6385166280088,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jul_29_1448,Block4,3.1.2,59.98539822781618,
videoBlock_schemaN_pathA_4.csv,north.png,stims/wedding-13.1a.mp4,stims/wedding-13.1b.mp4,stims/wedding-13.2a.mp4,stims/wedding-13.3a.mp4,stims/wedding-13.4a.mp4,stims/wedding-13.5.mp4,stimsday1details/egg13.png,stimsday1details/couple13.png,stimsday1details/new4.png,stimsday1details/newegg4.png,stimsday1details/newperson4.png,stimsday1details/gift13.png,stimsday1details/n13.png,stimsday1details/ct13.png,stimsday1details/cn13.png,stimsday1details/t13.png,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5175076620071195,None,48.865997143031564,None,65.36568612302653,None,74.36553301702952,91.3485311139957,91.36941039300291,95.35359046101803,95.36600755201653,118.35311374504818,118.36503190704389,122.35648146702442,122.37013736501103,146.34811600402463,146.36562033899827,None,['1'],[2.2686962599982508],90.36621426203055,95.35359046101803,['1'],[3.0448829540400766],117.36479490203783,122.35648146702442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jul_29_1448,Block4,3.1.2,59.98539822781618,
videoBlock_schemaN_pathA_4.csv,north.png,stims/wedding-13.1a.mp4,stims/wedding-13.1b.mp4,stims/wedding-13.2a.mp4,stims/wedding-13.3a.mp4,stims/wedding-13.4a.mp4,stims/wedding-13.5.mp4,stimsday1details/egg13.png,stimsday1details/couple13.png,stimsday1details/new4.png,stimsday1details/newegg4.png,stimsday1details/newperson4.png,stimsday1details/gift13.png,stimsday1details/n13.png,stimsday1details/ct13.png,stimsday1details/cn13.png,stimsday1details/t13.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7242000214755535e-05,None,1,0.7858430999913253,160.54778238700237,None,160.54778238700237,None,160.54778238700237,None,161.34745331603335,None,1,1.1671255549881607,161.34745331603335,None,161.34745331603335,None,162.53141459001927,None,162.53141459001927,None,1,1.106157616013661,162.53141459001927,None,2,1.3727427819976583,163.64793786301743,None,163.64793786301743,None,163.64793786301743,None,165.0356064310181,None,165.0356064310181,None,2,1.0710907430038787,165.0356064310181,None,166.11945304903202,None,1,0.9386518669780344,166.11945304903202,None,166.11945304903202,None,001,8,2019_Jul_29_1448,Block4,3.1.2,59.98539822781618,
videoBlock_schemaN_pathA_6.csv,north.png,stims/wedding-40.1a.mp4,stims/wedding-40.1b.mp4,stims/wedding-40.2a.mp4,stims/wedding-40.3a.mp4,stims/wedding-40.4a.mp4,stims/wedding-40.5.mp4,stimsday1details/newegg6.png,stimsday1details/newperson6.png,stimsday1details/new6.png,stimsday1details/egg40.png,stimsday1details/couple40.png,stimsday1details/gift40.png,stimsday1details/n40.png,stimsday1details/t40.png,stimsday1details/cn40.png,stimsday1details/ct40.png,0,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,167.26552453101613,None,2.692157188022975,None,176.96496478799963,193.2657407480292,193.28221587801818,None,201.28062275901902,None,218.28036988404347,241.2673970790347,241.2810744640301,None,265.27979580301326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jul_29_1448,Block4,3.1.2,59.98539822781618,
videoBlock_schemaN_pathA_6.csv,north.png,stims/wedding-40.1a.mp4,stims/wedding-40.1b.mp4,stims/wedding-40.2a.mp4,stims/wedding-40.3a.mp4,stims/wedding-40.4a.mp4,stims/wedding-40.5.mp4,stimsday1details/newegg6.png,stimsday1details/newperson6.png,stimsday1details/new6.png,stimsday1details/egg40.png,stimsday1details/couple40.png,stimsday1details/gift40.png,stimsday1details/n40.png,stimsday1details/t40.png,stimsday1details/cn40.png,stimsday1details/ct40.png,0,1,1,2,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jul_29_1448,Block4,3.1.2,59.98539822781618,
videoBlock_schemaN_pathA_6.csv,north.png,stims/wedding-40.1a.mp4,stims/wedding-40.1b.mp4,stims/wedding-40.2a.mp4,stims/wedding-40.3a.mp4,stims/wedding-40.4a.mp4,stims/wedding-40.5.mp4,stimsday1details/newegg6.png,stimsday1details/newperson6.png,stimsday1details/new6.png,stimsday1details/egg40.png,stimsday1details/couple40.png,stimsday1details/gift40.png,stimsday1details/n40.png,stimsday1details/t40.png,stimsday1details/cn40.png,stimsday1details/ct40.png,0,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2935990020632744e-05,None,1,0.952359840972349,283.0800262230332,None,283.0800262230332,None,283.0800262230332,None,284.0467147480231,None,2,1.0183483160217293,284.0467147480231,None,284.0467147480231,None,285.07926316803787,None,285.07926316803787,None,2,0.8562149299541488,285.07926316803787,None,1,0.839873870019801,285.94621914299205,None,285.94621914299205,None,285.94621914299205,None,286.79708821704844,None,286.79708821704844,None,2,0.8675335539737716,286.79708821704844,None,287.6801314520417,None,1,0.7564264370012097,287.6801314520417,None,287.6801314520417,None,001,8,2019_Jul_29_1448,Block4,3.1.2,59.98539822781618,
videoBlock_schemaN_pathB_6.csv,north.png,stims/wedding-16.1a.mp4,stims/wedding-16.1b.mp4,stims/wedding-16.2b.mp4,stims/wedding-16.3b.mp4,stims/wedding-16.4b.mp4,stims/wedding-16.5.mp4,stimsday1details/painting16.png,stimsday1details/newperson18.png,stimsday1details/gift16.png,stimsday1details/newpainting6.png,stimsday1details/couple16.png,stimsday1details/new18.png,stimsday1details/n16.png,stimsday1details/ct16.png,stimsday1details/cn16.png,stimsday1details/t16.png,0,2,2,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,288.68011479103006,None,2.815495925024152,None,298.48028295801487,None,314.6848173059989,322.6624595710309,322.6789290800225,339.66720131301554,339.679913164,362.6658111740253,362.6787309250212,386.66607058100635,386.6783027049969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jul_29_1448,Block4,3.1.2,59.98539822781618,
videoBlock_schemaN_pathB_6.csv,north.png,stims/wedding-16.1a.mp4,stims/wedding-16.1b.mp4,stims/wedding-16.2b.mp4,stims/wedding-16.3b.mp4,stims/wedding-16.4b.mp4,stims/wedding-16.5.mp4,stimsday1details/painting16.png,stimsday1details/newperson18.png,stimsday1details/gift16.png,stimsday1details/newpainting6.png,stimsday1details/couple16.png,stimsday1details/new18.png,stimsday1details/n16.png,stimsday1details/ct16.png,stimsday1details/cn16.png,stimsday1details/t16.png,0,2,2,5,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jul_29_1448,Block4,3.1.2,59.98539822781618,
