leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding20.png,stimsday2details/wedding19.png,0,0,0,17,8.11216260800029,None,8.11216260800029,None,l,12.1187794020002,8.11216260800029,None,8.11216260800029,None,20.28015932800008,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding38.png,stimsday2details/wedding2.png,0,1,1,4,22.112191063999944,None,22.112191063999944,None,l,12.472178048999922,22.112191063999944,None,22.112191063999944,None,34.611507901000095,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding19.png,stimsday2details/wedding2.png,0,2,2,16,36.34532810200017,None,36.34532810200017,None,l,6.68464129799986,36.34532810200017,None,36.34532810200017,None,43.06183791600006,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding23.png,stimsday2details/wedding6.png,0,3,3,21,44.89483292900013,None,44.89483292900013,None,l,13.759479642000315,44.89483292900013,None,44.89483292900013,None,58.67813464699975,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding19.png,stimsday2details/wedding20.png,0,4,4,6,60.41143265699975,None,60.41143265699975,None,k,3.205540984000436,60.41143265699975,None,60.41143265699975,None,63.643849447999855,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding6.png,stimsday2details/wedding23.png,0,5,5,10,65.36246123399997,None,65.36246123399997,None,k,4.122236549999798,65.36246123399997,None,65.36246123399997,None,69.511149295,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding28.png,stimsday2details/wedding1.png,0,6,6,1,71.34462715600057,None,71.34462715600057,None,l,19.88017463200049,71.34462715600057,None,71.34462715600057,None,91.24406053199982,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding22.png,stimsday2details/wedding34.png,0,7,7,19,93.06072132300051,None,93.06072132300051,None,k,6.927338722999593,93.06072132300051,None,93.06072132300051,None,100.01082019499972,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding1.png,stimsday2details/wedding29.png,0,8,8,2,101.79405191800015,None,101.79405191800015,None,k,4.446992676999798,101.79405191800015,None,101.79405191800015,None,106.26073844300026,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding38.png,stimsday2details/wedding29.png,0,9,9,14,107.9935587810005,None,107.9935587810005,None,k,2.578045567999652,107.9935587810005,None,107.9935587810005,None,110.59401371500007,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding29.png,stimsday2details/wedding38.png,0,10,10,3,112.32754800400016,None,112.32754800400016,None,l,2.7201326499998686,112.32754800400016,None,112.32754800400016,None,115.07655830499971,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding29.png,stimsday2details/wedding1.png,0,11,11,13,116.81022323799971,None,116.81022323799971,None,k,2.634249531000023,116.81022323799971,None,116.81022323799971,None,119.47682788700058,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding2.png,stimsday2details/wedding19.png,0,12,12,5,121.21039638799994,None,121.21039638799994,None,k,3.828142780000235,121.21039638799994,None,121.21039638799994,None,125.06054057399979,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding1.png,stimsday2details/wedding28.png,0,13,13,12,126.79851103000055,None,126.79851103000055,None,k,3.227412920000461,126.79851103000055,None,126.79851103000055,None,130.04349739700046,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding22.png,stimsday2details/wedding6.png,0,14,14,9,131.7769130200004,None,131.7769130200004,None,k,4.674778246000642,131.7769130200004,None,131.7769130200004,None,136.47688353000012,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding34.png,stimsday2details/wedding22.png,0,15,15,8,138.22679537099975,None,138.22679537099975,None,l,3.529482652000297,138.22679537099975,None,138.22679537099975,None,141.7769297599998,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding17.png,stimsday2details/wedding28.png,0,16,16,0,143.56007750000026,None,143.56007750000026,None,k,6.185835301000225,143.56007750000026,None,143.56007750000026,None,149.77644411799974,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding2.png,stimsday2details/wedding38.png,0,17,17,15,151.543283385,None,151.543283385,None,l,3.231467099000838,151.543283385,None,151.543283385,None,154.7928104849998,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding28.png,stimsday2details/wedding17.png,0,18,18,11,156.54840326300018,None,156.54840326300018,None,l,3.282081193000522,156.54840326300018,None,156.54840326300018,None,159.85932821300048,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding6.png,stimsday2details/wedding22.png,0,19,19,20,161.59336910900038,None,161.59336910900038,None,l,2.2179178579999643,161.59336910900038,None,161.59336910900038,None,163.84282626599997,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
stimsday2details/wedding20.png,stimsday2details/wedding34.png,0,20,20,7,165.5822764659997,None,165.5822764659997,None,l,1.9794325379998554,165.5822764659997,None,165.5822764659997,None,167.592758365,None,001,37,2020_Jan_14_1437,sequencetask,3.1.3,59.98142603158022,
