cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,text_2.started,text_2.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,cueImage.started,cueImage.stopped,keyToMoveOn.keys,keyToMoveOn.rt,keyToMoveOn.started,keyToMoveOn.stopped,text.started,text.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,g,2.087400165037252,7.549778632004745,None,,,,,,,,,,,,,,,,,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
,,,,,,,,,7.549778632004745,None,9.649828642024659,None,equal,29.555063164036255,9.649828642024659,None,,,,,,,,,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C34.png,0,0,0,10,,,,,,,,,,,,,39.26608838402899,None,space,44.85188899800414,39.26608838402899,None,39.26608838402899,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C23.png,0,1,1,7,,,,,,,,,,,,,84.28216159204021,None,space,25.78331089700805,84.28216159204021,None,84.28216159204021,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C17.png,0,2,2,3,,,,,,,,,,,,,110.23183585400693,None,space,37.367987191013526,110.23183585400693,None,110.23183585400693,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C22.png,0,3,3,6,,,,,,,,,,,,,147.74804114399012,None,space,54.15113391302293,147.74804114399012,None,147.74804114399012,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C1.png,0,4,4,0,,,,,,,,,,,,,202.06403367302846,None,space,50.23303434997797,202.06403367302846,None,202.06403367302846,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C19.png,0,5,5,4,,,,,,,,,,,,,252.46340112702455,None,space,49.30116778699448,252.46340112702455,None,252.46340112702455,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C38.png,0,6,6,11,,,,,,,,,,,,,301.9294591569924,None,space,38.8512638490065,301.9294591569924,None,301.9294591569924,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C28.png,0,7,7,8,,,,,,,,,,,,,340.9456354629947,None,space,52.217919844028074,340.9456354629947,None,340.9456354629947,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C29.png,0,8,8,9,,,,,,,,,,,,,393.3283173030359,None,space,41.51803931896575,393.3283173030359,None,393.3283173030359,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C2.png,0,9,9,1,,,,,,,,,,,,,435.0111248550238,None,space,20.05153703299584,435.0111248550238,None,435.0111248550238,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C6.png,0,10,10,2,,,,,,,,,,,,,455.2275443600374,None,space,44.717880073993,455.2275443600374,None,455.2275443600374,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
stimsday2details/C20.png,0,11,11,5,,,,,,,,,,,,,500.1103140040068,None,space,43.43451390997507,500.1103140040068,None,500.1103140040068,None,001,6,2019_Jul_18_1744,recall,3.1.2,60.00037931844114,
