leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding22.png,stimsday2details/wedding1.png,0,0,0,14,8.446416464000094,None,8.446416464000094,None,l,14.112896614999954,8.446416464000094,None,8.446416464000094,None,22.58017479,None,001,6,2019_Jul_18_1805,sequencetask,3.1.3,60.16356668881518,
stimsday2details/wedding23.png,stimsday2details/wedding34.png,0,1,1,10,24.397416002,None,24.397416002,None,k,8.40680839499987,24.397416002,None,24.397416002,None,32.8302371220002,None,001,6,2019_Jul_18_1805,sequencetask,3.1.3,60.16356668881518,
stimsday2details/wedding34.png,stimsday2details/wedding23.png,0,2,2,21,34.54736629100012,None,34.54736629100012,None,l,6.649006911000015,34.54736629100012,None,34.54736629100012,None,41.213379422000116,None,001,6,2019_Jul_18_1805,sequencetask,3.1.3,60.16356668881518,
stimsday2details/wedding20.png,stimsday2details/wedding38.png,0,3,3,12,43.02960881100012,None,43.02960881100012,None,k,9.51713123200011,43.02960881100012,None,43.02960881100012,None,52.563537502000145,None,001,6,2019_Jul_18_1805,sequencetask,3.1.3,60.16356668881518,
stimsday2details/wedding6.png,stimsday2details/wedding38.png,0,4,4,0,54.330145966000146,None,54.330145966000146,None,k,8.591545446999817,54.330145966000146,None,54.330145966000146,None,62.94654008300017,None,001,6,2019_Jul_18_1805,sequencetask,3.1.3,60.16356668881518,
stimsday2details/wedding29.png,stimsday2details/wedding17.png,0,5,5,7,64.76312010000015,None,64.76312010000015,None,k,12.985481004000121,64.76312010000015,None,64.76312010000015,None,77.77971576200002,None,001,6,2019_Jul_18_1805,sequencetask,3.1.3,60.16356668881518,
stimsday2details/wedding2.png,stimsday2details/wedding29.png,0,6,6,6,79.54713833200003,None,79.54713833200003,None,k,4.111925983999981,79.54713833200003,None,79.54713833200003,None,83.67995459100007,None,001,6,2019_Jul_18_1805,sequencetask,3.1.3,60.16356668881518,
stimsday2details/wedding17.png,stimsday2details/wedding29.png,0,7,7,18,85.39987351400009,None,85.39987351400009,None,l,4.669586353999875,85.39987351400009,None,85.39987351400009,None,90.0960174700001,None,001,6,2019_Jul_18_1805,sequencetask,3.1.3,60.16356668881518,
stimsday2details/wedding38.png,stimsday2details/wedding20.png,0,8,8,1,91.81603590100008,None,91.81603590100008,None,l,1.812991237999995,91.81603590100008,None,91.81603590100008,None,93.64638693500001,None,001,6,2019_Jul_18_1805,sequencetask,3.1.3,60.16356668881518,
stimsday2details/wedding28.png,stimsday2details/wedding23.png,0,9,9,9,95.41242569100018,None,95.41242569100018,None,k,5.971184403000052,95.41242569100018,None,95.41242569100018,None,101.41281455400008,None,001,6,2019_Jul_18_1805,sequencetask,3.1.3,60.16356668881518,
