leftimage,rightimage,n,ITIfixation.started_mean,ITIfixation.started_raw,ITIfixation.started_std,ITIfixation.stopped_raw,Q.started_mean,Q.started_raw,Q.started_std,Q.stopped_raw,answer.keys_raw,answer.rt_mean,answer.rt_raw,answer.rt_std,answer.started_mean,answer.started_raw,answer.started_std,answer.stopped_raw,leftimageLoc.started_mean,leftimageLoc.started_raw,leftimageLoc.started_std,leftimageLoc.stopped_raw,rightimageLoc.started_mean,rightimageLoc.started_raw,rightimageLoc.started_std,rightimageLoc.stopped_raw,order
stimsday2details/wedding17.png,stimsday2details/wedding2.png,1.0,179.9326934814453,179.9326934814453,0.0,,177.79937744140625,177.79937744140625,0.0,,'k',2.1106042861938477,2.1106042861938477,0.0,177.79937744140625,177.79937744140625,0.0,,177.79937744140625,177.79937744140625,0.0,,177.79937744140625,177.79937744140625,0.0,,14.0
stimsday2details/wedding2.png,stimsday2details/wedding29.png,1.0,238.78189086914062,238.78189086914062,0.0,,232.0821990966797,232.0821990966797,0.0,,'l',6.682409286499023,6.682409286499023,0.0,232.0821990966797,232.0821990966797,0.0,,232.0821990966797,232.0821990966797,0.0,,232.0821990966797,232.0821990966797,0.0,,20.0
stimsday2details/wedding29.png,stimsday2details/wedding38.png,1.0,189.8992919921875,189.8992919921875,0.0,,181.66615295410156,181.66615295410156,0.0,,'k',8.210619926452637,8.210619926452637,0.0,181.66615295410156,181.66615295410156,0.0,,181.66615295410156,181.66615295410156,0.0,,181.66615295410156,181.66615295410156,0.0,,15.0
stimsday2details/wedding38.png,stimsday2details/wedding1.png,1.0,148.5997314453125,148.5997314453125,0.0,,140.18309020996094,140.18309020996094,0.0,,'k',8.391796112060547,8.391796112060547,0.0,140.18309020996094,140.18309020996094,0.0,,140.18309020996094,140.18309020996094,0.0,,140.18309020996094,140.18309020996094,0.0,,9.0
stimsday2details/wedding1.png,stimsday2details/wedding22.png,1.0,222.68214416503906,222.68214416503906,0.0,,218.9492950439453,218.9492950439453,0.0,,'k',3.709728479385376,3.709728479385376,0.0,218.9492950439453,218.9492950439453,0.0,,218.9492950439453,218.9492950439453,0.0,,218.9492950439453,218.9492950439453,0.0,,18.0
stimsday2details/wedding22.png,stimsday2details/wedding28.png,1.0,130.20005798339844,130.20005798339844,0.0,,128.07261657714844,128.07261657714844,0.0,,'k',2.1033408641815186,2.1033408641815186,0.0,128.07261657714844,128.07261657714844,0.0,,128.07261657714844,128.07261657714844,0.0,,128.07261657714844,128.07261657714844,0.0,,7.0
stimsday2details/wedding28.png,stimsday2details/wedding20.png,1.0,58.950843811035156,58.950843811035156,0.0,,41.30506896972656,41.30506896972656,0.0,,'k',17.615480422973633,17.615480422973633,0.0,41.30506896972656,41.30506896972656,0.0,,41.30506896972656,41.30506896972656,0.0,,41.30506896972656,41.30506896972656,0.0,,1.0
stimsday2details/wedding20.png,stimsday2details/wedding34.png,1.0,169.6996612548828,169.6996612548828,0.0,,164.9829864501953,164.9829864501953,0.0,,'l',4.691051959991455,4.691051959991455,0.0,164.9829864501953,164.9829864501953,0.0,,164.9829864501953,164.9829864501953,0.0,,164.9829864501953,164.9829864501953,0.0,,12.0
stimsday2details/wedding34.png,stimsday2details/wedding19.png,1.0,230.34872436523438,230.34872436523438,0.0,,224.4158477783203,224.4158477783203,0.0,,'k',5.908853054046631,5.908853054046631,0.0,224.4158477783203,224.4158477783203,0.0,,224.4158477783203,224.4158477783203,0.0,,224.4158477783203,224.4158477783203,0.0,,19.0
stimsday2details/wedding19.png,stimsday2details/wedding23.png,1.0,155.61610412597656,155.61610412597656,0.0,,150.33273315429688,150.33273315429688,0.0,,'l',5.253828525543213,5.253828525543213,0.0,150.33273315429688,150.33273315429688,0.0,,150.33273315429688,150.33273315429688,0.0,,150.33273315429688,150.33273315429688,0.0,,10.0
stimsday2details/wedding23.png,stimsday2details/wedding6.png,1.0,110.85018920898438,110.85018920898438,0.0,,103.81672668457031,103.81672668457031,0.0,,'k',7.007039546966553,7.007039546966553,0.0,103.81672668457031,103.81672668457031,0.0,,103.81672668457031,103.81672668457031,0.0,,103.81672668457031,103.81672668457031,0.0,,4.0
