leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding22.png,stimsday2details/wedding23.png,0,0,0,7,56.18764545299973,None,56.18764545299973,None,k,10.29926128399984,56.18764545299973,None,56.18764545299973,None,66.50665683699981,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
stimsday2details/wedding22.png,stimsday2details/wedding2.png,0,1,1,17,68.28970344899972,None,68.28970344899972,None,k,7.946435371000007,68.28970344899972,None,68.28970344899972,None,76.25696756699972,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
stimsday2details/wedding2.png,stimsday2details/wedding22.png,0,2,2,6,77.99096898700009,None,77.99096898700009,None,l,7.103507932999946,77.99096898700009,None,77.99096898700009,None,85.1231492019997,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
stimsday2details/wedding28.png,stimsday2details/wedding20.png,0,3,3,11,86.95621991899998,None,86.95621991899998,None,k,5.046611460999884,86.95621991899998,None,86.95621991899998,None,92.02329693699994,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
stimsday2details/wedding19.png,stimsday2details/wedding34.png,0,4,4,21,93.85602746099994,None,93.85602746099994,None,k,8.65715812999997,93.85602746099994,None,93.85602746099994,None,102.54014432399981,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
stimsday2details/wedding23.png,stimsday2details/wedding22.png,0,5,5,18,104.26055414299981,None,104.26055414299981,None,l,2.4995991309997407,104.26055414299981,None,104.26055414299981,None,106.7892026239997,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
stimsday2details/wedding34.png,stimsday2details/wedding19.png,0,6,6,10,108.52240973299968,None,108.52240973299968,None,l,6.046432821000053,108.52240973299968,None,108.52240973299968,None,114.58961255099985,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
stimsday2details/wedding6.png,stimsday2details/wedding34.png,0,7,7,9,116.35704562000001,None,116.35704562000001,None,l,2.7191941650003173,116.35704562000001,None,116.35704562000001,None,119.10591792700006,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
stimsday2details/wedding38.png,stimsday2details/wedding1.png,0,8,8,14,120.90558570899975,None,120.90558570899975,None,k,2.041197299000032,120.90558570899975,None,120.90558570899975,None,122.97271881400002,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
stimsday2details/wedding34.png,stimsday2details/wedding6.png,0,9,9,20,124.69073748599976,None,124.69073748599976,None,k,3.598209261000193,124.69073748599976,None,124.69073748599976,None,128.30628521399967,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
stimsday2details/wedding29.png,stimsday2details/wedding2.png,0,10,10,5,130.0725629839999,None,130.0725629839999,None,l,1.6551403400003437,130.0725629839999,None,130.0725629839999,None,131.75605954999992,None,001,19,2019_Oct_01_1538,sequencetask,3.1.3,60.0481095846301,
