cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,text_2.started,text_2.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,cueImage.started,cueImage.stopped,keyToMoveOn.keys,keyToMoveOn.rt,keyToMoveOn.started,keyToMoveOn.stopped,text.started,text.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,g,0.2837183466181159,6.725105196237564,None,,,,,,,,,,,,,,,,,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
,,,,,,,,,6.725105196237564,None,7.025155693292618,None,equal,18.61886264849454,7.025155693292618,None,,,,,,,,,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C29.png,0,0,0,9,,,,,,,,,,,,,25.69153149984777,None,space,40.48333041463047,25.69153149984777,None,25.69153149984777,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C19.png,0,1,1,4,,,,,,,,,,,,,66.34101624786854,None,space,43.90147686377168,66.34101624786854,None,66.34101624786854,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C20.png,0,2,2,5,,,,,,,,,,,,,110.42401105258614,None,space,52.58483142592013,110.42401105258614,None,110.42401105258614,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C6.png,0,3,3,2,,,,,,,,,,,,,163.15647197607905,None,space,35.23534895759076,163.15647197607905,None,163.15647197607905,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C22.png,0,4,4,6,,,,,,,,,,,,,198.5560893714428,None,space,40.31655203085393,198.5560893714428,None,198.5560893714428,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C2.png,0,5,5,1,,,,,,,,,,,,,239.0555789945647,None,space,37.318052215501666,239.0555789945647,None,239.0555789945647,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C23.png,0,6,6,7,,,,,,,,,,,,,276.555304562673,None,space,40.45135329384357,276.555304562673,None,276.555304562673,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C1.png,0,7,7,0,,,,,,,,,,,,,317.1712425034493,None,space,52.23481946717948,317.1712425034493,None,317.1712425034493,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C34.png,0,8,8,10,,,,,,,,,,,,,369.5872891237959,None,space,41.78475572634488,369.5872891237959,None,369.5872891237959,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C28.png,0,9,9,8,,,,,,,,,,,,,411.53673409763724,None,space,32.88473382778466,411.53673409763724,None,411.53673409763724,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C17.png,0,10,10,3,,,,,,,,,,,,,444.5863715102896,None,space,31.251660281792283,444.5863715102896,None,444.5863715102896,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
stimsday2details/C38.png,0,11,11,11,,,,,,,,,,,,,476.00277650449425,None,space,55.41754344757646,476.00277650449425,None,476.00277650449425,None,001,42,2020_Jan_24_1312,recall,3.1.2,60.06919845333741,
