date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2
12420,12:00:39,1,42,5.0.14.0,1,1,block1,pretrain,0,0,0,0,0,0,5000,11,C201.jpeg,30,1,blank,3991
12420,12:00:39,1,42,5.0.14.0,1,2,block1,pretrain,0,0,0,0,0,0,5000,2,C12.jpeg,-7,1,blank,3995
12420,12:00:39,1,42,5.0.14.0,1,3,block1,pretrain,0,0,0,0,0,0,5000,16,C232.jpeg,-8,1,blank,3990
12420,12:00:39,1,42,5.0.14.0,1,4,block1,pretrain,0,0,0,0,0,0,5000,8,C172.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,5,block1,pretrain,0,0,0,0,0,0,5000,17,C281.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,6,block1,pretrain,0,0,0,0,0,0,5000,4,C22.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,7,block1,pretrain,0,0,0,0,0,0,5000,24,C382.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,8,block1,pretrain,0,0,0,0,0,0,5000,6,C62.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,9,block1,pretrain,0,0,0,0,0,0,5000,19,C291.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,10,block1,pretrain,0,0,0,0,0,0,5000,10,C192.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,11,block1,pretrain,0,0,0,0,0,0,5000,12,C202.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,12,block1,pretrain,0,0,0,0,0,0,5000,9,C191.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,13,block1,pretrain,0,0,0,0,0,0,5000,18,C282.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,14,block1,pretrain,0,0,0,0,0,0,5000,20,C292.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,15,block1,pretrain,0,0,0,0,0,0,5000,1,C11.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,16,block1,pretrain,0,0,0,0,0,0,5000,22,C342.jpeg,-8,1,blank,3992
12420,12:00:39,1,42,5.0.14.0,1,17,block1,pretrain,0,0,0,0,0,0,5000,3,C21.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,18,block1,pretrain,0,0,0,0,0,0,5000,13,C221.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,19,block1,pretrain,0,0,0,0,0,0,5000,23,C381.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,20,block1,pretrain,0,0,0,0,0,0,5000,15,C231.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,21,block1,pretrain,0,0,0,0,0,0,5000,14,C222.jpeg,-8,1,blank,3989
12420,12:00:39,1,42,5.0.14.0,1,22,block1,pretrain,0,0,0,0,0,0,5000,21,C341.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,23,block1,pretrain,0,0,0,0,0,0,5000,5,C61.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,1,24,block1,pretrain,0,0,0,0,0,0,5000,7,C171.jpeg,-8,1,blank,3992
12420,12:00:39,1,42,5.0.14.0,2,1,block2,pretrain,0,0,0,0,0,0,5000,21,C341.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,2,block2,pretrain,0,0,0,0,0,0,5000,23,C381.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,3,block2,pretrain,0,0,0,0,0,0,5000,11,C201.jpeg,-8,1,blank,3990
12420,12:00:39,1,42,5.0.14.0,2,4,block2,pretrain,0,0,0,0,0,0,5000,16,C232.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,5,block2,pretrain,0,0,0,0,0,0,5000,5,C61.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,6,block2,pretrain,0,0,0,0,0,0,5000,20,C292.jpeg,-8,1,blank,3992
12420,12:00:39,1,42,5.0.14.0,2,7,block2,pretrain,0,0,0,0,0,0,5000,7,C171.jpeg,-8,1,blank,3994
12420,12:00:39,1,42,5.0.14.0,2,8,block2,pretrain,0,0,0,0,0,0,5000,6,C62.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,9,block2,pretrain,0,0,0,0,0,0,5000,17,C281.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,10,block2,pretrain,0,0,0,0,0,0,5000,13,C221.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,11,block2,pretrain,0,0,0,0,0,0,5000,10,C192.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,12,block2,pretrain,0,0,0,0,0,0,5000,9,C191.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,13,block2,pretrain,0,0,0,0,0,0,5000,24,C382.jpeg,-8,1,blank,3992
12420,12:00:39,1,42,5.0.14.0,2,14,block2,pretrain,0,0,0,0,0,0,5000,4,C22.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,15,block2,pretrain,0,0,0,0,0,0,5000,15,C231.jpeg,-8,1,blank,3992
12420,12:00:39,1,42,5.0.14.0,2,16,block2,pretrain,0,0,0,0,0,0,5000,19,C291.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,17,block2,pretrain,0,0,0,0,0,0,5000,12,C202.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,18,block2,pretrain,0,0,0,0,0,0,5000,2,C12.jpeg,-8,1,blank,3992
12420,12:00:39,1,42,5.0.14.0,2,19,block2,pretrain,0,0,0,0,0,0,5000,22,C342.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,20,block2,pretrain,0,0,0,0,0,0,5000,1,C11.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,21,block2,pretrain,0,0,0,0,0,0,5000,3,C21.jpeg,-8,1,blank,3992
12420,12:00:39,1,42,5.0.14.0,2,22,block2,pretrain,0,0,0,0,0,0,5000,14,C222.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,23,block2,pretrain,0,0,0,0,0,0,5000,8,C172.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,2,24,block2,pretrain,0,0,0,0,0,0,5000,18,C282.jpeg,-8,1,blank,3993
12420,12:00:39,1,42,5.0.14.0,3,1,block3,pretrainWithFeedback,0,0,0,0,beth,0,8500,19,C291Q.jpeg,34,19,Wrong! It's Vera,8551
12420,12:00:39,1,42,5.0.14.0,3,2,block3,pretrainWithFeedback,0,0,0,0,cheryl,0,7302,21,C341Q.jpeg,-6,21,Wrong! It's Vivian,7333
12420,12:00:39,1,42,5.0.14.0,3,3,block3,pretrainWithFeedback,0,0,0,0,audrey,0,9283,23,C381Q.jpeg,-7,23,Wrong! It's Angela,9316
12420,12:00:39,1,42,5.0.14.0,3,4,block3,pretrainWithFeedback,0,0,0,0,chris,0,3575,24,C382Q.jpeg,-6,24,Wrong! It's Dave,3596
12420,12:00:39,1,42,5.0.14.0,3,5,block3,pretrainWithFeedback,0,0,0,0,bill,0,3449,2,C12Q.jpeg,-1,2,Wrong! It's Jeffrey,3479
12420,12:00:39,1,42,5.0.14.0,3,6,block3,pretrainWithFeedback,0,0,0,0, jeffery,0,7966,10,C192Q.jpeg,4,10,Wrong! It's Bill,7997
12420,12:00:39,1,42,5.0.14.0,3,7,block3,pretrainWithFeedback,0,0,0,0,cheryl,0,4626,9,C191Q.jpeg,5,9,Wrong! It's Hannah,4660
12420,12:00:39,1,42,5.0.14.0,3,8,block3,pretrainWithFeedback,0,0,0,0,chris,1,2385,16,C232Q.jpeg,-3,1,correct!,2411
12420,12:00:39,1,42,5.0.14.0,3,9,block3,pretrainWithFeedback,0,0,0,0,dave,0,2544,6,C62Q.jpeg,5,6,Wrong! It's Bob,2576
12420,12:00:39,1,42,5.0.14.0,3,10,block3,pretrainWithFeedback,0,0,0,0,,0,2524,11,C201Q.jpeg,2,11,Wrong! It's Camille,2546
12420,12:00:39,1,42,5.0.14.0,3,11,block3,pretrainWithFeedback,0,0,0,0,beth,1,2330,3,C21Q.jpeg,0,1,correct!,2364
12420,12:00:39,1,42,5.0.14.0,3,12,block3,pretrainWithFeedback,0,0,0,0,dave,0,2314,22,C342Q.jpeg,0,22,Wrong! It's Dennis,2346
12420,12:00:39,1,42,5.0.14.0,3,13,block3,pretrainWithFeedback,0,0,0,0,,0,3031,7,C171Q.jpeg,0,7,Wrong! It's Steph,3063
12420,12:00:39,1,42,5.0.14.0,3,14,block3,pretrainWithFeedback,0,0,0,0,jolene,1,2851,1,C11Q.jpeg,0,1,correct!,2880
12420,12:00:39,1,42,5.0.14.0,3,15,block3,pretrainWithFeedback,0,0,0,0,chris,0,5070,4,C22Q.jpeg,0,4,Wrong! It's Jim,5094
12420,12:00:39,1,42,5.0.14.0,3,16,block3,pretrainWithFeedback,0,0,0,0,shannon,0,6299,15,C231Q.jpeg,0,15,Wrong! It's Magdalene,6333
12420,12:00:39,1,42,5.0.14.0,3,17,block3,pretrainWithFeedback,0,0,0,0,harold,1,5324,8,C172Q.jpeg,0,1,correct!,5363
12420,12:00:39,1,42,5.0.14.0,3,18,block3,pretrainWithFeedback,0,0,0,0,,0,15,5,C61Q.jpeg,0,5,Wrong! It's Jennifer,43
12420,12:00:39,1,42,5.0.14.0,3,19,block3,pretrainWithFeedback,0,0,0,0,shannon,1,2171,17,C281Q.jpeg,0,1,correct!,2196
12420,12:00:39,1,42,5.0.14.0,3,20,block3,pretrainWithFeedback,0,0,0,0,tom,0,7056,18,C282Q.jpeg,0,18,Wrong! It's Tobias,7082
12420,12:00:39,1,42,5.0.14.0,3,21,block3,pretrainWithFeedback,0,0,0,0,steve,0,4731,14,C222Q.jpeg,0,14,Wrong! It's Simon,4763
12420,12:00:39,1,42,5.0.14.0,3,22,block3,pretrainWithFeedback,0,0,0,0,david,0,3450,12,C202Q.jpeg,0,12,Wrong! It's Felix,3479
12420,12:00:39,1,42,5.0.14.0,3,23,block3,pretrainWithFeedback,0,0,0,0,,0,3644,13,C221Q.jpeg,0,13,Wrong! It's Doreen,3679
