leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding34.png,stimsday2details/wedding2.png,0,0,0,13,8.253881630998876,None,8.253881630998876,None,l,18.734915971999726,8.253881630998876,None,8.253881630998876,None,27.038932662999287,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding28.png,stimsday2details/wedding20.png,0,1,1,11,28.853004672999305,None,28.853004672999305,None,k,3.1212557130002097,28.853004672999305,None,28.853004672999305,None,32.003157817998726,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding38.png,stimsday2details/wedding6.png,0,2,2,8,33.82280296099998,None,33.82280296099998,None,l,3.743129440001212,33.82280296099998,None,33.82280296099998,None,37.58650157299962,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding28.png,stimsday2details/wedding2.png,0,3,3,1,39.336183474999416,None,39.336183474999416,None,k,1.955382958998598,39.336183474999416,None,39.336183474999416,None,41.31991017799919,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding19.png,stimsday2details/wedding1.png,0,4,4,16,43.15331175399842,None,43.15331175399842,None,l,8.52825357599977,43.15331175399842,None,43.15331175399842,None,51.70317600499948,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding1.png,stimsday2details/wedding17.png,0,5,5,15,53.486437722998744,None,53.486437722998744,None,k,4.605526174998886,53.486437722998744,None,53.486437722998744,None,58.1199053249984,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding29.png,stimsday2details/wedding22.png,0,6,6,21,59.95344517800004,None,59.95344517800004,None,k,4.995391162001397,59.95344517800004,None,59.95344517800004,None,64.97012778499993,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding23.png,stimsday2details/wedding19.png,0,7,7,17,66.73839668399887,None,66.73839668399887,None,l,6.386537995000253,66.73839668399887,None,66.73839668399887,None,73.15244191700003,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding2.png,stimsday2details/wedding34.png,0,8,8,2,74.88673754299998,None,74.88673754299998,None,k,10.20755550299873,74.88673754299998,None,74.88673754299998,None,85.1191905759988,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding6.png,stimsday2details/wedding38.png,0,9,9,19,86.85244403299839,None,86.85244403299839,None,l,3.8864055430003646,86.85244403299839,None,86.85244403299839,None,90.76923605499906,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding34.png,stimsday2details/wedding17.png,0,10,10,3,92.50247011899955,None,92.50247011899955,None,k,3.136737152999558,92.50247011899955,None,92.50247011899955,None,95.66897314099879,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding17.png,stimsday2details/wedding1.png,0,11,11,4,97.4021720719993,None,97.4021720719993,None,l,5.732232802998624,97.4021720719993,None,97.4021720719993,None,103.15264635999847,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding38.png,stimsday2details/wedding23.png,0,12,12,18,104.88619258499966,None,104.88619258499966,None,l,3.2819984699999623,104.88619258499966,None,104.88619258499966,None,108.18549913499919,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding22.png,stimsday2details/wedding6.png,0,13,13,20,109.91893811199952,None,109.91893811199952,None,k,5.195699849000448,109.91893811199952,None,109.91893811199952,None,115.13581759599947,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding1.png,stimsday2details/wedding19.png,0,14,14,5,116.87018028899911,None,116.87018028899911,None,k,5.763016369999605,116.87018028899911,None,116.87018028899911,None,122.65234263899947,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding22.png,stimsday2details/wedding29.png,0,15,15,10,124.38612878899949,None,124.38612878899949,None,l,1.906318868001108,124.38612878899949,None,124.38612878899949,None,126.31867511699966,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding2.png,stimsday2details/wedding28.png,0,16,16,12,128.05221850399903,None,128.05221850399903,None,l,3.802446350999162,128.05221850399903,None,128.05221850399903,None,131.88532119299998,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding23.png,stimsday2details/wedding38.png,0,17,17,7,133.65176584399887,None,133.65176584399887,None,k,3.8691086230010114,133.65176584399887,None,133.65176584399887,None,137.5517952199989,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding6.png,stimsday2details/wedding22.png,0,18,18,9,139.28578331099925,None,139.28578331099925,None,l,4.012353199001154,139.28578331099925,None,139.28578331099925,None,143.3188355759994,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding20.png,stimsday2details/wedding28.png,0,19,19,0,145.06864234099885,None,145.06864234099885,None,l,4.572676774998399,145.06864234099885,None,145.06864234099885,None,149.66864533499938,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding17.png,stimsday2details/wedding34.png,0,20,20,14,151.4011647869993,None,151.4011647869993,None,k,3.680243034999876,151.4011647869993,None,151.4011647869993,None,155.1019766089994,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
stimsday2details/wedding19.png,stimsday2details/wedding23.png,0,21,21,6,156.83477934799885,None,156.83477934799885,None,k,10.640794511999047,156.83477934799885,None,156.83477934799885,None,167.50158149599883,None,001,42,2020_Jan_24_1332,sequencetask,3.1.3,59.952864697993306,
