leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding2.png,stimsday2details/wedding29.png,0,0,0,0,16.809783460000062,None,16.809783460000062,None,l,13.764060856000015,16.809783460000062,None,16.809783460000062,None,30.591163093999967,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding1.png,stimsday2details/wedding38.png,0,1,1,17,32.413631402999954,None,32.413631402999954,None,l,5.036956788999987,32.413631402999954,None,32.413631402999954,None,37.47546364100003,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding38.png,stimsday2details/wedding17.png,0,2,2,16,39.25900946799993,None,39.25900946799993,None,l,4.342278843000031,39.25900946799993,None,39.25900946799993,None,43.62512252800002,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding34.png,stimsday2details/wedding17.png,0,3,3,4,45.40871400800006,None,45.40871400800006,None,k,6.206811533000064,45.40871400800006,None,45.40871400800006,None,51.641807193999966,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding20.png,stimsday2details/wedding34.png,0,4,4,3,53.425737120999884,None,53.425737120999884,None,k,6.017593343000044,53.425737120999884,None,53.425737120999884,None,59.47470314799989,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding17.png,stimsday2details/wedding38.png,0,5,5,5,61.20793344200001,None,61.20793344200001,None,k,4.685815543999979,61.20793344200001,None,61.20793344200001,None,65.92452753299995,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding23.png,stimsday2details/wedding28.png,0,6,6,19,67.74200682800006,None,67.74200682800006,None,k,3.8785787760000403,67.74200682800006,None,67.74200682800006,None,71.64193051200004,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding22.png,stimsday2details/wedding6.png,0,7,7,21,73.45803404599997,None,73.45803404599997,None,l,4.7112101269999584,73.45803404599997,None,73.45803404599997,None,78.1918012409999,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding19.png,stimsday2details/wedding29.png,0,8,8,12,79.99126392699986,None,79.99126392699986,None,l,5.991201195000031,79.99126392699986,None,79.99126392699986,None,86.007953886,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding1.png,stimsday2details/wedding28.png,0,9,9,7,87.74371351500008,None,87.74371351500008,None,k,2.0661784129999887,87.74371351500008,None,87.74371351500008,None,89.84098606499992,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding34.png,stimsday2details/wedding20.png,0,10,10,14,91.57434023499991,None,91.57434023499991,None,k,2.4585643929999605,91.57434023499991,None,91.57434023499991,None,94.05791148399999,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding6.png,stimsday2details/wedding23.png,0,11,11,20,95.78052848999982,None,95.78052848999982,None,k,1.9756825590002336,95.78052848999982,None,95.78052848999982,None,97.77465067900016,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding28.png,stimsday2details/wedding1.png,0,12,12,18,99.50768038299998,None,99.50768038299998,None,k,1.604274477999752,99.50768038299998,None,99.50768038299998,None,101.14077823799994,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
stimsday2details/wedding28.png,stimsday2details/wedding23.png,0,13,13,8,102.8621805790001,None,102.8621805790001,None,l,4.228814135999983,102.8621805790001,None,102.8621805790001,None,107.10779005400013,None,001,43,2020_Jan_28_1639,sequencetask,3.1.3,59.73682535379743,
