cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prep_trigger.keys,prep_trigger.rt,prep_trigger.started,prep_trigger.stopped,text_2.started,text_2.stopped,waiting.started,waiting.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,cueImage.started,cueImage.stopped,keyToMoveOn.keys,keyToMoveOn.rt,keyToMoveOn.started,keyToMoveOn.stopped,text.started,text.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,g,0.45399003429338336,14.192857111804187,None,,,,,,,,,,,,,,,,,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
,,,,,,,,,14.192857111804187,None,14.658449383918196,None,equal,25.622166086919606,14.658449383918196,None,,,,,,,,,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C17.png,0,0,0,3,,,,,,,,,,,,,40.324729633983225,None,space,34.73575013829395,40.324729633983225,None,40.324729633983225,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C22.png,0,1,1,6,,,,,,,,,,,,,75.22485993010923,None,space,19.355255903676152,75.22485993010923,None,75.22485993010923,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C2.png,0,2,2,1,,,,,,,,,,,,,94.7418066188693,None,space,23.883341959211975,94.7418066188693,None,94.7418066188693,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C23.png,0,3,3,7,,,,,,,,,,,,,118.79071675194427,None,space,30.276250150054693,118.79071675194427,None,118.79071675194427,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C38.png,0,4,4,11,,,,,,,,,,,,,149.24125829385594,None,space,27.833906209096313,149.24125829385594,None,149.24125829385594,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C1.png,0,5,5,0,,,,,,,,,,,,,177.25641589891165,None,space,26.7883697389625,177.25641589891165,None,177.25641589891165,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C28.png,0,6,6,8,,,,,,,,,,,,,204.21129825990647,None,space,23.25519779790193,204.21129825990647,None,204.21129825990647,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C29.png,0,7,7,9,,,,,,,,,,,,,227.62761313887313,None,space,59.08352974615991,227.62761313887313,None,227.62761313887313,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C34.png,0,8,8,10,,,,,,,,,,,,,286.8723238259554,None,space,23.69929279293865,286.8723238259554,None,286.8723238259554,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C6.png,0,9,9,2,,,,,,,,,,,,,310.73853730177507,None,space,34.30547557165846,310.73853730177507,None,310.73853730177507,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C20.png,0,10,10,5,,,,,,,,,,,,,345.20499614905566,None,space,83.38352898927405,345.20499614905566,None,345.20499614905566,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
stimsday2details/C19.png,0,11,11,4,,,,,,,,,,,,,428.7418981278315,None,space,30.416068761143833,428.7418981278315,None,428.7418981278315,None,001,27,2019_Nov_19_1741,recall,3.1.2,60.000856028044126,
